Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,4.561455445544555,5.0,4.204,4.301,4.579633663366336,5.0,4.017,4.346
7,4.304316831683169,4.769,4.125,4.263,2.8271188118811885,4.017,1.71,2.834
8,4.460227722772276,4.848,4.369,4.429,2.079297029702971,2.204,1.785,2.113
9,4.423148514851485,4.429,4.395,4.429,2.021732673267327,2.204,1.74,2.204
10,4.385594059405939,4.395,4.32,4.395,1.8401485148514853,1.946,1.74,1.848
11,4.293752475247524,4.32,4.268,4.29,2.020881188118812,2.06,1.946,2.055
12,4.130772277227721,4.268,4.049,4.11,2.1159603960396036,2.646,1.88,2.02
13,4.304762376237624,4.349,4.049,4.349,3.53569306930693,3.865,2.646,3.75
14,4.334613861386139,4.349,4.321,4.336,3.94720792079208,4.068,3.865,3.946
15,4.771000000000002,5.118,4.321,4.899,4.79988118811881,5.153,4.068,4.9
16,5.053148514851486,5.083,5.019,5.044,4.967564356435644,5.0,4.9,5.0
17,5.001772277227722,5.019,5.0,5.0,5.0,5.0,5.0,5.0
18,5.000356435643565,5.004,5.0,5.0,5.0,5.0,5.0,5.0
19,5.000841584158415,5.026,5.0,5.0,5.0,5.0,5.0,5.0
20,5.052356435643564,5.054,5.026,5.054,5.0,5.0,5.0,5.0
21,5.054,5.054,5.054,5.054,5.0,5.0,5.0,5.0
22,5.272445544554455,6.088,5.054,5.054,5.058039603960395,5.231,5.0,5.0
23,6.407603960396041,6.431,6.088,6.431,5.317316831683169,5.346,5.231,5.338
24,6.455356435643566,6.462,6.431,6.462,5.395762376237625,5.408,5.346,5.408
25,7.000306930693068,7.238,6.462,7.084,6.047326732673268,6.466,5.408,6.134
26,7.129425742574258,7.134,7.04,7.134,6.379831683168318,6.45,6.367,6.38
27,7.215346534653463,7.406,7.097,7.134,6.603069306930693,7.121,6.38,6.439
28,7.29459405940594,7.406,7.178,7.338,7.009900990099009,7.227,6.819,7.021
29,7.964059405940596,8.503,7.361,8.112,7.322346534653468,7.415,7.227,7.323
30,8.216633663366336,8.224,8.185,8.221,7.40431683168317,7.458,7.353,7.397
31,8.145396039603959,8.185,8.079,8.161,7.346158415841584,7.393,7.254,7.365
32,7.784207920792082,8.079,7.668,7.675,7.105584158415843,7.254,7.052,7.081
33,7.413405940594059,7.668,7.087,7.41,6.78160396039604,7.052,6.641,6.706
34,7.2866039603960395,7.489,7.084,7.29,6.384613861386141,6.641,6.272,6.327
35,7.04140322580645,7.201,7.0,7.013,6.272854838709676,6.325,6.272,6.272
