Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.277039603960396,6.179,5.0,5.0,4.807574257425743,5.0,4.495,4.843
2,6.178999999999999,6.179,6.179,6.179,4.633158415841582,4.671,4.574,4.655
3,6.178999999999999,6.179,6.179,6.179,4.670999999999999,4.671,4.671,4.671
4,6.178999999999999,6.179,6.179,6.179,4.670999999999999,4.671,4.671,4.671
5,6.193485148514852,6.474,6.171,6.179,4.674623762376237,4.901,4.543,4.671
6,6.421891089108913,6.51,6.331,6.471,4.917267326732673,4.941,4.876,4.911
7,6.301267326732676,6.331,6.244,6.296,4.856158415841584,4.876,4.839,4.839
8,6.222900990099012,7.124,5.864,6.123,4.774633663366336,4.985,4.5,4.709
9,5.955237623762378,5.956,5.945,5.956,4.683990099009901,4.712,4.668,4.668
10,5.96919801980198,5.978,5.956,5.971,4.668,4.668,4.668,4.668
11,6.340980198019802,6.602,5.978,6.602,4.668,4.668,4.668,4.668
12,6.602000000000001,6.602,6.602,6.602,4.6690990099009895,4.676,4.668,4.668
13,6.796643564356433,6.972,6.602,6.876,4.678079207920793,4.682,4.676,4.677
14,6.982633663366339,6.984,6.972,6.984,4.69371287128713,4.701,4.682,4.694
15,6.984000000000001,6.984,6.984,6.984,4.704158415841584,4.707,4.701,4.703
16,7.020118811881187,7.327,6.984,6.984,4.707,4.707,4.707,4.707
17,7.48541584158416,7.573,7.327,7.526,5.056910891089109,5.265,4.707,5.13
18,7.494277227722771,7.57,7.473,7.482,5.190227722772277,5.219,5.185,5.185
19,7.457584158415843,7.473,7.418,7.473,5.188396039603959,5.207,5.174,5.185
20,7.418000000000002,7.418,7.418,7.418,5.1739999999999995,5.174,5.174,5.174
21,7.585762376237622,7.675,7.418,7.643,5.267049504950496,5.364,5.174,5.268
22,7.798118811881189,7.958,7.675,7.816,5.566069306930693,5.746,5.364,5.58
23,8.056138613861387,8.263,7.958,7.975,5.778237623762376,5.822,5.746,5.765
24,8.434475247524754,8.765,8.263,8.36,5.908485148514851,6.131,5.822,5.869
25,9.01610891089109,9.243,8.765,8.928,6.424465346534657,6.575,6.131,6.403
26,8.994217821782177,9.246,8.516,9.151,6.610366336633665,6.688,6.575,6.581
27,8.29441584158416,8.584,8.171,8.24,6.599069306930688,6.7,6.526,6.537
28,8.174653465346532,8.202,8.171,8.171,6.578376237623762,6.828,6.536,6.548
29,8.247930693069307,8.995,8.008,8.099,6.52272277227723,6.828,6.196,6.494
30,8.715138613861386,8.995,8.62,8.64,6.213207920792079,6.225,6.196,6.224
31,8.61806930693069,8.658,8.615,8.62,6.23570297029703,6.27,6.225,6.238
32,8.929049504950495,8.956,8.658,8.956,6.375089108910894,6.383,6.27,6.383
33,8.4870198019802,8.861,8.323,8.393,5.5476138613861385,6.373,5.111,5.406
34,8.393000000000002,8.393,8.393,8.393,5.110999999999999,5.111,5.111,5.111
35,8.393000000000004,8.393,8.393,8.393,5.110999999999999,5.111,5.111,5.111
