Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.008782178217823,5.081,5.0,5.0,5.0,5.0,5.0,5.0
4,5.499188118811881,6.022,5.081,5.374,4.972782178217822,5.0,4.937,4.972
5,6.526485148514851,6.626,6.022,6.614,4.8942376237623755,4.972,4.715,4.924
6,6.625999999999999,6.626,6.626,6.626,4.9719999999999995,4.972,4.972,4.972
7,6.625999999999999,6.626,6.626,6.626,4.9719999999999995,4.972,4.972,4.972
8,6.627415841584161,6.628,6.626,6.628,4.9719999999999995,4.972,4.972,4.972
9,6.628000000000002,6.628,6.628,6.628,4.9719999999999995,4.972,4.972,4.972
10,6.628000000000002,6.628,6.628,6.628,4.9719999999999995,4.972,4.972,4.972
11,6.628000000000002,6.628,6.628,6.628,4.9719999999999995,4.972,4.972,4.972
12,6.52230693069307,6.628,6.484,6.484,4.982960396039603,4.986,4.972,4.986
13,6.484000000000001,6.484,6.484,6.484,4.98170297029703,4.986,4.977,4.983
14,6.484000000000001,6.484,6.484,6.484,4.977,4.977,4.977,4.977
15,6.484000000000001,6.484,6.484,6.484,4.977,4.977,4.977,4.977
16,6.484000000000001,6.484,6.484,6.484,4.977,4.977,4.977,4.977
17,6.907861386138613,7.702,6.484,6.536,4.935059405940594,4.977,4.855,4.973
18,8.155336633663369,8.464,7.702,8.059,4.900980198019803,4.946,4.856,4.9
19,8.464000000000002,8.464,8.464,8.464,4.9592772277227715,4.964,4.946,4.964
20,8.590980198019802,8.64,8.464,8.62,4.975881188118811,5.059,4.964,4.964
21,8.642900990099012,8.643,8.64,8.643,5.061881188118812,5.062,5.059,5.062
22,8.713079207920794,9.086,8.643,8.643,5.264257425742573,6.124,5.062,5.062
23,9.098742574257425,9.101,9.086,9.101,6.201891089108909,6.252,6.124,6.252
24,9.10550495049505,9.126,9.101,9.101,6.266930693069305,6.314,6.252,6.252
25,9.130792079207922,9.168,9.126,9.126,6.346712871287127,6.526,6.314,6.314
26,9.18344554455446,9.195,9.168,9.187,6.569584158415842,6.636,6.526,6.576
27,9.199564356435648,9.2,9.195,9.2,6.642900990099011,6.643,6.636,6.643
28,9.20221782178218,9.212,9.2,9.2,6.645693069306931,6.673,6.643,6.643
29,9.217138613861387,9.234,9.212,9.214,6.680643564356435,6.717,6.673,6.673
30,9.236762376237623,9.241,9.234,9.234,6.763940594059407,6.831,6.717,6.722
31,9.241,9.241,9.241,9.241,6.831000000000002,6.831,6.831,6.831
32,9.241,9.241,9.241,9.241,6.831000000000003,6.831,6.831,6.831
33,9.239871287128716,9.241,9.238,9.241,6.817891089108915,6.831,6.796,6.831
34,9.239752475247522,9.254,9.238,9.238,6.781673267326732,6.796,6.737,6.796
35,9.269199999999996,9.281,9.254,9.273499999999999,6.729783333333333,6.738,6.709,6.737
