Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,4.99990099009901,5.0,4.99,5.0,5.011524752475249,5.285,5.0,5.0
7,4.975188118811882,4.99,4.975,4.975,5.281861386138615,5.311,5.268,5.268
8,4.997277227722773,5.0,4.975,5.0,5.248396039603963,5.268,5.243,5.243
9,5.0,5.0,5.0,5.0,5.060138613861386,5.243,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.709475247524754,5.912,5.0,5.855,5.1285643564356445,5.227,5.0,5.099
13,5.91458415841584,5.915,5.912,5.915,5.093881188118813,5.099,5.09,5.09
14,5.963138613861386,6.026,5.915,5.92,5.064128712871286,5.135,5.016,5.071
15,6.020465346534652,6.025,6.009,6.025,5.100029702970296,5.139,5.086,5.086
16,6.0190297029702995,6.025,6.017,6.017,5.085999999999999,5.086,5.086,5.086
17,6.017000000000003,6.017,6.017,6.017,5.085999999999999,5.086,5.086,5.086
18,6.037118811881186,6.061,6.002,6.06,5.119732673267326,5.217,5.086,5.086
19,5.990960396039602,6.002,5.986,5.989,5.17219801980198,5.182,5.172,5.172
20,5.962158415841586,5.986,5.946,5.956,5.1592772277227725,5.172,5.156,5.158
21,5.985128712871291,6.565,5.944,5.944,5.151435643564356,5.189,5.139,5.147
22,6.889603960396038,7.255,6.565,6.875,5.06039603960396,5.189,5.009,5.06
23,6.875,6.875,6.875,6.875,5.036445544554455,5.056,5.027,5.029
24,6.875,6.875,6.875,6.875,5.0271485148514845,5.042,5.027,5.027
25,7.280188118811881,7.66,6.87,7.43,5.728881188118814,5.999,5.042,5.957
26,7.414020618556702,7.425,7.412,7.412,5.931670103092782,5.948,5.931,5.931
27,7.4120000000000035,7.412,7.412,7.412,5.929999999999997,5.93,5.93,5.93
28,7.152188118811881,7.412,6.628,7.412,6.01579207920792,6.091,5.909,6.014
29,6.9195841584158435,6.95,6.902,6.913,6.219792079207919,6.625,6.091,6.091
30,6.91251485148515,6.95,6.878,6.9,6.67481188118812,6.721,6.612,6.694
31,6.878000000000002,6.878,6.878,6.878,6.698722772277229,6.717,6.683,6.698
32,6.878000000000002,6.878,6.878,6.878,6.699851485148517,6.71,6.682,6.709
33,6.946029702970302,7.089,6.878,6.878,6.442554455445545,6.682,5.708,6.634
34,7.351198019801977,8.0,7.075,7.279,5.365198019801978,5.827,5.052,5.205
35,7.286517241379309,7.287,7.285,7.287,5.254534482758621,5.297,5.251,5.251
