Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.251666666666666,6.046,5.0,5.0,4.961313131313131,5.226,4.712,5.0
2,6.732960396039604,7.097,5.963,6.965,5.057623762376237,5.231,4.99,5.05
3,6.975871287128714,7.087,6.846,6.999,5.106415841584159,5.145,5.05,5.115
4,6.836217821782178,6.846,6.827,6.835,5.097564356435644,5.115,5.095,5.095
5,6.817544554455443,6.827,6.814,6.816,5.095000000000001,5.095,5.095,5.095
6,6.775584158415838,6.814,6.685,6.805,5.0914851485148525,5.095,5.083,5.095
7,6.66469306930693,6.685,6.609,6.674,5.073663366336635,5.083,5.071,5.072
8,6.586356435643565,6.609,6.567,6.594,5.063475247524752,5.071,5.055,5.062
9,6.53982178217822,6.567,6.475,6.555,5.047217821782176,5.055,5.032,5.055
10,6.976663366336632,8.037,6.498,7.016,5.290801980198019,5.532,5.032,5.309
11,7.096999999999998,7.097,7.097,7.097,5.460445544554458,5.477,5.45,5.45
12,7.096999999999998,7.097,7.097,7.097,5.450000000000004,5.45,5.45,5.45
13,7.096999999999998,7.097,7.097,7.097,5.448732673267328,5.45,5.447,5.45
14,7.096999999999998,7.097,7.097,7.097,5.44672277227723,5.447,5.441,5.447
15,7.096999999999998,7.097,7.097,7.097,5.4343465346534625,5.441,5.434,5.434
16,7.091297029702968,7.097,7.06,7.097,5.298851485148514,5.434,5.067,5.41
17,6.6309900990099,7.06,5.954,6.878,5.006346534653464,5.067,4.911,5.055
18,5.299960396039604,5.954,5.0,5.184,4.9509207920792075,5.0,4.873,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
21,6.2502079207920795,6.873,5.0,6.477,5.427099009900993,5.875,4.969,5.613
22,6.495316831683168,6.65,6.258,6.471,5.850366336633665,6.304,5.613,5.89
23,6.61120792079208,6.618,6.606,6.606,6.183782178217822,6.435,6.114,6.134
24,6.586425742574258,6.973,6.15,6.618,6.839643564356437,7.266,6.312,6.862
25,6.580445544554454,6.694,6.304,6.558,7.485920792079208,7.643,7.266,7.466
26,6.852623762376239,7.086,6.663,6.896,7.872099009900987,8.055,7.638,7.91
27,7.03450495049505,7.085,7.023,7.023,7.965039603960396,8.07,7.856,7.958
28,7.022999999999999,7.023,7.023,7.023,8.135841584158415,8.209,8.066,8.175
29,7.022999999999999,7.023,7.023,7.023,8.18547524752475,8.271,8.163,8.166
30,7.022999999999999,7.023,7.023,7.023,8.36428712871287,8.396,8.271,8.396
31,7.022999999999999,7.023,7.023,7.023,8.273237623762375,8.396,8.054,8.208
32,7.039514851485149,7.077,7.018,7.023,8.24961386138614,8.414,8.174,8.196
33,6.904999999999999,7.018,6.63,6.929,7.92741584158416,8.174,7.242,7.99
34,7.117524752475244,7.202,6.63,7.135,7.819465346534652,8.185,7.242,7.771
35,7.119100000000001,7.121,7.115,7.121,7.755350000000001,7.771,7.733,7.7515
