Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.089485148514852,5.152,5.0,5.052,5.0,5.0,5.0,5.0
7,5.269891089108913,5.315,5.152,5.308,4.892762376237626,5.0,4.846,4.846
8,5.304891089108912,5.315,5.256,5.315,4.9239900990099015,5.0,4.87,4.917
9,5.157158415841584,5.256,5.0,5.202,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.360425742574257,5.625,5.0,5.354,4.967673267326731,5.0,4.928,4.956
13,5.1980891089108905,5.625,5.064,5.064,4.999762376237624,5.029,4.965,5.0
14,5.054128712871287,5.064,5.042,5.05,5.0,5.0,5.0,5.0
15,5.038900990099011,5.042,5.0,5.042,5.0,5.0,5.0,5.0
16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
24,5.083079207920791,5.268,5.0,5.0,5.04458415841584,5.159,5.0,5.0
25,5.2720693069306925,5.275,5.268,5.274,5.284990099009902,5.388,5.159,5.319
26,5.347772277227722,5.669,5.275,5.297,5.29681188118812,5.388,5.21,5.275
27,5.666297029702973,5.719,5.642,5.642,5.260693069306931,5.28,5.221,5.28
28,5.794653465346535,5.994,5.719,5.765,5.291297029702968,5.406,5.221,5.299
29,6.118039603960394,6.261,5.994,6.139,5.519485148514853,5.647,5.406,5.537
30,6.4051485148514855,6.46,6.261,6.424,5.810039603960398,5.859,5.647,5.841
31,6.568188118811879,6.722,6.46,6.46,5.892366336633663,6.001,5.831,5.831
32,6.8720990099009915,6.935,6.722,6.907,6.07169306930693,6.188,6.001,6.046
33,6.661198019801979,6.903,6.462,6.553,5.93519801980198,6.188,5.758,5.901
34,6.261415841584161,6.462,6.166,6.247,5.579257425742573,5.758,5.425,5.535
35,5.823918032786884,6.166,5.491,5.833,5.337475409836064,5.425,5.248,5.377
