Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0108811881188124,5.042,5.0,5.011,5.0,5.0,5.0,5.0
7,5.194336633663367,5.238,5.042,5.233,5.0,5.0,5.0,5.0
8,5.048158415841583,5.224,5.0,5.002,5.0,5.0,5.0,5.0
9,5.011356435643566,5.037,5.0,5.0,5.006465346534654,5.063,5.0,5.0
10,5.233980198019802,5.916,5.0,5.291,4.980415841584158,5.034,4.742,5.0
11,5.325000000000003,5.325,5.325,5.325,4.981376237623763,4.983,4.981,4.981
12,5.493158415841586,5.706,5.325,5.338,4.982999999999999,4.983,4.983,4.983
13,5.892534653465348,5.988,5.706,5.96,4.9705346534653465,4.983,4.965,4.965
14,6.150059405940595,6.352,5.988,5.994,4.9755346534653455,5.001,4.965,4.965
15,6.352633663366336,6.358,6.352,6.352,5.000999999999999,5.001,5.001,5.001
16,6.373396039603959,6.376,6.358,6.376,5.000999999999999,5.001,5.001,5.001
17,6.3759999999999994,6.376,6.376,6.376,5.000999999999999,5.001,5.001,5.001
18,6.375999999999999,6.376,6.376,6.376,5.000999999999999,5.001,5.001,5.001
19,6.375999999999999,6.376,6.376,6.376,5.000999999999999,5.001,5.001,5.001
20,6.375653465346535,6.376,6.363,6.376,5.005792079207922,5.045,5.001,5.001
21,6.226990099009905,6.363,6.21,6.212,5.063425742574257,5.075,5.045,5.062
22,6.2053069306930695,6.21,6.191,6.208,5.079396039603962,5.083,5.075,5.08
23,6.137639175257732,6.191,5.87,6.191,5.084855670103092,5.086,5.083,5.086
24,5.951118811881188,5.995,5.87,5.985,5.040683168316831,5.084,5.031,5.031
25,5.995,5.995,5.995,5.995,5.031,5.031,5.031,5.031
26,6.180534653465346,6.29,5.995,6.288,5.021613861386139,5.031,5.017,5.017
27,6.295435643564357,6.307,6.29,6.297,5.017000000000001,5.017,5.017,5.017
28,6.307000000000002,6.307,6.307,6.307,5.017000000000001,5.017,5.017,5.017
29,6.437158415841584,6.512,6.307,6.482,4.9855940594059405,5.017,4.96,5.0
30,6.654683168316832,6.946,6.512,6.569,4.990336633663366,5.018,4.962,4.976
31,7.044247524752474,7.106,6.933,7.106,4.946841584158416,5.014,4.931,4.931
32,7.133732673267327,7.139,7.106,7.139,4.991316831683168,5.001,4.934,4.999
33,7.1308118811881185,7.139,7.115,7.139,5.021118811881189,5.031,5.001,5.021
34,7.117653465346536,7.119,7.115,7.117,5.010910891089107,5.021,5.01,5.01
35,7.127071428571428,7.164,7.119,7.119,4.9651250000000005,5.01,4.9,4.9735
