Start,Border,End,Score
1.01,1001.01,2001.01,4.448565121142661
1001.01,2001.01,3001.01,4.291644506655255
2001.01,3001.01,4001.01,3.1819335518570284
3001.01,4001.01,5001.01,3.8677147530863
4001.01,5001.01,6001.01,4.328028153326558
5001.01,6001.01,7001.01,4.540448216571473
6001.01,7001.01,8001.01,2.3285727885998733
7001.01,8001.01,9001.01,3.3325473241869723
8001.01,9001.01,10001.01,2.6283701233858556
9001.01,10001.01,11001.01,3.0222007174214873
10001.01,11001.01,12001.01,4.100867925930753
11001.01,12001.01,13001.01,3.9805694469975568
12001.01,13001.01,14001.01,3.691177407893352
13001.01,14001.01,15001.01,4.268975304980452
14001.01,15001.01,16001.01,3.836074407510953
15001.01,16001.01,17001.01,3.6901384051793555
16001.01,17001.01,18001.01,3.5128418421795455
17001.01,18001.01,19001.01,4.433155852348795
18001.01,19001.01,20001.01,4.53244729120879
19001.01,20001.01,21001.01,3.805886974272793
20001.01,21001.01,22001.01,4.0796225519810525
21001.01,22001.01,23001.01,4.20404536303257
22001.01,23001.01,24001.01,4.608359650862085
23001.01,24001.01,25001.01,5.027061797791866
24001.01,25001.01,26001.01,5.392793761617153
25001.01,26001.01,27001.01,5.188607538001868
26001.01,27001.01,28001.01,5.571897497335301
27001.01,28001.01,29001.01,4.561146302493878
28001.01,29001.01,30001.01,4.603345388250979
29001.01,30001.01,31001.01,5.172785793313926
30001.01,31001.01,32001.01,2.193845771187287
31001.01,32001.01,33001.01,5.899825860920529
32001.01,33001.01,34001.01,5.4511128954560135
33001.01,34001.01,35001.01,4.434017962087409
34001.01,35001.01,36001.01,5.007554151352025
35001.01,36001.01,37001.01,5.91583459276746
36001.01,37001.01,38001.01,2.510366133504766
37001.01,38001.01,39001.01,5.062004590168517
38001.01,39001.01,40001.01,1.9941338178857284
39001.01,40001.01,41001.01,1.1070272354393165
40001.01,41001.01,42001.01,5.753466307636655
41001.01,42001.01,43001.01,5.861625757109133
42001.01,43001.01,44001.01,5.403270062546455
43001.01,44001.01,45001.01,5.252698287802261
44001.01,45001.01,46001.01,5.217405480950222
45001.01,46001.01,47001.01,5.101281761662424
46001.01,47001.01,48001.01,4.301357001829961
47001.01,48001.01,49001.01,4.087283757054584
48001.01,49001.01,50001.01,5.061735220722337
49001.01,50001.01,51001.01,1.6354072019084989
50001.01,51001.01,52001.01,2.9398430966458893
51001.01,52001.01,53001.01,3.5682788161893058
52001.01,53001.01,54001.01,5.029147962709602
53001.01,54001.01,55001.01,2.124451295950619
54001.01,55001.01,56001.01,5.584751661692216
55001.01,56001.01,57001.01,5.1145661929131485
56001.01,57001.01,58001.01,4.3708358827302
57001.01,58001.01,59001.01,4.105428008120795
58001.01,59001.01,60001.01,5.250904388508161
59001.01,60001.01,61001.01,4.58253616225318
60001.01,61001.01,62001.01,4.035892914538177
61001.01,62001.01,63001.01,5.135699640918436
62001.01,63001.01,64001.01,3.360542555889857
63001.01,64001.01,65001.01,3.4992802231131255
64001.01,65001.01,66001.01,4.528256182324296
65001.01,66001.01,67001.01,5.525265640003203
66001.01,67001.01,68001.01,4.660330460665662
67001.01,68001.01,69001.01,3.2380016228884796
68001.01,69001.01,70001.01,3.5258134441137763
69001.01,70001.01,71001.01,3.784410413756459
70001.01,71001.01,72001.01,3.8258089478476554
71001.01,72001.01,73001.01,3.5904622207595427
72001.01,73001.01,74001.01,3.9042180425054873
73001.01,74001.01,75001.01,5.094617847652586
74001.01,75001.01,76001.01,3.5435798267455105
75001.01,76001.01,77001.01,5.210846498626841
76001.01,77001.01,78001.01,4.406872988024867
77001.01,78001.01,79001.01,5.191568736969586
78001.01,79001.01,80001.01,2.154219513393701
79001.01,80001.01,81001.01,4.685317143409321
80001.01,81001.01,82001.01,5.5662281137328
81001.01,82001.01,83001.01,1.788945065945462
82001.01,83001.01,84001.01,3.7536362107474925
83001.01,84001.01,85001.01,4.234549094745082
84001.01,85001.01,86001.01,5.193685436522246
85001.01,86001.01,87001.01,3.0866174470977246
86001.01,87001.01,88001.01,5.327503569113317
87001.01,88001.01,89001.01,5.354023218771461
88001.01,89001.01,90001.01,3.6116855995057673
89001.01,90001.01,91001.01,3.611622164437359
90001.01,91001.01,92001.01,3.9901265228660057
91001.01,92001.01,93001.01,4.289523241333985
92001.01,93001.01,94001.01,3.4778185494008573
93001.01,94001.01,95001.01,4.458851446009456
94001.01,95001.01,96001.01,4.665072723065499
95001.01,96001.01,97001.01,3.9085485669902975
96001.01,97001.01,98001.01,4.36968773587284
97001.01,98001.01,99001.01,2.4682682320168468
98001.01,99001.01,100001.01,0.526717226202764
99001.01,100001.01,101001.01,5.1777548246808065
