Start,Border,End,Score
1.01,1001.01,2001.01,2.6712770448295498
1001.01,2001.01,3001.01,2.8198132109729115
2001.01,3001.01,4001.01,2.6479017797628175
3001.01,4001.01,5001.01,3.385576772436625
4001.01,5001.01,6001.01,3.7630100983374706
5001.01,6001.01,7001.01,4.093883818535202
6001.01,7001.01,8001.01,3.570458979482811
7001.01,8001.01,9001.01,3.4351637576436
8001.01,9001.01,10001.01,3.187948524081502
9001.01,10001.01,11001.01,4.346867681188071
10001.01,11001.01,12001.01,3.646094906901127
11001.01,12001.01,13001.01,2.8717929490408434
12001.01,13001.01,14001.01,3.200708732558164
13001.01,14001.01,15001.01,3.1194862812777373
14001.01,15001.01,16001.01,2.8250541801712954
15001.01,16001.01,17001.01,3.7714372378719636
16001.01,17001.01,18001.01,3.483974816410798
17001.01,18001.01,19001.01,3.289734919351461
18001.01,19001.01,20001.01,3.4209883396679572
19001.01,20001.01,21001.01,3.2380957873545
20001.01,21001.01,22001.01,3.0298355982412706
21001.01,22001.01,23001.01,2.7878525337067686
22001.01,23001.01,24001.01,2.931799238079548
23001.01,24001.01,25001.01,3.1601990664241164
24001.01,25001.01,26001.01,3.0278751045420336
25001.01,26001.01,27001.01,3.274136046292379
26001.01,27001.01,28001.01,3.408576416895423
27001.01,28001.01,29001.01,3.005832225576518
28001.01,29001.01,30001.01,2.9320504394902405
29001.01,30001.01,31001.01,3.3452741817109146
30001.01,31001.01,32001.01,2.8225161122747693
31001.01,32001.01,33001.01,2.571256989131151
32001.01,33001.01,34001.01,2.850827781154468
33001.01,34001.01,35001.01,2.1470896262680617
34001.01,35001.01,36001.01,2.2301413646203025
35001.01,36001.01,37001.01,3.033672194886019
36001.01,37001.01,38001.01,3.3145731784532484
37001.01,38001.01,39001.01,2.634830168294874
38001.01,39001.01,40001.01,1.922007069753884
39001.01,40001.01,41001.01,0.9296904637785995
40001.01,41001.01,42001.01,1.807318751155589
41001.01,42001.01,43001.01,2.4372538543909066
42001.01,43001.01,44001.01,2.9444605400873716
43001.01,44001.01,45001.01,3.825158268692566
44001.01,45001.01,46001.01,3.2651588351204
45001.01,46001.01,47001.01,2.4180728609735134
46001.01,47001.01,48001.01,2.3802671695350703
47001.01,48001.01,49001.01,2.800032621146392
48001.01,49001.01,50001.01,2.866110744411893
49001.01,50001.01,51001.01,3.2603511744142506
50001.01,51001.01,52001.01,3.071125122684168
51001.01,52001.01,53001.01,2.9738770229404814
52001.01,53001.01,54001.01,2.50692364492961
53001.01,54001.01,55001.01,2.44821038785838
54001.01,55001.01,56001.01,3.156659638065851
55001.01,56001.01,57001.01,3.4049667175814275
56001.01,57001.01,58001.01,4.104751174870266
57001.01,58001.01,59001.01,3.487960501102339
58001.01,59001.01,60001.01,2.7755234152756048
59001.01,60001.01,61001.01,3.5298640056014
60001.01,61001.01,62001.01,2.654241940783683
61001.01,62001.01,63001.01,2.4963547723802924
62001.01,63001.01,64001.01,3.1404515321841764
63001.01,64001.01,65001.01,2.7482604861290936
64001.01,65001.01,66001.01,2.6249492789270414
65001.01,66001.01,67001.01,3.7454011554796414
66001.01,67001.01,68001.01,3.4612010066129066
67001.01,68001.01,69001.01,3.3455301982135195
68001.01,69001.01,70001.01,3.4400695688542093
69001.01,70001.01,71001.01,3.337153098922468
70001.01,71001.01,72001.01,3.2069554567594736
71001.01,72001.01,73001.01,2.7894185057147154
72001.01,73001.01,74001.01,3.35300010861107
73001.01,74001.01,75001.01,2.7059631384941047
74001.01,75001.01,76001.01,2.831998966410697
75001.01,76001.01,77001.01,2.8691366092645896
76001.01,77001.01,78001.01,1.9365872574808334
77001.01,78001.01,79001.01,2.067370101026242
78001.01,79001.01,80001.01,2.448468944628217
79001.01,80001.01,81001.01,2.9376040073572227
80001.01,81001.01,82001.01,3.3968480832305477
81001.01,82001.01,83001.01,2.5533436285505466
82001.01,83001.01,84001.01,2.617112810523815
83001.01,84001.01,85001.01,2.679083758047133
84001.01,85001.01,86001.01,2.587464992102497
85001.01,86001.01,87001.01,2.771335018979194
86001.01,87001.01,88001.01,3.0959152876359144
87001.01,88001.01,89001.01,2.5384120834928563
88001.01,89001.01,90001.01,2.328410525139746
89001.01,90001.01,91001.01,2.3984880491018963
90001.01,91001.01,92001.01,3.3730768653800878
91001.01,92001.01,93001.01,2.8117675087197442
92001.01,93001.01,94001.01,2.356687979532756
93001.01,94001.01,95001.01,2.865895179739596
94001.01,95001.01,96001.01,3.471044368356925
95001.01,96001.01,97001.01,3.1243169907499864
96001.01,97001.01,98001.01,2.607685189566002
97001.01,98001.01,99001.01,2.9453174595763123
98001.01,99001.01,100001.01,2.4788668835362415
99001.01,100001.01,101001.01,2.4498847253757656
