Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
2,1633007,1638006,5.0,5.0,5.0,5.0,21.984,21.708,30.41,30.522,35.548,36.012,42.197,41.607,530.625,479.986,7.247,7.37,8.684,7.904
2,1638006,1643006,5.0,5.0,5.0,5.0,21.708,21.479,30.522,30.609,36.012,36.1,41.607,42.662,479.986,170.041,7.37,6.713,7.904,10.04
2,1643006,1648004,5.0,5.0,5.0,5.0,21.479,21.266,30.609,30.687,36.1,36.991,42.662,41.665,170.041,145.113,6.713,6.672,10.04,6.549
2,1648004,1653004,5.0,5.0,5.0,5.0,21.266,20.955,30.687,30.771,36.991,36.303,41.665,42.091,145.113,111.478,6.672,6.713,6.549,6.302
2,1653004,1658003,5.0,5.152,5.0,5.0,20.955,20.762,30.771,30.883,36.303,35.722,42.091,41.723,111.478,75.708,6.713,6.837,6.302,7.124
2,1658003,1663003,5.152,5.315,5.0,4.869,20.762,20.494,30.883,30.949,35.722,35.276,41.723,42.555,75.708,54.927,6.837,6.467,7.124,8.274
2,1663003,1668001,5.315,5.259,4.869,5.0,20.494,20.36,30.949,31.023,35.276,37.388,42.555,41.607,54.927,41.539,6.467,7.699,8.274,6.754
2,1668001,1673001,5.259,5.0,5.0,5.0,20.36,20.127,31.023,31.083,37.388,35.334,41.607,42.981,41.539,33.161,7.699,6.467,6.754,7.124
2,1673001,1678000,5.0,5.0,5.0,5.0,20.127,19.839,31.083,31.135,35.334,34.579,42.981,41.655,33.161,26.713,6.467,7.206,7.124,8.89
2,1678000,1682999,5.0,5.0,5.0,5.0,19.839,19.63,31.135,31.163,34.579,36.787,41.655,42.274,26.713,22.442,7.206,7.124,8.89,6.59
2,1682999,1687998,5.0,5.625,5.0,4.965,19.63,19.406,31.163,31.177,36.787,35.867,42.274,42.4,22.442,25.892,7.124,10.245,6.59,7.617
2,1687998,1692998,5.625,5.064,4.965,5.0,19.406,19.24,31.177,31.184,35.867,36.119,42.4,41.694,25.892,19.896,10.245,6.96,7.617,6.795
2,1692998,1697997,5.064,5.042,5.0,5.0,19.24,19.007,31.184,31.191,36.119,36.72,41.694,41.81,19.896,21.703,6.96,6.385,6.795,6.549
2,1697997,1702996,5.042,5.0,5.0,5.0,19.007,18.826,31.191,31.174,36.72,35.838,41.81,42.487,21.703,21.621,6.385,9.342,6.549,6.713
2,1702996,1707995,5.0,5.0,5.0,5.0,18.826,18.708,31.174,31.163,35.838,36.981,42.487,42.245,21.621,19.978,9.342,6.754,6.713,6.837
2,1707995,1712995,5.0,5.0,5.0,5.0,18.708,18.436,31.163,31.16,36.981,37.417,42.245,41.674,19.978,18.5,6.754,6.631,6.837,6.631
2,1712995,1717993,5.0,5.0,5.0,5.0,18.436,18.306,31.16,31.146,37.417,37.388,41.674,42.071,18.5,18.377,6.631,6.508,6.631,6.96
2,1717993,1722993,5.0,5.0,5.0,5.0,18.306,18.022,31.146,31.125,37.388,36.739,42.071,41.616,18.377,17.966,6.508,6.795,6.96,6.795
2,1722993,1727992,5.0,5.0,5.0,5.0,18.022,17.762,31.125,31.107,36.739,36.071,41.616,42.71,17.966,17.966,6.795,6.549,6.795,6.754
2,1727992,1732992,5.0,5.0,5.0,5.0,17.762,17.639,31.107,31.09,36.071,36.71,42.71,41.626,17.966,16.734,6.549,7.37,6.754,6.631
2,1732992,1737990,5.0,5.0,5.0,5.0,17.639,17.663,31.09,31.076,36.71,36.41,41.626,42.304,16.734,17.884,7.37,6.262,6.631,7.083
2,1737990,1742990,5.0,5.0,5.0,5.0,17.663,17.537,31.076,31.069,36.41,36.351,42.304,41.655,17.884,17.72,6.262,6.426,7.083,7.042
2,1742990,1747989,5.0,5.268,5.0,5.147,17.537,18.282,31.069,31.044,36.351,36.39,41.655,41.887,17.72,22.524,6.426,7.37,7.042,6.877
2,1747989,1752988,5.268,5.275,5.147,5.388,18.282,18.101,31.044,31.02,36.39,37.882,41.887,41.674,22.524,27.083,7.37,7.74,6.877,7.37
2,1752988,1757987,5.275,5.661,5.388,5.275,18.101,18.14,31.02,31.002,37.882,35.993,41.674,41.723,27.083,37.72,7.74,9.793,7.37,7.37
2,1757987,1762987,5.661,5.719,5.275,5.221,18.14,18.16,31.002,30.967,35.993,36.119,41.723,42.962,37.72,35.05,9.793,8.438,7.37,7.288
2,1762987,1767986,5.719,5.991,5.221,5.406,18.16,18.258,30.967,30.932,36.119,35.887,42.962,41.626,35.05,26.344,8.438,9.916,7.288,7.329
2,1767986,1772985,5.991,6.261,5.406,5.647,18.258,18.558,30.932,30.928,35.887,36.09,41.626,43.843,26.344,34.229,9.916,10.409,7.329,7.124
2,1772985,1777984,6.261,6.46,5.647,5.831,18.558,18.448,30.928,30.89,36.09,35.857,43.843,43.407,34.229,25.769,10.409,9.136,7.124,7.699
2,1777984,1782984,6.46,6.722,5.831,6.001,18.448,18.668,30.89,30.855,35.857,37.31,43.407,42.4,25.769,25.44,9.136,9.67,7.699,7.001
2,1782984,1788032,6.722,6.903,6.001,6.188,18.668,18.865,30.855,30.82,37.31,36.458,42.4,42.671,25.44,21.867,9.67,8.89,7.001,6.795
2,1788032,1793032,6.903,6.464,6.188,5.764,18.865,18.597,30.82,30.785,36.458,35.538,42.671,43.291,21.867,25.728,8.89,7.206,6.795,6.713
2,1793032,1798031,6.464,6.166,5.764,5.425,18.597,18.625,30.785,30.757,35.538,37.523,43.291,42.071,25.728,21.662,7.206,7.452,6.713,6.59
