Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
2,1633032,1638032,5.177,7.196,6.459,5.862,19.808,19.626,29.509,29.491,36.904,36.845,38.18,37.473,8.069,8.684,6.919,7.945,25.153,14.352
2,1638032,1643033,7.196,7.583,5.862,5.713,19.626,19.5,29.491,29.477,36.845,39.112,37.473,37.057,8.684,11.066,7.945,6.549,14.352,14.023
2,1643033,1648034,7.583,7.583,5.713,5.673,19.5,19.307,29.477,29.449,39.112,38.589,37.057,38.548,11.066,6.302,6.549,7.534,14.023,16.98
2,1648034,1653033,7.583,7.61,5.673,5.58,19.307,19.307,29.449,29.428,38.589,37.775,38.548,36.67,6.302,5.768,7.534,7.494,16.98,14.434
2,1653033,1658034,7.61,7.61,5.58,5.58,19.307,19.224,29.428,29.407,37.775,36.816,36.67,38.054,5.768,7.247,7.494,8.109,14.434,14.27
2,1658034,1663034,7.61,7.076,5.58,5.742,19.224,19.169,29.407,29.386,36.816,37.465,38.054,37.609,7.247,6.919,8.109,7.494,14.27,16.035
2,1663034,1668035,7.076,5.66,5.742,5.78,19.169,18.968,29.386,29.375,37.465,36.09,37.609,37.483,6.919,6.385,7.494,7.165,16.035,18.459
2,1668035,1673034,5.66,5.592,5.78,5.731,18.968,18.94,29.375,29.361,36.09,35.654,37.483,39.613,6.385,7.411,7.165,6.385,18.459,20.594
2,1673034,1678035,5.592,5.552,5.731,4.696,18.94,18.739,29.361,29.347,35.654,35.034,39.613,37.628,7.411,6.015,6.385,8.397,20.594,18.992
2,1678035,1683035,5.552,5.799,4.696,3.531,18.739,18.672,29.347,29.347,35.034,35.209,37.628,39.487,6.015,7.124,8.397,6.631,18.992,17.678
2,1683035,1688035,5.799,6.084,3.531,4.269,18.672,18.518,29.347,29.33,35.209,34.879,39.487,35.809,7.124,16.775,6.631,9.054,17.678,21.005
2,1688035,1693035,6.084,8.963,4.269,4.585,18.518,18.507,29.33,29.323,34.879,37.979,35.809,37.444,16.775,12.011,9.054,6.837,21.005,16.528
2,1693035,1698036,8.963,8.52,4.585,4.856,18.507,18.471,29.323,29.323,37.979,37.833,37.444,39.206,12.011,11.641,6.837,6.508,16.528,17.185
2,1698036,1703036,8.52,8.557,4.856,5.135,18.471,18.396,29.323,29.298,37.833,37.921,39.206,39.187,11.641,8.602,6.508,6.343,17.185,17.884
2,1703036,1708036,8.557,9.431,5.135,4.594,18.396,18.345,29.298,29.288,37.921,37.669,39.187,39.768,8.602,15.625,6.343,6.631,17.884,16.077
2,1708036,1713036,9.431,9.114,4.594,5.099,18.345,18.258,29.288,29.263,37.669,36.594,39.768,38.277,15.625,9.177,6.631,6.097,16.077,17.268
