Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
2,1633018,1638019,5.416,5.905,4.572,5.163,24.038,24.693,25.691,25.701,34.666,35.867,43.542,41.287,4.865,5.03,8.397,6.96,17.185,14.311
2,1638019,1643019,5.905,5.857,5.163,5.061,24.693,26.136,25.701,25.729,35.867,36.216,41.287,41.781,5.03,4.906,6.96,6.877,14.311,28.027
2,1643019,1648019,5.857,6.046,5.061,5.028,26.136,25.978,25.729,25.743,36.216,35.857,41.781,43.426,4.906,5.03,6.877,6.795,28.027,22.935
2,1648019,1653019,6.046,6.114,5.028,5.028,25.978,25.856,25.743,25.768,35.857,35.838,43.426,43.32,5.03,4.906,6.795,8.602,22.935,13.982
2,1653019,1658020,6.114,5.983,5.028,5.01,25.856,25.71,25.768,25.775,35.838,36.1,43.32,41.181,4.906,4.824,8.602,7.534,13.982,31.724
2,1658020,1663019,5.983,5.974,5.01,5.141,25.71,25.662,25.775,25.796,36.1,37.194,41.181,41.268,4.824,4.865,7.534,7.124,31.724,29.547
2,1663019,1668020,5.974,6.019,5.141,5.133,25.662,25.536,25.796,25.796,37.194,36.952,41.268,42.255,4.865,4.947,7.124,7.781,29.547,36.528
2,1668020,1673020,6.019,6.149,5.133,5.248,25.536,25.584,25.796,25.807,36.952,36.351,42.255,43.029,4.947,4.865,7.781,7.288,36.528,23.633
2,1673020,1678021,6.149,6.232,5.248,5.163,25.584,25.45,25.807,25.817,36.351,36.429,43.029,43.717,4.865,5.07,7.288,6.672,23.633,21.334
2,1678021,1683020,6.232,6.261,5.163,5.105,25.45,25.911,25.817,25.817,36.429,36.468,43.717,42.458,5.07,5.768,6.672,5.604,21.334,16.282
2,1683020,1688021,6.261,6.346,5.105,5.263,25.911,26.979,25.817,25.824,36.468,35.732,42.458,43.281,5.768,6.343,5.604,5.727,16.282,37.473
2,1688021,1693021,6.346,6.395,5.263,5.292,26.979,27.815,25.824,25.821,35.732,37.252,43.281,41.713,6.343,5.727,5.727,5.851,37.473,15.255
2,1693021,1698021,6.395,6.395,5.292,5.297,27.815,27.48,25.821,25.824,37.252,36.419,41.713,41.365,5.727,6.22,5.851,5.768,15.255,24.865
2,1698021,1703021,6.395,6.397,5.297,5.322,27.48,27.559,25.824,25.814,36.419,36.381,41.365,41.597,6.22,6.138,5.768,5.481,24.865,24.496
2,1703021,1708023,6.397,6.531,5.322,5.125,27.559,28.611,25.814,25.81,36.381,35.664,41.597,42.923,6.138,6.508,5.481,5.604,24.496,25.07
2,1708023,1713023,6.531,6.531,5.125,5.281,28.611,28.517,25.81,25.807,35.664,36.274,42.923,42.633,6.508,6.097,5.604,6.015,25.07,16.652
2,1713023,1718023,6.531,6.531,5.281,5.279,28.517,28.552,25.807,25.803,36.274,35.945,42.633,41.132,6.097,5.81,6.015,5.81,16.652,23.263
2,1718023,1723023,6.531,6.526,5.279,5.316,28.552,28.485,25.803,25.796,35.945,36.206,41.132,41.761,5.81,6.179,5.81,5.563,23.263,17.391
2,1723023,1728024,6.526,6.526,5.316,5.312,28.485,29.573,25.796,25.803,36.206,37.252,41.761,44.278,6.179,8.192,5.563,5.604,17.391,19.198
2,1728024,1733023,6.526,6.526,5.312,5.322,29.573,29.873,25.803,25.785,37.252,37.523,44.278,42.981,8.192,7.165,5.604,5.604,19.198,11.436
2,1733023,1738024,6.526,6.536,5.322,5.355,29.873,30.583,25.785,25.789,37.523,37.824,42.981,43.581,7.165,7.575,5.604,5.645,11.436,16.405
2,1738024,1743024,6.536,6.608,5.355,5.409,30.583,30.397,25.789,25.789,37.824,37.097,43.581,43.407,7.575,8.602,5.645,5.727,16.405,16.734
2,1743024,1748025,6.608,6.929,5.409,5.52,30.397,31.497,25.789,25.789,37.097,36.4,43.407,42.187,8.602,8.972,5.727,5.768,16.734,25.112
2,1748025,1753024,6.929,6.971,5.52,5.584,31.497,32.601,25.789,25.785,36.4,37.359,42.187,41.403,8.972,7.534,5.768,5.768,25.112,25.44
2,1753024,1758025,6.971,7.004,5.584,5.584,32.601,32.176,25.785,25.778,37.359,36.167,41.403,43.32,7.534,10.368,5.768,5.768,25.44,25.728
2,1758025,1763025,7.004,7.369,5.584,5.614,32.176,32.231,25.778,25.761,36.167,35.78,43.32,43.184,10.368,9.916,5.768,5.727,25.728,39.732
