Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
2,2158530,2163530,5.149,5.262,2.813,3.125,14.383,14.316,22.613,22.609,36.177,37.795,31.559,31.414,4.824,4.783,6.467,6.549,8.233,7.37
2,2163530,2168530,5.262,5.285,3.125,3.189,14.316,14.288,22.609,22.62,37.795,35.954,31.414,31.434,4.783,4.824,6.549,6.467,7.37,6.96
2,2168530,2173531,5.285,5.376,3.189,3.274,14.288,14.245,22.62,22.609,35.954,36.158,31.434,31.501,4.824,4.742,6.467,6.385,6.96,9.136
2,2173531,2178531,5.376,5.395,3.274,3.304,14.245,14.197,22.609,22.62,36.158,37.252,31.501,31.821,4.742,4.865,6.385,6.426,9.136,7.658
2,2178531,2183531,5.395,5.395,3.304,3.304,14.197,14.154,22.62,22.627,37.252,36.138,31.821,31.404,4.865,4.906,6.426,6.837,7.658,7.534
2,2183531,2188531,5.395,5.328,3.304,3.197,14.154,14.099,22.627,22.616,36.138,37.31,31.404,31.521,4.906,4.742,6.837,6.631,7.534,6.754
2,2188531,2193532,5.328,5.287,3.197,3.148,14.099,14.059,22.616,22.616,37.31,35.809,31.521,31.753,4.742,4.824,6.631,6.426,6.754,8.274
2,2193532,2198531,5.287,5.286,3.148,3.148,14.059,14.012,22.616,22.616,35.809,37.301,31.753,32.072,4.824,4.742,6.426,6.631,8.274,7.001
2,2198531,2203532,5.286,5.286,3.148,3.148,14.012,13.969,22.616,22.613,37.301,36.255,32.072,31.424,4.742,4.742,6.631,6.508,7.001,7.658
2,2203532,2208532,5.286,5.286,3.148,3.148,13.969,13.969,22.613,22.616,36.255,36.09,31.424,31.521,4.742,4.742,6.508,6.631,7.658,8.767
2,2208532,2213533,5.286,5.286,3.148,3.17,13.969,13.945,22.616,22.627,36.09,37.64,31.521,32.14,4.742,5.317,6.631,6.672,8.767,9.752
2,2213533,2218532,5.286,5.226,3.17,3.834,13.945,13.854,22.627,22.627,37.64,36.167,32.14,31.976,5.317,4.824,6.672,6.631,9.752,13.202
2,2218532,2223533,5.226,5.226,3.834,4.081,13.854,13.827,22.627,22.623,36.167,36.72,31.976,31.704,4.824,4.947,6.631,6.837,13.202,7.74
2,2223533,2228533,5.226,5.27,4.081,4.198,13.827,13.807,22.623,22.63,36.72,36.061,31.704,31.404,4.947,4.906,6.837,6.713,7.74,7.617
2,2228533,2233533,5.27,5.633,4.198,4.884,13.807,13.736,22.63,22.63,36.061,36.584,31.404,31.404,4.906,4.865,6.713,6.631,7.617,6.59
2,2233533,2238533,5.633,5.726,4.884,4.858,13.736,13.732,22.63,22.634,36.584,36.235,31.404,31.385,4.865,4.865,6.631,6.795,6.59,11.313
2,2238533,2243534,5.726,5.726,4.858,4.863,13.732,13.701,22.634,22.63,36.235,36.206,31.385,31.404,4.865,4.742,6.795,6.754,11.313,7.411
2,2243534,2248534,5.726,5.726,4.863,4.864,13.701,13.705,22.63,22.634,36.206,37.388,31.404,31.424,4.742,4.824,6.754,6.467,7.411,6.96
2,2248534,2253534,5.726,5.726,4.864,4.869,13.705,13.638,22.634,22.655,37.388,37.543,31.424,31.685,4.824,5.03,6.467,6.672,6.96,7.247
2,2253534,2258534,5.726,6.156,4.869,5.266,13.638,13.586,22.655,22.634,37.543,35.441,31.685,31.743,5.03,6.343,6.672,6.549,7.247,9.342
2,2258534,2263535,6.156,6.589,5.266,5.603,13.586,13.575,22.634,22.644,35.441,36.342,31.743,31.888,6.343,7.042,6.549,6.59,9.342,6.96
2,2263535,2268534,6.589,6.654,5.603,5.603,13.575,13.606,22.644,22.651,36.342,36.235,31.888,32.101,7.042,5.81,6.59,6.631,6.96,7.288
2,2268534,2273534,6.654,6.669,5.603,5.603,13.606,13.61,22.651,22.637,36.235,36.971,32.101,31.976,5.81,5.81,6.631,6.672,7.288,7.001
2,2273534,2278534,6.669,6.849,5.603,5.654,13.61,13.661,22.637,22.641,36.971,36.41,31.976,32.111,5.81,6.179,6.672,6.713,7.001,6.877
