Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
2,1037147,1042146,5.0,5.0,5.0,5.0,32.152,31.943,30.539,30.634,37.572,34.686,47.114,46.417,5.563,5.768,6.672,6.262,5.933,5.933
2,1042146,1047147,5.0,5.081,5.0,5.0,31.943,31.726,30.634,30.701,34.686,36.293,46.417,45.982,5.768,5.645,6.262,6.138,5.933,5.727
2,1047147,1052147,5.081,6.013,5.0,4.943,31.726,31.576,30.701,30.732,36.293,36.816,45.982,46.214,5.645,6.262,6.138,5.81,5.727,5.768
2,1052147,1057148,6.013,6.626,4.943,4.972,31.576,31.324,30.732,30.725,36.816,38.686,46.214,46.233,6.262,5.81,5.81,6.097,5.768,5.933
2,1057148,1062147,6.626,6.626,4.972,4.972,31.324,30.835,30.725,30.711,38.686,35.402,46.233,46.427,5.81,5.563,6.097,6.467,5.933,5.768
2,1062147,1067148,6.626,6.626,4.972,4.972,30.835,30.311,30.711,30.701,35.402,36.506,46.427,46.495,5.563,5.604,6.467,6.877,5.768,5.81
2,1067148,1072148,6.626,6.628,4.972,4.972,30.311,29.621,30.701,30.669,36.506,37.398,46.495,46.262,5.604,5.563,6.877,6.713,5.81,5.687
2,1072148,1077148,6.628,6.628,4.972,4.972,29.621,29.215,30.669,30.641,37.398,37.243,46.262,46.175,5.563,5.563,6.713,7.699,5.687,5.768
2,1077148,1082148,6.628,6.628,4.972,4.972,29.215,28.58,30.641,30.613,37.243,34.56,46.175,47.105,5.563,5.153,7.699,7.042,5.768,6.179
2,1082148,1087149,6.628,6.628,4.972,4.972,28.58,27.977,30.613,30.588,34.56,35.809,47.105,46.388,5.153,5.235,7.042,6.877,6.179,5.727
2,1087149,1092148,6.628,6.484,4.972,4.986,27.977,27.555,30.588,30.578,35.809,38.163,46.388,47.356,5.235,5.44,6.877,6.795,5.727,5.933
2,1092148,1097149,6.484,6.484,4.986,4.977,27.555,27.066,30.578,30.557,38.163,38.444,47.356,46.388,5.44,5.604,6.795,6.795,5.933,6.138
2,1097149,1102149,6.484,6.484,4.977,4.977,27.066,26.979,30.557,30.508,38.444,34.075,46.388,46.466,5.604,5.604,6.795,5.974,6.138,6.138
2,1102149,1107150,6.484,6.484,4.977,4.977,26.979,26.624,30.508,30.494,34.075,35.654,46.466,47.734,5.604,7.001,5.974,5.522,6.138,5.851
2,1107150,1112148,6.484,6.484,4.977,4.977,26.624,34.064,30.494,30.48,35.654,34.908,47.734,46.427,7.001,6.795,5.522,5.645,5.851,5.892
2,1112148,1117149,6.484,7.702,4.977,4.856,34.064,39.367,30.48,30.473,34.908,36.652,46.427,46.853,6.795,22.935,5.645,5.44,5.892,5.851
2,1117149,1122149,7.702,8.464,4.856,4.946,39.367,42.691,30.473,30.438,36.652,35.857,46.853,48.169,22.935,19.116,5.44,5.768,5.851,5.645
2,1122149,1127149,8.464,8.464,4.946,4.964,42.691,43.893,30.438,30.413,35.857,35.451,48.169,46.93,19.116,70.41,5.768,6.795,5.645,11.477
2,1127149,1132149,8.464,8.636,4.964,5.059,43.893,46.203,30.413,30.389,35.451,36.904,46.93,47.027,70.41,43.264,6.795,5.81,11.477,5.851
2,1132149,1137150,8.636,8.643,5.059,5.062,46.203,45.651,30.389,30.346,36.904,38.192,47.027,46.988,43.264,29.917,5.81,5.892,5.851,5.768
2,1137150,1142150,8.643,9.076,5.062,6.117,45.651,46.006,30.346,30.301,38.192,37.117,46.988,47.279,29.917,51.97,5.892,7.329,5.768,5.851
2,1142150,1147150,9.076,9.101,6.117,6.252,46.006,46.069,30.301,30.248,37.117,36.332,47.279,47.618,51.97,34.106,7.329,5.727,5.851,11.806
2,1147150,1152150,9.101,9.126,6.252,6.314,46.069,46.471,30.248,30.203,36.332,36.749,47.618,48.402,34.106,32.052,5.727,5.399,11.806,5.645
2,1152150,1157151,9.126,9.168,6.314,6.526,46.471,46.038,30.203,30.178,36.749,36.506,48.402,47.84,32.052,105.153,5.399,72.504,5.645,5.851
2,1157151,1162150,9.168,9.195,6.526,6.634,46.038,44.563,30.178,30.119,36.506,35.983,47.84,47.734,105.153,95.79,72.504,75.42,5.851,7.411
2,1162150,1167151,9.195,9.2,6.634,6.643,44.563,47.489,30.119,30.056,35.983,35.993,47.734,47.656,95.79,25.112,75.42,5.645,7.411,5.645
2,1167151,1172151,9.2,9.212,6.643,6.673,47.489,45.525,30.056,30.003,35.993,35.489,47.656,47.83,25.112,17.72,5.645,5.645,5.645,9.424
2,1172151,1177152,9.212,9.234,6.673,6.717,45.525,44.528,30.003,29.968,35.489,35.024,47.83,48.131,17.72,20.06,5.645,5.768,9.424,6.056
2,1177152,1182151,9.234,9.241,6.717,6.831,44.528,46.905,29.968,29.915,35.024,35.499,48.131,48.208,20.06,37.103,5.768,5.892,6.056,5.892
2,1182151,1187152,9.241,9.241,6.831,6.831,46.905,45.241,29.915,29.877,35.499,35.518,48.208,48.421,37.103,23.469,5.892,5.44,5.892,5.81
2,1187152,1192152,9.241,9.241,6.831,6.831,45.241,45.107,29.877,29.824,35.518,35.393,48.421,47.956,23.469,16.857,5.44,5.44,5.81,6.22
2,1192152,1197152,9.241,9.238,6.831,6.796,45.107,44.279,29.824,29.765,35.393,35.799,47.956,48.043,16.857,14.27,5.44,5.235,6.22,10.902
2,1197152,1202152,9.238,9.247,6.796,6.744,44.279,44.023,29.765,29.708,35.799,35.509,48.043,47.443,14.27,36.98,5.235,6.343,10.902,11.559
