Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
460168.01,465168.01,470168.01,5.0,5.0,0.06799999999999962,0.0,0.0570168992283254,0.08300000000000018,1.240000000000002,0.38700000000000045,0.010999999999999233,0.0,0.1639999999999997,3.0389999999999997
465168.01,470168.01,475168.01,5.068,5.0,0.0940000000000003,0.0,0.0675561958314387,0.014999999999998792,0.47399999999999665,0.7259999999999991,0.021000000000000796,0.9860000000000007,0.4930000000000003,0.2060000000000004
470168.01,475168.01,480168.01,5.094,5.0,0.06799999999999962,0.0,0.0378050667346318,0.0940000000000012,0.12600000000000477,0.232999999999997,0.010000000000001563,0.8619999999999992,0.6159999999999997,2.67
475168.01,480168.01,485168.01,5.0,5.0,0.038000000000000256,0.0,1.074175495265048,0.14100000000000001,0.7160000000000011,0.9489999999999981,0.0030000000000001137,0.28800000000000026,0.0,0.9029999999999996
480168.01,485168.01,490168.01,5.056,5.0,0.05600000000000005,0.0,1.1875754368273737,0.11099999999999888,0.5910000000000011,0.0,0.013999999999999346,0.8209999999999997,1.4779999999999998,0.5350000000000001
485168.01,490168.01,495168.01,5.056,5.0,0.05600000000000005,0.0,0.5907262666649905,0.06700000000000017,0.5230000000000032,0.8520000000000003,0.0030000000000001137,0.2469999999999999,0.04099999999999948,0.45199999999999996
490168.01,495168.01,500168.01,5.0,5.0,0.22100000000000009,0.0,0.3845833298700096,0.15000000000000036,0.2710000000000008,0.6879999999999988,0.014000000000002899,0.0,0.6579999999999995,5.872
495168.01,500168.01,505168.01,4.835,5.0,0.5250000000000004,0.13100000000000023,0.1735630049168873,0.24899999999999878,0.7560000000000002,0.5040000000000013,0.018000000000000682,0.08199999999999985,4.312,0.04100000000000037
500168.01,505168.01,510168.01,4.475,5.131,0.45500000000000007,0.07200000000000006,0.084741467311382,0.18100000000000094,0.6779999999999973,0.4939999999999998,0.0070000000000014495,0.04100000000000037,0.4109999999999996,6.653
505168.01,510168.01,515168.01,4.38,5.072,0.09499999999999975,0.004999999999999893,0.6485584954223911,0.0940000000000012,2.557000000000002,0.16499999999999915,0.0070000000000014495,0.0,3.285,0.04100000000000037
510168.01,515168.01,520168.01,4.38,5.136,0.41100000000000003,0.31899999999999995,0.0077627262442206,0.11800000000000033,0.8140000000000001,1.286999999999999,0.010999999999999233,0.0,0.2469999999999999,0.2869999999999999
515168.01,520168.01,525168.01,3.969,5.391,1.254,0.03500000000000014,1.0039520154566268,0.1269999999999989,2.605000000000004,0.43599999999999994,0.01799999999999713,0.04099999999999948,0.08200000000000074,0.20499999999999918
520168.01,525168.01,530168.01,3.126,5.171,1.0229999999999997,0.19399999999999995,0.1582136721945833,0.12599999999999945,0.39699999999999847,1.306000000000001,0.0030000000000001137,0.0,1.0259999999999998,0.5330000000000004
525168.01,530168.01,535168.01,2.946,5.197,0.17999999999999972,0.04099999999999948,1.676629656636606,0.1850000000000005,2.382000000000005,0.804000000000002,0.003999999999997783,0.12400000000000055,3.367000000000001,0.6159999999999997
530168.01,535168.01,540168.01,2.946,5.212,0.0040000000000000036,0.01499999999999968,0.0921233304766095,0.2370000000000001,0.5229999999999961,0.3000000000000007,0.006999999999997897,0.08199999999999985,1.109,0.1640000000000006
535168.01,540168.01,545168.01,2.95,5.212,0.02699999999999969,0.0,0.1069343346333526,0.22100000000000009,2.3049999999999997,0.14499999999999957,0.01699999999999946,0.16500000000000004,3.2029999999999994,0.7800000000000002
540168.01,545168.01,550168.01,2.973,5.212,0.040999999999999925,0.0,0.1799181620294394,0.08699999999999974,0.16499999999999915,0.43599999999999994,0.010000000000001563,0.08200000000000074,0.3279999999999994,0.2060000000000004
545168.01,550168.01,555168.01,2.991,5.212,0.03400000000000025,0.0,0.1989128406489755,0.15700000000000003,1.7530000000000001,0.38700000000000045,0.00999999999999801,0.12300000000000022,0.16400000000000148,0.24600000000000044
550168.01,555168.01,560168.01,3.007,5.212,0.016999999999999904,0.0,0.0160995292608365,0.23199999999999932,2.1499999999999986,0.12599999999999767,0.0,0.0,0.6979999999999995,0.4110000000000005
555168.01,560168.01,565168.01,3.008,5.212,0.020000000000000018,0.0,1.1793292785115024,0.0909999999999993,1.4520000000000053,0.4839999999999982,0.02400000000000091,0.0,0.4930000000000003,0.3280000000000003
560168.01,565168.01,570168.01,3.027,5.212,0.008000000000000007,0.13500000000000068,0.0640328065232781,0.11500000000000021,1.3370000000000033,0.24199999999999733,0.0070000000000014495,0.12300000000000022,1.8069999999999995,0.3280000000000003
565168.01,570168.01,575168.01,3.016,5.347,0.040000000000000036,0.7240000000000002,0.1413041225787897,0.28800000000000026,0.7070000000000007,0.9969999999999999,0.0070000000000014495,0.0,1.3559999999999999,0.492
570168.01,575168.01,580168.01,3.067,5.936,0.06599999999999984,0.3149999999999995,0.1782621444137303,0.44200000000000017,1.306999999999995,0.028999999999999915,0.010000000000001563,0.04100000000000037,0.12300000000000111,0.04100000000000037
575168.01,580168.01,585168.01,3.082,5.662,0.16199999999999992,0.508,1.9156552540044944,0.02800000000000047,0.05799999999999983,0.3000000000000007,0.010999999999999233,0.6989999999999998,5.257,0.4509999999999996
580168.01,585168.01,590168.01,3.229,5.428,0.09799999999999986,0.3200000000000003,0.1583644924492375,0.007999999999999119,2.0919999999999987,0.19299999999999784,0.010000000000001563,0.08199999999999985,1.5600000000000005,0.0
585168.01,590168.01,595168.01,2.984,5.342,0.2450000000000001,0.0860000000000003,0.2261209098895618,0.02800000000000047,1.1230000000000047,0.05799999999999983,0.018000000000000682,0.8220000000000001,4.927999999999999,1.2319999999999993
590168.01,595168.01,600168.01,2.984,5.342,0.08999999999999986,1.4400000000000004,1.792519875738294,0.058999999999999275,1.8789999999999978,1.0159999999999982,0.0070000000000014495,0.04100000000000037,0.32899999999999974,0.2869999999999999
595168.01,600168.01,605168.01,2.894,6.782,0.6949999999999998,1.4650000000000007,0.468919361279533,1.096,1.2490000000000023,1.480999999999998,0.01699999999999946,0.45199999999999996,0.3290000000000006,0.657
600168.01,605168.01,610168.01,2.289,6.807,0.29600000000000026,0.07000000000000028,1.4709335962289054,1.439,1.9269999999999996,0.23199999999999932,0.010000000000001563,0.0,0.24600000000000044,0.9449999999999994
605168.01,610168.01,615168.01,2.598,6.852,0.2649999999999997,0.26699999999999946,0.6770808310448136,0.6739999999999995,0.8140000000000001,0.754999999999999,0.010000000000001563,0.2469999999999999,0.2060000000000004,0.20500000000000007
610168.01,615168.01,620168.01,2.554,7.074,0.11100000000000021,0.016000000000000014,1.4323463549960078,0.875,2.5760000000000005,1.131999999999998,0.010999999999999233,0.2060000000000004,0.16500000000000004,1.1909999999999998
615168.01,620168.01,625168.01,2.709,6.868,3.616,1.3780000000000001,4.046511410135832,1.5810000000000013,1.5110000000000028,0.4549999999999983,0.003999999999997783,4.025,1.6429999999999998,0.36900000000000066
620168.01,625168.01,630168.01,6.17,5.696,4.0489999999999995,1.2469999999999999,2.063364192853112,2.1529999999999987,2.8089999999999975,0.16399999999999793,0.006999999999997897,6.406000000000001,1.2729999999999997,3.6549999999999994
625168.01,630168.01,635168.01,6.758,5.621,1.6050000000000004,0.14900000000000002,0.7517699487341504,1.5529999999999973,0.7359999999999971,0.968,0.01799999999999713,7.9670000000000005,0.24599999999999955,6.407
630168.01,635168.01,640168.01,7.775,5.845,1.12,0.2579999999999991,5.254283139137099,2.586000000000002,1.9179999999999993,0.06700000000000017,0.010000000000001563,1.3969999999999985,0.04100000000000037,0.16400000000000148
635168.01,640168.01,645168.01,7.878,5.879,0.26099999999999923,0.001000000000000334,4.937873101214921,2.8470000000000013,1.899000000000001,0.16499999999999915,0.0070000000000014495,0.6159999999999997,0.12299999999999933,5.955
