Start,Border,End,Score
1611626.01,1612626.01,1613626.01,3.1235674408969567
1612626.01,1613626.01,1614626.01,3.3741796164593936
1613626.01,1614626.01,1615626.01,1.6151826868145687
1614626.01,1615626.01,1616626.01,3.121949286606174
1615626.01,1616626.01,1617626.01,3.4152561106087864
1616626.01,1617626.01,1618626.01,3.029589146667183
1617626.01,1618626.01,1619626.01,3.668222976699129
1618626.01,1619626.01,1620626.01,3.4477928337094457
1619626.01,1620626.01,1621626.01,3.082532811654415
1620626.01,1621626.01,1622626.01,2.7429279261568285
1621626.01,1622626.01,1623626.01,3.459632942180467
1622626.01,1623626.01,1624626.01,3.412490371618871
1623626.01,1624626.01,1625626.01,2.366478349684475
1624626.01,1625626.01,1626626.01,3.012143271126414
1625626.01,1626626.01,1627626.01,2.1930622471313725
1626626.01,1627626.01,1628626.01,6.945405961678294
1627626.01,1628626.01,1629626.01,2.167773825775413
1628626.01,1629626.01,1630626.01,3.754654480464292
1629626.01,1630626.01,1631626.01,2.147571371422699
1630626.01,1631626.01,1632626.01,1.0623599117552804
1631626.01,1632626.01,1633626.01,3.3716001772101154
1632626.01,1633626.01,1634626.01,1.1522704401037678
1633626.01,1634626.01,1635626.01,1.2977418969881036
1634626.01,1635626.01,1636626.01,1.479901316098318
1635626.01,1636626.01,1637626.01,3.2283169321701024
1636626.01,1637626.01,1638626.01,2.93304247769084
1637626.01,1638626.01,1639626.01,2.3668356087689446
1638626.01,1639626.01,1640626.01,2.91747716264945
1639626.01,1640626.01,1641626.01,1.030980896414144
1640626.01,1641626.01,1642626.01,3.5560346562894565
1641626.01,1642626.01,1643626.01,3.1672216962572897
1642626.01,1643626.01,1644626.01,3.2985968333550875
1643626.01,1644626.01,1645626.01,2.2708846394828957
1644626.01,1645626.01,1646626.01,2.853374694726318
1645626.01,1646626.01,1647626.01,3.3388301681207455
1646626.01,1647626.01,1648626.01,2.0404901209709987
1647626.01,1648626.01,1649626.01,2.4836962168848675
1648626.01,1649626.01,1650626.01,1.604121446491373
1649626.01,1650626.01,1651626.01,2.8762303069185604
1650626.01,1651626.01,1652626.01,2.8906134933304335
1651626.01,1652626.01,1653626.01,1.1015719994478288
1652626.01,1653626.01,1654626.01,3.432218598233053
1653626.01,1654626.01,1655626.01,2.8232587675664154
1654626.01,1655626.01,1656626.01,1.6829051406763698
1655626.01,1656626.01,1657626.01,3.1499089829873608
1656626.01,1657626.01,1658626.01,2.4550701640862176
1657626.01,1658626.01,1659626.01,2.9094321222251893
1658626.01,1659626.01,1660626.01,2.250290122923958
1659626.01,1660626.01,1661626.01,3.3460526720049724
1660626.01,1661626.01,1662626.01,2.250024735100024
1661626.01,1662626.01,1663626.01,2.1717737391847987
1662626.01,1663626.01,1664626.01,3.1681031460403437
1663626.01,1664626.01,1665626.01,3.1128029631010903
1664626.01,1665626.01,1666626.01,3.299383613144048
1665626.01,1666626.01,1667626.01,3.253947354621084
1666626.01,1667626.01,1668626.01,0.7949861447463084
1667626.01,1668626.01,1669626.01,3.176994446892916
1668626.01,1669626.01,1670626.01,2.69681588448866
1669626.01,1670626.01,1671626.01,1.2617623325740681
1670626.01,1671626.01,1672626.01,3.0320384013296087
1671626.01,1672626.01,1673626.01,1.0943656776106403
1672626.01,1673626.01,1674626.01,3.570243517995086
1673626.01,1674626.01,1675626.01,1.2396468495811819
1674626.01,1675626.01,1676626.01,3.3703768539320373
