Start,Border,End,Score
221501.01,222501.01,223501.01,2.1818429656497265
222501.01,223501.01,224501.01,1.098384804223698
223501.01,224501.01,225501.01,0.4511208800301246
224501.01,225501.01,226501.01,1.8142059446655607
225501.01,226501.01,227501.01,0.6637132127403409
226501.01,227501.01,228501.01,0.45470507135609656
227501.01,228501.01,229501.01,1.026989173201176
228501.01,229501.01,230501.01,0.29100138618578897
229501.01,230501.01,231501.01,1.9847562985829454
230501.01,231501.01,232501.01,0.5617192429043207
231501.01,232501.01,233501.01,0.6020863644785819
232501.01,233501.01,234501.01,1.474216533664766
233501.01,234501.01,235501.01,1.9791558065953843
234501.01,235501.01,236501.01,0.48338179299730666
235501.01,236501.01,237501.01,12.380462175283514
236501.01,237501.01,238501.01,1.2651142354757812
237501.01,238501.01,239501.01,0.4768579569267085
238501.01,239501.01,240501.01,0.7657946464370743
239501.01,240501.01,241501.01,0.6584978200761887
240501.01,241501.01,242501.01,0.991087560507362
241501.01,242501.01,243501.01,1.2857077504001855
242501.01,243501.01,244501.01,0.4245806626052596
243501.01,244501.01,245501.01,1.4635982371426282
244501.01,245501.01,246501.01,2.0462239757980694
245501.01,246501.01,247501.01,0.22519554813642934
246501.01,247501.01,248501.01,0.9836764471144742
247501.01,248501.01,249501.01,2.0597751434988174
248501.01,249501.01,250501.01,0.5882381769511279
249501.01,250501.01,251501.01,0.6455053091713162
250501.01,251501.01,252501.01,1.1613579453552565
251501.01,252501.01,253501.01,0.5370304208166664
252501.01,253501.01,254501.01,1.057229787862692
253501.01,254501.01,255501.01,0.6159694178418651
254501.01,255501.01,256501.01,1.6274822941476526
255501.01,256501.01,257501.01,1.8376444860397243
256501.01,257501.01,258501.01,0.7003521815797222
257501.01,258501.01,259501.01,0.8952122600283775
258501.01,259501.01,260501.01,0.13853683701914266
259501.01,260501.01,261501.01,1.4741160223413925
260501.01,261501.01,262501.01,0.7022840001450352
261501.01,262501.01,263501.01,1.9507943488513408
262501.01,263501.01,264501.01,1.1493741707194407
263501.01,264501.01,265501.01,0.03209772634447561
264501.01,265501.01,266501.01,2.1682497475759908
