Start,Border,End,Score
514584.01,515584.01,516584.01,1.3666772013719404
515584.01,516584.01,517584.01,2.4346335167503614
516584.01,517584.01,518584.01,0.6957672601039578
517584.01,518584.01,519584.01,2.734033000261434
518584.01,519584.01,520584.01,0.8645516814996617
519584.01,520584.01,521584.01,1.0585926388371165
520584.01,521584.01,522584.01,1.014746820473272
521584.01,522584.01,523584.01,0.43625568201752385
522584.01,523584.01,524584.01,0.392538648406356
523584.01,524584.01,525584.01,0.8660380177696294
524584.01,525584.01,526584.01,0.3482218714223575
525584.01,526584.01,527584.01,0.4507667933774655
526584.01,527584.01,528584.01,0.6911955776640091
527584.01,528584.01,529584.01,0.7463810473551963
528584.01,529584.01,530584.01,0.9217455294905068
529584.01,530584.01,531584.01,0.3661905364211953
530584.01,531584.01,532584.01,0.6704041523108724
531584.01,532584.01,533584.01,0.3665309037766866
532584.01,533584.01,534584.01,0.5260625153118217
533584.01,534584.01,535584.01,1.3941896992887595
534584.01,535584.01,536584.01,2.47991478905732
535584.01,536584.01,537584.01,0.9745411753106601
536584.01,537584.01,538584.01,5.429300210404097
537584.01,538584.01,539584.01,5.179420277837236
538584.01,539584.01,540584.01,7.5311114348826695
539584.01,540584.01,541584.01,0.9857454446418578
540584.01,541584.01,542584.01,0.6524936382688461
541584.01,542584.01,543584.01,0.10327860913612674
542584.01,543584.01,544584.01,0.45355219980676476
543584.01,544584.01,545584.01,0.15513301087030207
544584.01,545584.01,546584.01,0.5246734730523174
545584.01,546584.01,547584.01,0.2641720909015698
546584.01,547584.01,548584.01,0.4317647364299996
547584.01,548584.01,549584.01,0.21246619414948476
548584.01,549584.01,550584.01,0.20545416510136927
549584.01,550584.01,551584.01,0.12546325196681962
550584.01,551584.01,552584.01,0.4127588987948311
551584.01,552584.01,553584.01,0.5104616791550106
552584.01,553584.01,554584.01,0.8049334621492621
553584.01,554584.01,555584.01,0.44687357471395395
554584.01,555584.01,556584.01,1.3043602889898591
555584.01,556584.01,557584.01,0.6329225592361198
