Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
460168.01,465168.01,470168.01,5.977,4.725,1.3049999999999997,0.34299999999999997,0.514593831789009,0.8440000000000012,0.669000000000004,2.304000000000002,0.010999999999999233,0.2869999999999999,0.08300000000000018,2.1759999999999984
465168.01,470168.01,475168.01,6.305,4.657,0.34499999999999975,0.2679999999999998,0.1942697146556862,0.1529999999999987,0.1739999999999995,0.9390000000000001,0.0070000000000014495,0.12300000000000022,0.12400000000000055,5.503
470168.01,475168.01,480168.01,6.322,4.457,0.04499999999999993,0.2599999999999998,0.2916878572984647,0.34699999999999775,0.5140000000000029,2.5460000000000065,0.0070000000000014495,0.20500000000000007,0.28800000000000026,2.1769999999999996
475168.01,480168.01,485168.01,6.35,4.397,0.11800000000000033,0.16800000000000015,0.1870877489875199,0.3509999999999991,0.4259999999999948,2.1099999999999994,0.0070000000000014495,0.0,0.1639999999999997,3.613999999999999
480168.01,485168.01,490168.01,6.44,4.289,0.13600000000000012,0.04499999999999993,0.0764601138136705,0.3390000000000022,1.0459999999999994,0.27999999999999403,0.010000000000001563,0.08199999999999985,0.08199999999999985,4.393999999999998
485168.01,490168.01,495168.01,6.486,4.352,0.1899999999999995,0.052999999999999936,0.3924759887541996,0.25700000000000145,0.39699999999999847,0.5229999999999961,0.0,0.04099999999999948,0.0,3.367000000000001
490168.01,495168.01,500168.01,6.63,4.342,0.19500000000000028,0.02600000000000069,0.1651932067726913,0.375,1.4810000000000016,0.26200000000000045,0.0,0.04100000000000037,0.1640000000000006,7.309999999999999
495168.01,500168.01,505168.01,6.681,4.326,0.3070000000000004,0.013000000000000789,0.1935068026852506,0.43299999999999983,0.34900000000000375,0.9969999999999999,0.010999999999999233,0.08200000000000074,0.08300000000000018,1.3960000000000008
500168.01,505168.01,510168.01,6.937,4.355,0.33000000000000007,0.021999999999999353,0.2169661479487259,0.3550000000000004,0.04800000000000182,0.14500000000000313,0.027999999999998693,0.08199999999999985,0.0829999999999993,6.652999999999999
505168.01,510168.01,515168.01,7.011,4.304,0.2469999999999999,0.051000000000000156,0.0833330359836654,0.29199999999999804,0.0,1.713000000000001,0.0030000000000001137,0.24600000000000044,0.2060000000000004,10.267000000000001
510168.01,515168.01,520168.01,7.184,4.304,0.23899999999999988,0.0,0.3519561798870976,0.3030000000000008,0.21300000000000097,0.9969999999999999,0.0070000000000014495,0.1639999999999997,0.16500000000000004,0.657
515168.01,520168.01,525168.01,7.25,4.304,0.051000000000000156,0.0030000000000001137,1.420034940268531,0.5090000000000003,0.07800000000000296,1.1899999999999977,0.03200000000000003,0.12300000000000022,0.04100000000000037,4.928000000000001
520168.01,525168.01,530168.01,7.235,4.301,0.01499999999999968,0.02600000000000069,0.3796882359002081,0.42199999999999704,0.30000000000000426,0.8029999999999973,0.02499999999999858,0.1639999999999997,0.3279999999999994,11.54
525168.01,530168.01,535168.01,7.235,4.278,0.0,0.023000000000000576,0.1788807399375516,0.35800000000000054,0.35900000000000176,0.25099999999999767,0.00999999999999801,0.08199999999999985,0.1640000000000006,1.7250000000000014
530168.01,535168.01,540168.01,7.235,4.278,0.0,0.0,0.5906861985934384,0.5789999999999971,0.22299999999999898,1.431999999999995,0.00999999999999801,0.1639999999999997,0.3279999999999994,14.373999999999999
535168.01,540168.01,545168.01,7.235,4.278,0.031000000000000583,0.0,0.8636066874181015,1.439,0.6490000000000009,2.943000000000005,0.03900000000000148,0.08199999999999985,0.04100000000000037,4.763999999999999
540168.01,545168.01,550168.01,7.204,4.278,0.028999999999999915,0.02400000000000002,0.2245804334131891,0.11500000000000199,0.7070000000000007,0.7549999999999955,0.018000000000000682,0.0,0.3279999999999994,7.064
545168.01,550168.01,555168.01,7.206,4.254,0.05799999999999983,0.21199999999999974,0.3487420578368302,0.7220000000000013,0.5910000000000011,2.0429999999999993,0.0,0.08199999999999985,0.12300000000000022,1.5599999999999987
550168.01,555168.01,560168.01,7.262,4.066,0.026999999999999247,0.5099999999999993,0.5205656295458853,0.4460000000000015,0.9590000000000032,1.703000000000003,0.010000000000001563,0.04099999999999948,0.1639999999999997,4.722999999999999
