Start,Border,End,Score
2184834,2189834,2194834,0.5886438722342225
2189834,2194834,2199834,0.463946613747922
2194834,2199834,2204834,0.06353748908146745
2199834,2204834,2209834,0.534038359089044
2204834,2209834,2214834,0.7290991452820247
2209834,2214834,2219834,0.43210179296787776
2214834,2219834,2224834,0.3643093086603396
2219834,2224834,2229834,0.13848565128448992
2224834,2229834,2234834,8.674449312710312
2229834,2234834,2239834,0.6249095194530041
2234834,2239834,2244834,0.2744419189635071
2239834,2244834,2249834,1.0743081740147247
2244834,2249834,2254834,2.713049616415544
2249834,2254834,2259834,0.4188778403509308
2254834,2259834,2264834,0.6113243514141147
2259834,2264834,2269834,0.3315697694880082
2264834,2269834,2274834,0.1040098082990798
2269834,2274834,2279834,0.14934530765476328
2274834,2279834,2284834,0.1203523705214865
2279834,2284834,2289834,0.243479216053492
2284834,2289834,2294834,0.19812933037592917
2289834,2294834,2299834,0.6941267056751093
2294834,2299834,2304834,0.44299864575767234
2299834,2304834,2309834,0.19639921090351675
2304834,2309834,2314834,0.18654534493669472
2309834,2314834,2319834,0.01853822691609397
2314834,2319834,2324834,0.23113399184449102
2319834,2324834,2329834,0.06668707358166592
