Start,Border,End,Score
221501.01,226501.01,231501.01,0.7899106748412656
226501.01,231501.01,236501.01,0.22879171571694423
231501.01,236501.01,241501.01,0.1606156539960738
236501.01,241501.01,246501.01,1.9520118529852364
241501.01,246501.01,251501.01,2.193726670246923
246501.01,251501.01,256501.01,0.5836182797042736
251501.01,256501.01,261501.01,0.9082831092091997
256501.01,261501.01,266501.01,2.8932566223838316
261501.01,266501.01,271501.01,1.3843463880230558
266501.01,271501.01,276501.01,0.21914369995736693
271501.01,276501.01,281501.01,0.20129639401082894
276501.01,281501.01,286501.01,0.48451658502224026
281501.01,286501.01,291501.01,0.2517268149621862
286501.01,291501.01,296501.01,0.14229969753635585
291501.01,296501.01,301501.01,0.6986482375296968
296501.01,301501.01,306501.01,2.1131022623305973
301501.01,306501.01,311501.01,0.33756241315037117
306501.01,311501.01,316501.01,2.0400964222465894
311501.01,316501.01,321501.01,1.8640221500798813
316501.01,321501.01,326501.01,1.3638339685757477
321501.01,326501.01,331501.01,0.34367410117537056
326501.01,331501.01,336501.01,0.6052028446452115
331501.01,336501.01,341501.01,0.12678344360678628
336501.01,341501.01,346501.01,0.6232982525075437
341501.01,346501.01,351501.01,0.5131616095995086
346501.01,351501.01,356501.01,0.10109459363298084
351501.01,356501.01,361501.01,4.246684719532617
356501.01,361501.01,366501.01,4.545179161783857
