Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
221501,226501,231501,5.0,5.0,0.0,0.0,0.0881379779081491,0.1070000000000011,1.8599999999999994,0.10600000000000165,0.010000000000001563,0.0,0.20500000000000007,0.45099999999999874
226501,231501,236501,5.0,5.0,0.0,0.0,0.1834579218950611,0.4770000000000003,2.5960000000000036,0.14499999999999602,0.01699999999999946,0.12300000000000022,0.3689999999999998,0.6979999999999986
231501,236501,241501,5.0,5.0,0.014000000000000234,0.9660000000000002,0.0497825686547666,0.35100000000000087,3.157999999999994,0.08699999999999619,0.013999999999999346,0.0,0.40999999999999925,0.45199999999999996
236501,241501,246501,5.014,4.034,0.08000000000000007,1.2200000000000002,0.0512289720342612,0.09500000000000064,2.3830000000000027,0.29999999999999716,0.004000000000001336,0.04099999999999948,0.738999999999999,1.1910000000000007
241501,246501,251501,5.08,3.78,0.020000000000000462,0.3049999999999997,0.0383289285170392,0.5169999999999995,0.9680000000000035,0.4939999999999998,0.010999999999999233,0.16500000000000004,0.3279999999999994,0.5750000000000011
246501,251501,256501,4.994,3.729,0.0810000000000004,0.05099999999999971,0.0538628084235055,0.488999999999999,0.19400000000000261,0.21300000000000097,0.0030000000000001137,0.1640000000000006,0.5339999999999989,0.657
251501,256501,261501,4.999,3.729,0.027000000000000135,0.0,0.0443754606697971,0.054999999999999716,1.365000000000002,0.33899999999999864,0.004000000000001336,0.040000000000000036,0.4510000000000005,1.9299999999999997
256501,261501,266501,5.021,3.729,1.1160000000000005,0.29000000000000004,0.0872327352246495,0.39000000000000057,2.8089999999999975,0.09700000000000131,0.018000000000000682,0.2469999999999999,0.32899999999999885,1.971
261501,266501,271501,6.115,4.019,1.5419999999999998,0.3099999999999996,0.1927794082322078,0.6420000000000012,0.8530000000000015,0.2809999999999988,0.004000000000001336,0.040000000000000036,0.4510000000000005,1.2729999999999997
266501,271501,276501,6.563,4.039,0.4189999999999996,0.1459999999999999,0.2412578671112003,0.3230000000000004,0.3290000000000006,0.029000000000003467,0.018000000000000682,0.0829999999999993,0.32899999999999885,1.2729999999999997
271501,276501,281501,6.534,3.873,1.0709999999999997,0.1769999999999996,0.0289155576621178,0.2649999999999988,1.5009999999999977,0.6589999999999989,0.018000000000000682,0.2469999999999999,0.5340000000000007,1.1910000000000007
276501,281501,286501,5.492,3.862,1.4989999999999997,0.1860000000000004,0.0588163310680174,0.34299999999999997,0.4649999999999963,0.5810000000000031,0.01699999999999946,0.0829999999999993,0.08199999999999896,0.28800000000000026
281501,286501,291501,5.035,3.687,0.45699999999999985,0.15300000000000002,0.0696293762931394,0.37400000000000055,0.00999999999999801,0.0,0.01699999999999946,0.1640000000000006,0.24700000000000077,0.5339999999999989
