Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
1347876.01,1352876.01,1357876.01,5.0,5.0,0.0,0.0,1.9854017140982336,2.1729999999999983,0.26200000000000045,1.0940000000000012,0.0030000000000001137,0.08199999999999985,0.24599999999999955,2.875
1352876.01,1357876.01,1362876.01,5.0,5.0,0.0,0.0,2.846694504500464,0.5010000000000012,0.1460000000000008,0.15500000000000114,0.013999999999999346,0.0,0.041999999999999815,0.20499999999999918
1357876.01,1362876.01,1367876.01,5.0,5.0,0.0,0.0,2.9929715451689574,1.1789999999999985,0.33899999999999864,0.44499999999999673,0.00999999999999801,0.20500000000000007,0.0,0.1639999999999997
1362876.01,1367876.01,1372876.01,5.0,5.0,0.0,0.0,2.6577674091528407,0.9189999999999969,0.570999999999998,0.1739999999999995,0.013999999999999346,0.12300000000000022,0.1639999999999997,0.2870000000000008
1367876.01,1372876.01,1377876.01,5.0,5.0,0.0,0.0,2.8175677867369795,0.6820000000000022,0.4549999999999983,0.11599999999999966,0.006999999999997897,0.04100000000000037,0.041999999999999815,0.12300000000000022
1372876.01,1377876.01,1382876.01,5.0,5.0,0.0,0.0,3.3909031819265154,0.6380000000000017,0.06800000000000495,0.19299999999999784,0.010999999999999233,0.12300000000000022,0.1639999999999997,0.3280000000000003
1377876.01,1382876.01,1387876.01,5.0,5.0,0.0,0.0,3.2468118199074145,0.6630000000000003,0.2710000000000008,0.11599999999999966,0.0,0.04100000000000037,0.041999999999999815,0.2869999999999999
1382876.01,1387876.01,1392876.01,5.0,5.0,0.0,0.0,3.1661795841672085,0.6119999999999983,1.1430000000000007,0.1739999999999995,0.0,0.08199999999999985,0.16500000000000004,1.2729999999999997
1387876.01,1392876.01,1397876.01,5.0,5.0,0.0,0.0,3.251781858117706,0.5479999999999983,0.05799999999999983,0.010000000000001563,0.014000000000002899,0.04100000000000037,0.16500000000000004,0.24599999999999955
1392876.01,1397876.01,1402876.01,5.0,5.0,0.0,0.0,2.523831542703853,0.559000000000001,0.6099999999999994,0.1739999999999995,0.010999999999999233,0.0,0.45199999999999996,1.396
1397876.01,1402876.01,1407876.01,5.0,5.0,0.0,0.0,2.726359617706801,0.5480000000000018,0.21300000000000097,0.0,0.0070000000000014495,0.0,0.0,0.08199999999999985
1402876.01,1407876.01,1412876.01,5.0,5.0,0.0,0.0,1.7053864761065354,0.536999999999999,0.16499999999999915,0.397000000000002,0.006999999999997897,0.657,0.1639999999999997,0.9450000000000003
1407876.01,1412876.01,1417876.01,5.0,5.0,0.0,0.0,1.7328229399014063,0.5519999999999996,0.25199999999999534,0.047999999999998266,0.0,0.08199999999999985,0.12300000000000022,0.45199999999999996
1412876.01,1417876.01,1422876.01,5.0,5.0,0.0,0.0,2.138238554288612,0.4410000000000025,0.13600000000000279,0.5420000000000016,0.006999999999997897,0.657,0.08199999999999985,0.5750000000000002
1417876.01,1422876.01,1427876.01,5.0,5.0,0.0,0.0,2.8416910072779182,0.4609999999999985,0.1939999999999955,0.07699999999999818,0.010999999999999233,0.1639999999999997,0.0,0.2469999999999999
1422876.01,1427876.01,1432876.01,5.0,5.0,0.0,0.0,3.0920787578146167,0.5559999999999974,0.7070000000000007,0.16400000000000148,0.0070000000000014495,0.08199999999999985,0.0,1.314
1427876.01,1432876.01,1437876.01,5.0,5.0,0.0,0.0,2.890898677002088,0.5480000000000018,0.5040000000000049,0.3290000000000006,0.0030000000000001137,0.08199999999999985,0.32899999999999974,0.1639999999999997
1432876.01,1437876.01,1442876.01,5.0,5.0,0.0,0.0,2.855577746045711,0.4490000000000016,0.010000000000005116,0.019000000000001904,0.0,0.12300000000000022,0.4110000000000005,1.479
