Start,Border,End,Score
485251.01,486251.01,487251.01,2.6331196581719087
486251.01,487251.01,488251.01,1.8513102453465426
487251.01,488251.01,489251.01,1.1704566032989705
488251.01,489251.01,490251.01,0.8886015237685617
489251.01,490251.01,491251.01,0.3271768853672312
490251.01,491251.01,492251.01,0.8537659548100341
491251.01,492251.01,493251.01,1.0535690697842468
492251.01,493251.01,494251.01,1.302859451487503
493251.01,494251.01,495251.01,0.3104766256603928
494251.01,495251.01,496251.01,1.9158484519820613
495251.01,496251.01,497251.01,1.7556920488725465
496251.01,497251.01,498251.01,1.1710035772141545
497251.01,498251.01,499251.01,1.0491134604759775
498251.01,499251.01,500251.01,0.658477822026197
499251.01,500251.01,501251.01,0.7657641696516801
500251.01,501251.01,502251.01,1.0522265057412503
501251.01,502251.01,503251.01,0.6246573362327492
502251.01,503251.01,504251.01,1.2028933987443393
503251.01,504251.01,505251.01,1.082990594030552
504251.01,505251.01,506251.01,0.6726643017519364
505251.01,506251.01,507251.01,0.8355797677766394
506251.01,507251.01,508251.01,1.2586116534558824
507251.01,508251.01,509251.01,0.776559986694241
508251.01,509251.01,510251.01,2.269211832960945
509251.01,510251.01,511251.01,0.8053322893470788
510251.01,511251.01,512251.01,1.7614909318997702
511251.01,512251.01,513251.01,1.1304431823093872
512251.01,513251.01,514251.01,0.7916130297608944
513251.01,514251.01,515251.01,2.1430870817415997
514251.01,515251.01,516251.01,0.6293544740687194
515251.01,516251.01,517251.01,0.8781614658458241
516251.01,517251.01,518251.01,0.6132961577686319
517251.01,518251.01,519251.01,0.78353777342042
518251.01,519251.01,520251.01,0.8902459241025954
519251.01,520251.01,521251.01,0.9264038743451994
520251.01,521251.01,522251.01,0.7800259174529892
521251.01,522251.01,523251.01,0.20601635951800268
522251.01,523251.01,524251.01,0.3915737744095449
523251.01,524251.01,525251.01,0.5068088736708146
524251.01,525251.01,526251.01,0.6824871834203432
525251.01,526251.01,527251.01,0.7410243737128862
526251.01,527251.01,528251.01,0.16886637676138472
527251.01,528251.01,529251.01,0.8483399830583884
528251.01,529251.01,530251.01,0.29558263236261784
529251.01,530251.01,531251.01,0.8382168341782663
530251.01,531251.01,532251.01,0.13796940374068578
531251.01,532251.01,533251.01,1.1446380922778423
532251.01,533251.01,534251.01,0.4502907998830822
533251.01,534251.01,535251.01,0.6944367125639961
534251.01,535251.01,536251.01,0.42134216447797956
535251.01,536251.01,537251.01,2.4297768818309677
536251.01,537251.01,538251.01,1.8031930862062968
537251.01,538251.01,539251.01,0.9832401184549605
538251.01,539251.01,540251.01,1.4838633269614128
539251.01,540251.01,541251.01,0.2955207917638387
540251.01,541251.01,542251.01,0.5383918271891601
541251.01,542251.01,543251.01,0.7138375103278947
542251.01,543251.01,544251.01,0.46500114356246214
543251.01,544251.01,545251.01,1.1760553200723585
544251.01,545251.01,546251.01,0.2295118616750883
545251.01,546251.01,547251.01,1.6983553060556886
546251.01,547251.01,548251.01,0.6805933227233653
547251.01,548251.01,549251.01,0.9619266532569588
548251.01,549251.01,550251.01,0.8881875202957934
549251.01,550251.01,551251.01,1.239220487423713
550251.01,551251.01,552251.01,1.3600977038190465
551251.01,552251.01,553251.01,0.8455356788703038
552251.01,553251.01,554251.01,2.0760868632645337
553251.01,554251.01,555251.01,0.907641630348928
554251.01,555251.01,556251.01,1.8421875030076371
555251.01,556251.01,557251.01,0.397790843713148
556251.01,557251.01,558251.01,1.1824585453544365
557251.01,558251.01,559251.01,0.6424901135556881
558251.01,559251.01,560251.01,0.14111211388154576
559251.01,560251.01,561251.01,1.1683309679970166
560251.01,561251.01,562251.01,0.6630495976996553
561251.01,562251.01,563251.01,1.1488430009467245
562251.01,563251.01,564251.01,1.7416081206834684
563251.01,564251.01,565251.01,0.47257356946160156
564251.01,565251.01,566251.01,1.0274934501392834
565251.01,566251.01,567251.01,0.4029454347126157
566251.01,567251.01,568251.01,0.7881113548062404
567251.01,568251.01,569251.01,1.271146510191374
568251.01,569251.01,570251.01,0.2537023403587896
569251.01,570251.01,571251.01,0.9891982074156835
570251.01,571251.01,572251.01,1.0331017797108992
571251.01,572251.01,573251.01,0.7309463961459831
572251.01,573251.01,574251.01,0.3239830860713565
573251.01,574251.01,575251.01,0.4819095160114857
574251.01,575251.01,576251.01,0.8785160331404793
575251.01,576251.01,577251.01,1.196590531235666
576251.01,577251.01,578251.01,1.1836472003570035
577251.01,578251.01,579251.01,0.8975433914417913
578251.01,579251.01,580251.01,0.748027167856168
579251.01,580251.01,581251.01,0.3911025358640763
580251.01,581251.01,582251.01,0.13127965806490371
581251.01,582251.01,583251.01,1.0448742171045922
582251.01,583251.01,584251.01,0.7398987670072902
583251.01,584251.01,585251.01,0.6559310509057212
584251.01,585251.01,586251.01,0.7967723640912997
585251.01,586251.01,587251.01,0.6387199728525521
586251.01,587251.01,588251.01,0.35178851289783253
