Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.004158415841583,5.078,4.99,5.0,4.434643564356434,5.0,3.554,4.483
5,5.078,5.078,5.078,5.078,3.5102475247524754,3.556,3.497,3.497
6,5.078,5.078,5.078,5.078,3.4970000000000008,3.497,3.497,3.497
7,5.078,5.078,5.078,5.078,3.4970000000000008,3.497,3.497,3.497
8,5.078,5.078,5.078,5.078,3.4970000000000008,3.497,3.497,3.497
9,5.078,5.078,5.078,5.078,3.4970000000000008,3.497,3.497,3.497
10,5.078,5.078,5.078,5.078,3.4970000000000003,3.497,3.497,3.497
11,5.078,5.078,5.078,5.078,3.4970000000000008,3.497,3.497,3.497
12,5.078,5.078,5.078,5.078,3.49071287128713,3.497,3.49,3.49
13,5.078,5.078,5.078,5.078,3.490000000000002,3.49,3.49,3.49
14,5.078,5.078,5.078,5.078,3.490000000000002,3.49,3.49,3.49
15,5.078,5.078,5.078,5.078,3.490000000000002,3.49,3.49,3.49
16,5.078,5.078,5.078,5.078,3.490000000000002,3.49,3.49,3.49
17,5.078,5.078,5.078,5.078,3.488950495049505,3.49,3.488,3.488
18,5.078,5.078,5.078,5.078,3.488,3.488,3.488,3.488
19,5.078,5.078,5.078,5.078,3.488,3.488,3.488,3.488
20,5.078,5.078,5.078,5.078,3.488,3.488,3.488,3.488
21,5.078,5.078,5.078,5.078,3.488,3.488,3.488,3.488
22,5.078,5.078,5.078,5.078,3.488,3.488,3.488,3.488
23,5.078,5.078,5.078,5.078,3.488,3.488,3.488,3.488
24,5.078,5.078,5.078,5.078,3.482861386138615,3.488,3.475,3.488
25,5.078,5.078,5.078,5.078,3.475000000000002,3.475,3.475,3.475
26,5.076366336633663,5.078,5.074,5.078,3.475000000000002,3.475,3.475,3.475
27,5.073999999999999,5.074,5.074,5.074,3.475000000000002,3.475,3.475,3.475
28,5.073999999999999,5.074,5.074,5.074,3.474940594059407,3.475,3.472,3.475
29,5.067970297029702,5.074,5.048,5.074,3.4343960396039606,3.472,3.38,3.43
30,5.046058823529411,5.048,5.045,5.045,3.3799999999999994,3.38,3.38,3.38
