Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.004207920792079,5.073,5.0,5.0
3,5.045336633663368,5.122,4.997,5.02,5.528118811881188,5.885,5.073,5.504
4,5.148564356435643,5.204,5.122,5.124,5.945455445544552,5.958,5.885,5.958
5,5.203999999999999,5.204,5.204,5.204,5.956306930693069,5.958,5.927,5.958
6,5.444633663366336,5.942,5.177,5.398,5.95187128712871,6.036,5.911,5.957
7,6.120069306930691,6.145,5.942,6.145,6.081504950495052,6.089,6.036,6.089
8,6.159049504950494,6.164,6.145,6.164,5.964316831683168,6.089,5.929,5.929
9,6.164,6.164,6.164,6.164,5.929,5.929,5.929,5.929
10,6.163409090909092,6.164,6.158,6.164,5.9283636363636365,5.929,5.924,5.929
11,6.152507246376813,6.156,6.146,6.155,5.927840579710144,5.931,5.922,5.929
12,6.144,6.146,6.142,6.145,5.93532857142857,5.936,5.932,5.936
13,6.0983623188405796,6.138,6.075,6.103,5.902478260869565,5.935,5.887,5.896
14,6.085918604651164,6.1,6.068,6.094,5.975965116279071,6.028,5.885,6.001
15,6.100000000000001,6.1,6.1,6.1,5.994099009900992,6.003,5.968,6.003
16,6.100000000000001,6.1,6.1,6.1,5.989000000000002,5.989,5.989,5.989
17,6.256574257425744,6.373,6.1,6.309,5.95748514851485,5.989,5.933,5.952
18,6.451346534653465,6.464,6.373,6.464,5.93428712871287,5.935,5.933,5.935
19,6.287752475247524,6.574,6.002,6.365,5.904366336633664,5.996,5.828,5.931
20,6.539445544554453,6.654,6.232,6.646,6.004930693069309,6.082,5.859,6.039
21,6.474564356435643,6.787,6.161,6.584,5.741663366336636,5.873,5.623,5.73
22,6.902387096774194,6.97,6.779,6.905,5.630118279569892,5.894,5.513,5.601
23,6.832289156626505,6.889,6.79,6.851,5.649144578313252,5.655,5.621,5.647
24,6.422453333333334,6.668,6.322,6.322,5.640906666666665,5.647,5.638,5.638
25,6.594547619047616,6.915,6.322,6.678,5.6820595238095235,5.815,5.638,5.68
26,7.099071428571426,7.125,7.08,7.093999999999999,5.518757142857142,5.623,5.446,5.51
