Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.069831683168318,5.185,5.0,5.0
3,5.0,5.0,5.0,5.0,5.007772277227723,5.106,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.003326732673268,5.008,5.0,5.0
12,5.0,5.0,5.0,5.0,5.000405940594059,5.018,5.0,5.0
13,4.971465346534653,5.01,4.928,4.979,5.3320495049504935,5.593,5.018,5.357
14,5.097118811881189,5.551,4.928,5.038,5.592999999999999,5.593,5.593,5.593
15,5.665227722772281,5.7,5.551,5.693,5.595584158415842,5.602,5.593,5.596
16,5.394920792079205,5.7,5.137,5.446,5.664029702970296,5.672,5.602,5.672
17,5.01319801980198,5.137,5.0,5.0,5.236603960396038,5.63,5.102,5.184
18,5.0,5.0,5.0,5.0,5.047039603960396,5.102,5.0,5.039
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
28,5.17750495049505,5.461,5.0,5.0,4.9712970297029715,5.0,4.922,5.0
29,5.703069306930692,5.9,5.461,5.632,4.515970297029704,4.922,4.314,4.434
30,5.9,5.9,5.9,5.9,4.310617647058823,4.314,4.302,4.314
