Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.000584158415841,5.012,5.0,5.0
3,5.802920792079206,6.171,5.0,6.05,4.784326732673267,5.02,4.554,4.806
4,6.027415841584155,6.05,6.007,6.025,4.554,4.554,4.554,4.554
5,6.0057128712871295,6.007,6.004,6.006,4.5388316831683175,4.554,4.469,4.554
6,6.407059405940592,6.651,6.004,6.563,4.424524752475248,4.627,4.375,4.398
7,6.541445544554456,6.665,6.351,6.652,4.803603960396041,4.92,4.627,4.839
8,6.351,6.351,6.351,6.351,4.831297029702972,4.908,4.826,4.826
9,6.351,6.351,6.351,6.351,4.916356435643563,5.056,4.826,4.826
10,6.351,6.351,6.351,6.351,5.007950495049505,5.019,5.0,5.003
11,6.851198019801981,6.999,6.351,6.915,4.730405940594059,5.067,4.561,4.637
12,7.205356435643562,7.338,6.999,7.233,5.4061683168316845,5.549,5.067,5.441
13,7.230633663366335,7.233,7.222,7.233,5.427356435643568,5.432,5.426,5.426
14,7.208950495049503,7.222,7.18,7.212,5.421950495049503,5.426,5.401,5.426
15,7.169969696969697,7.18,7.165,7.165,5.3911313131313126,5.401,5.374,5.39
16,7.148227722772275,7.165,7.14,7.145,5.354980198019805,5.373,5.349,5.351
17,7.05588118811881,7.14,6.944,7.056,5.327950495049504,5.349,5.26,5.343
18,6.919554455445543,6.944,6.902,6.909,5.252148514851485,5.26,5.246,5.254
19,6.888495049504952,6.902,6.883,6.885,5.232871287128713,5.246,5.228,5.231
20,6.867801980198017,6.883,6.785,6.879,5.22492079207921,5.228,5.224,5.224
21,6.676168316831682,6.885,6.504,6.646,5.163930693069306,5.224,5.054,5.173
22,6.579247524752476,6.867,6.487,6.501,5.188633663366335,5.235,5.054,5.184
23,6.619930693069306,6.662,6.491,6.628,5.167732673267326,5.194,5.155,5.161
24,6.592207920792081,6.607,6.58,6.595,5.144356435643565,5.155,5.127,5.146
25,6.581594059405942,6.628,6.54,6.573,5.182485148514852,5.369,5.085,5.126
26,6.80791089108911,6.921,6.628,6.896,5.48107920792079,5.554,5.369,5.439
27,6.89048514851485,6.894,6.885,6.893,5.553999999999999,5.554,5.554,5.554
28,6.883534653465346,6.885,6.879,6.885,5.553999999999999,5.554,5.554,5.554
29,6.876386138613863,6.879,6.874,6.878,5.552168316831681,5.554,5.55,5.554
30,6.874,6.874,6.874,6.874,5.549,5.55,5.548,5.549
