Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,4.997029702970297,5.0,4.94,5.0,5.0602574257425745,5.325,5.0,5.038
2,4.889009900990098,4.94,4.835,4.881,5.74423762376238,5.844,5.325,5.82
3,4.722168316831683,4.835,4.675,4.693,5.71608910891089,5.844,5.65,5.67
4,4.847623762376239,4.97,4.675,4.845,5.60778217821782,5.65,5.548,5.621
5,4.970000000000001,4.97,4.97,4.97,5.636,5.636,5.636,5.636
6,4.976831683168316,5.002,4.97,4.972,5.636,5.636,5.636,5.636
7,5.1673663366336635,5.192,5.002,5.19,5.636,5.636,5.636,5.636
8,5.192,5.192,5.192,5.192,5.548554455445545,5.636,5.366,5.62
9,5.123762376237625,5.199,5.036,5.115,4.922257425742575,5.366,4.67,4.983
10,5.052485148514851,5.1,5.0,5.055,4.804712871287129,5.599,4.613,4.641
11,5.101188118811882,5.115,5.08,5.112,5.74149504950495,5.943,5.599,5.697
12,5.002742574257427,5.08,4.946,4.972,5.767445544554453,5.969,5.579,5.742
13,4.946,4.946,4.946,4.946,5.734326732673269,5.846,5.579,5.745
14,4.946,4.946,4.946,4.946,5.829069306930693,5.846,5.766,5.846
15,4.95548514851485,4.984,4.942,4.956,5.721455445544553,5.766,5.418,5.75
16,4.998732673267327,5.0,4.984,5.0,5.056544554455446,5.418,5.0,5.0
17,4.993663366336634,5.0,4.984,5.0,4.8315940594059406,5.0,4.622,4.904
18,4.984,4.984,4.984,4.984,4.510623762376238,4.622,4.464,4.475
19,4.986108910891092,4.987,4.984,4.987,4.437534653465345,4.464,4.416,4.447
20,4.99790099009901,5.008,4.987,5.0,4.639504950495049,5.0,4.416,4.622
21,4.98540594059406,5.005,4.971,4.981,5.369980198019802,5.614,5.0,5.394
22,5.005000000000001,5.005,5.005,5.005,5.548000000000001,5.548,5.548,5.548
23,5.0021881188118815,5.005,4.995,5.003,5.290574257425742,5.548,5.0,5.353
24,5.0,5.0,5.0,5.0,4.998227722772278,5.0,4.945,5.0
25,5.0,5.0,5.0,5.0,4.998376237623763,5.228,4.854,4.927
26,4.994217821782178,5.0,4.992,4.992,5.292633663366339,5.325,5.228,5.309
27,4.998574257425743,5.0,4.992,5.0,5.099554455445545,5.297,4.866,5.03
28,5.037610000000001,5.191,5.0,5.0,4.80489,4.91,4.687,4.817
29,5.301108910891091,5.518,5.194,5.267,4.645930693069308,4.687,4.473,4.687
30,5.53553125,5.538,5.518,5.538,4.43878125,4.473,4.419,4.437
