Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.02589108910891,5.099,5.0,5.0,5.0,5.0,5.0,5.0
5,5.126633663366337,5.267,5.099,5.107,5.0,5.0,5.0,5.0
6,5.305148514851484,5.319,5.267,5.319,4.771524752475248,5.0,4.747,4.747
7,5.322643564356436,5.323,5.319,5.323,4.751297029702971,4.762,4.747,4.747
8,5.3229999999999995,5.323,5.323,5.323,4.763267326732674,4.766,4.762,4.762
9,5.3229999999999995,5.323,5.323,5.323,4.771574257425741,4.776,4.766,4.771
10,5.465069306930695,5.49,5.323,5.49,4.757336633663365,4.776,4.751,4.751
11,5.490000000000001,5.49,5.49,5.49,4.750999999999999,4.751,4.751,4.751
12,5.528623762376237,5.761,5.49,5.49,4.750168316831683,4.751,4.735,4.751
13,5.775455445544553,5.82,5.516,5.796,4.6513564356435655,4.735,4.624,4.624
14,5.515999999999997,5.516,5.516,5.516,4.64639603960396,4.648,4.642,4.648
15,5.3420099009901,5.516,5.248,5.256,4.797574257425743,5.0,4.648,4.875
16,5.015950495049505,5.248,5.0,5.0,5.0,5.0,5.0,5.0
17,4.9966930693069305,5.0,4.935,5.0,5.0,5.0,5.0,5.0
18,4.448455445544553,4.935,3.911,4.428,4.90881188118812,5.198,4.653,5.0
19,3.790930693069308,3.911,3.595,3.852,4.6029306930693075,4.664,4.456,4.636
20,3.5950000000000006,3.595,3.595,3.595,4.477772277227722,4.538,4.456,4.482
21,3.5943069306930693,3.595,3.589,3.595,4.5510198019802,4.552,4.538,4.552
22,3.5863366336633673,3.589,3.574,3.588,4.541455445544553,4.552,4.541,4.541
23,3.5652178217821775,3.574,3.544,3.566,4.540603960396038,4.541,4.524,4.541
24,3.382237623762377,3.544,3.349,3.353,4.4884356435643555,4.524,4.486,4.486
25,3.3357722772277216,3.349,3.323,3.34,4.485999999999999,4.486,4.486,4.486
26,3.3157722772277225,3.323,3.272,3.323,4.5110594059405935,4.562,4.486,4.51
27,3.276663366336633,3.342,3.239,3.259,4.612415841584158,4.779,4.47,4.58
28,3.1083366336633675,3.342,3.044,3.119,4.2390396039603955,4.47,4.045,4.235
29,3.1095346534653463,3.119,3.077,3.117,4.360881188118813,4.375,4.349,4.365
30,3.041571428571429,3.077,2.974,3.052,4.364628571428572,4.377,4.316,4.375
