Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.570138613861386,6.381,5.0,5.297,4.909336633663367,5.0,4.809,4.92
3,6.586376237623762,7.031,6.381,6.492,4.852871287128712,5.116,4.771,4.809
4,7.4059405940594045,7.705,7.031,7.317,6.05768316831683,6.246,5.116,6.145
5,7.2954653465346535,7.298,7.294,7.294,6.289019801980198,6.361,6.21,6.243
6,7.235693069306931,7.298,7.196,7.224,5.901346534653464,6.361,5.575,5.813
7,7.30270297029703,7.447,7.227,7.235,5.9512475247524765,6.141,5.568,6.047
8,7.459366336633664,7.469,7.447,7.467,6.004534653465346,6.085,5.961,6.006
9,7.469000000000001,7.469,7.469,7.469,6.085000000000002,6.085,6.085,6.085
10,7.687851485148516,7.848,7.469,7.806,6.14278217821782,6.193,6.085,6.181
11,7.815039603960393,7.856,7.806,7.806,6.117782178217823,6.193,5.898,6.193
12,7.904306930693072,7.932,7.856,7.932,5.81438613861386,5.898,5.747,5.774
13,7.932000000000002,7.932,7.932,7.932,5.74420792079208,5.747,5.744,5.744
14,7.936920792079209,7.94,7.932,7.94,5.757475247524755,5.761,5.74,5.761
15,7.943970297029702,8.015,7.94,7.94,5.733287128712872,5.74,5.699,5.732
16,8.377207920792083,8.441,8.015,8.441,5.511455445544555,5.699,5.452,5.494
17,8.45259405940594,8.459,8.441,8.459,5.410386138613862,5.452,5.399,5.399
18,8.757544554455448,9.206,8.459,8.743,5.353702970297031,5.399,5.325,5.335
19,9.0709900990099,9.206,9.055,9.055,5.286841584158417,5.325,5.283,5.283
20,9.055,9.055,9.055,9.055,5.282643564356437,5.283,5.263,5.283
21,9.025217821782178,9.055,8.971,9.046,5.169227722772277,5.378,5.053,5.067
22,8.971000000000002,8.971,8.971,8.971,5.378000000000002,5.378,5.378,5.378
23,8.959000000000001,8.971,8.513,8.971,5.385168316831681,5.412,5.378,5.391
24,8.685772277227727,8.73,8.451,8.73,5.379950495049507,5.433,5.364,5.368
25,8.157663366336635,8.73,7.971,7.971,5.327277227722772,5.364,5.323,5.323
26,8.368891089108908,8.518,7.971,8.348,5.4971287128712865,5.824,5.307,5.34
27,8.428356435643561,8.449,8.348,8.449,5.864009900990098,5.881,5.824,5.868
28,8.542633663366336,8.682,8.449,8.496,5.923366336633663,6.0,5.856,5.914
29,8.988198019801981,9.108,8.682,9.092,5.996712871287127,6.0,5.977,6.0
30,8.991371428571428,8.999,8.991,8.991,5.977,5.977,5.977,5.977
