Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.006712871287129,5.086,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.004138613861386,5.203,5.0,5.0,5.001504950495049,5.012,5.0,5.0
4,5.65878217821782,5.875,5.203,5.614,5.120940594059406,5.28,4.983,5.181
5,5.460690721649484,5.564,5.422,5.426,4.9280206185567,4.983,4.913,4.916
6,5.421009900990097,5.422,5.42,5.422,4.88481188118812,4.913,4.869,4.869
7,5.553782178217821,6.093,5.42,5.42,4.862158415841584,4.869,4.832,4.869
8,6.084386138613863,6.093,6.075,6.085,4.861504950495048,4.968,4.787,4.832
9,6.067435643564354,6.075,6.064,6.064,4.786999999999998,4.787,4.787,4.787
10,6.063999999999998,6.064,6.064,6.064,4.786999999999998,4.787,4.787,4.787
11,6.063999999999998,6.064,6.064,6.064,4.786999999999998,4.787,4.787,4.787
12,6.063999999999998,6.064,6.064,6.064,4.786999999999998,4.787,4.787,4.787
13,6.063999999999998,6.064,6.064,6.064,4.786999999999998,4.787,4.787,4.787
14,6.063554455445544,6.064,6.063,6.064,4.786999999999998,4.787,4.787,4.787
15,6.063000000000001,6.063,6.063,6.063,4.786999999999998,4.787,4.787,4.787
16,6.063000000000001,6.063,6.063,6.063,4.786999999999998,4.787,4.787,4.787
17,6.063000000000001,6.063,6.063,6.063,4.786999999999998,4.787,4.787,4.787
18,6.063000000000001,6.063,6.063,6.063,4.786999999999998,4.787,4.787,4.787
19,6.063000000000001,6.063,6.063,6.063,4.78170297029703,4.787,4.766,4.787
20,6.063000000000001,6.063,6.063,6.063,4.766,4.766,4.766,4.766
21,6.063000000000001,6.063,6.063,6.063,4.766,4.766,4.766,4.766
22,6.062940594059408,6.063,6.061,6.063,4.766,4.766,4.766,4.766
23,6.061000000000002,6.061,6.061,6.061,4.766,4.766,4.766,4.766
24,6.061000000000002,6.061,6.061,6.061,4.77348514851485,4.776,4.766,4.776
25,6.061000000000002,6.061,6.061,6.061,4.76910891089109,4.776,4.752,4.776
26,6.061000000000002,6.061,6.061,6.061,4.816881188118812,4.824,4.757,4.824
27,6.069049504950496,6.072,6.061,6.072,4.823999999999999,4.824,4.824,4.824
28,6.054564356435645,6.072,5.717,6.072,4.867633663366337,5.075,4.824,4.824
29,5.548663366336633,6.836,5.105,5.454,5.14170297029703,5.229,4.999,5.135
30,6.127419354838712,6.836,5.073,6.683,5.017225806451611,5.126,4.976,4.999
