Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.138475247524752,5.95,5.0,5.0,4.96290099009901,5.0,4.769,5.0
4,6.550584158415839,6.901,5.95,6.405,4.8231485148514865,4.842,4.769,4.821
5,6.408772277227724,6.901,6.263,6.27,4.675732673267327,4.821,4.473,4.709
6,6.263000000000001,6.263,6.263,6.263,4.467940594059406,4.473,4.461,4.473
7,6.263000000000001,6.263,6.263,6.263,4.450999999999998,4.461,4.443,4.446
8,6.083485148514852,6.263,5.099,6.263,4.4172871287128705,4.443,4.289,4.438
9,4.466039603960397,5.099,4.303,4.38,3.8678019801980197,4.289,3.673,3.839
10,4.365118811881188,4.38,4.325,4.364,4.297346534653466,5.115,3.839,4.113
11,3.8143564356435653,4.342,3.351,3.703,5.065019801980199,5.859,3.939,5.322
12,3.6995544554455435,4.278,3.487,3.566,5.3404752475247514,5.8,4.356,5.714
13,3.346970297029703,3.619,2.717,3.6,4.862207920792079,6.263,4.326,4.355
14,2.9348415841584163,2.981,2.778,2.951,6.282455445544555,6.41,6.139,6.268
15,3.094871287128713,3.749,2.981,2.981,6.082584158415842,6.139,6.001,6.085
16,4.537247524752475,4.972,3.749,4.565,5.736475247524751,6.001,5.496,5.785
17,5.10603,5.181,4.933,5.153499999999999,4.498589999999999,5.496,4.044,4.3165
18,5.191346534653467,5.2,5.181,5.19,4.043999999999998,4.044,4.044,4.044
19,5.250207920792079,5.314,5.137,5.314,4.090099009900991,4.134,4.044,4.099
20,5.674821782178218,6.346,5.314,5.529,4.686356435643564,5.537,4.099,4.52
21,6.4111584158415855,6.442,6.346,6.431,5.677356435643563,5.711,5.537,5.681
22,6.442,6.442,6.442,6.442,5.685653465346537,5.69,5.684,5.685
23,6.43419801980198,6.442,6.428,6.434,5.690000000000001,5.69,5.69,5.69
24,6.150524752475246,6.428,5.015,6.421,5.690485148514852,5.801,5.605,5.69
25,4.962445544554455,5.015,4.886,5.0,5.704376237623764,6.047,5.605,5.605
26,4.906999999999998,4.907,4.907,4.907,6.047,6.047,6.047,6.047
27,4.906999999999998,4.907,4.907,4.907,6.045168316831685,6.047,6.042,6.047
28,5.041326732673267,5.65,4.907,4.907,6.087138613861383,6.271,6.038,6.04
29,6.48121782178218,7.042,5.65,6.616,6.475217821782178,6.621,6.271,6.531
30,7.042,7.042,7.042,7.042,6.622588235294118,6.623,6.621,6.623
