Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
2,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
3,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
4,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
5,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
6,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
7,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
8,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
9,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
10,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
11,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
12,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
13,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
14,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
15,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
16,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
17,5.0,5.0,5.0,5.0,5.018999999999999,5.019,5.019,5.019
18,5.0,5.0,5.0,5.0,5.002633663366336,5.019,5.0,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27,5.564242424242425,5.844,5.0,5.715,4.878131313131313,5.0,4.781,4.846
28,5.84810891089109,5.855,5.844,5.844,4.781,4.781,4.781,4.781
29,5.999376237623761,6.029,5.855,6.02,4.856455445544554,4.898,4.781,4.868
30,6.029,6.029,6.029,6.029,4.898,4.898,4.898,4.898
