Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.00660396039604,5.012,5.0,5.012,4.625425742574258,5.0,4.283,4.468
6,5.02180198019802,5.026,5.012,5.026,4.207990099009902,4.283,3.975,4.25
7,5.025999999999999,5.026,5.026,5.026,3.942168316831684,3.975,3.932,3.934
8,5.025999999999999,5.026,5.026,5.026,3.931485148514852,3.932,3.93,3.932
9,5.025999999999999,5.026,5.026,5.026,3.9300000000000006,3.93,3.93,3.93
10,5.016851485148515,5.026,4.984,5.026,4.1570495049504945,5.0,3.93,3.93
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0015049504950495,5.012,5.0,5.0
13,5.0,5.0,5.0,5.0,5.10908910891089,5.117,5.012,5.117
14,5.0,5.0,5.0,5.0,5.117,5.117,5.117,5.117
15,5.0,5.0,5.0,5.0,5.117,5.117,5.117,5.117
16,5.0,5.0,5.0,5.0,5.096336633663366,5.117,5.039,5.117
17,5.0,5.0,5.0,5.0,5.039000000000001,5.039,5.039,5.039
18,5.0,5.0,5.0,5.0,5.040980198019802,5.043,5.039,5.042
19,5.0,5.0,5.0,5.0,5.043,5.043,5.043,5.043
20,5.0077722772277244,5.021,5.0,5.0,4.81009900990099,5.043,4.386,5.043
21,5.021000000000001,5.021,5.021,5.021,4.260148514851485,4.386,4.234,4.234
22,5.021000000000001,5.021,5.021,5.021,4.234,4.234,4.234,4.234
23,5.021000000000001,5.021,5.021,5.021,4.234,4.234,4.234,4.234
24,5.021000000000001,5.021,5.021,5.021,4.234,4.234,4.234,4.234
25,5.021000000000001,5.021,5.021,5.021,4.234,4.234,4.234,4.234
26,5.021000000000001,5.021,5.021,5.021,4.234,4.234,4.234,4.234
27,5.021000000000001,5.021,5.021,5.021,4.234,4.234,4.234,4.234
28,5.021158415841585,5.037,5.021,5.021,4.052386138613861,4.234,4.012,4.012
29,5.878049504950495,6.017,5.037,5.99,3.9272772277227714,4.012,3.816,3.934
30,5.964114285714285,5.98,5.952,5.964,3.8160000000000003,3.816,3.816,3.816
