Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
2186459.01,2191459.01,2196459.01,5.0,5.0,0.0,0.0,2.364099017810236,4.075999999999997,0.8130000000000024,0.5519999999999996,0.007000000000005002,0.12300000000000022,0.1640000000000006,0.20599999999999952
2191459.01,2196459.01,2201459.01,5.0,5.0,0.0,0.0,4.5064867030693785,3.434000000000001,1.597999999999999,0.08699999999999619,0.0030000000000001137,14.579,17.247999999999998,0.657
2196459.01,2201459.01,2206459.01,5.0,5.0,0.0,0.0,1.517218802831209,0.29199999999999804,0.28999999999999915,1.3070000000000022,0.006999999999997897,0.12399999999999967,0.12399999999999967,0.2869999999999999
2201459.01,2206459.01,2211459.01,5.0,5.0,0.0,0.0,0.8897275395718509,0.15800000000000125,3.2250000000000014,0.047999999999994714,0.027999999999998693,15.687999999999999,17.372,0.6160000000000005
2206459.01,2211459.01,2216459.01,5.0,5.0,0.4640000000000004,0.08800000000000008,0.0441104550471044,0.5910000000000011,0.11599999999999966,1.1810000000000045,0.0519999999999996,0.32899999999999974,0.04100000000000037,0.657
2211459.01,2216459.01,2221459.01,5.464,4.912,1.0659999999999998,0.18700000000000028,0.4136503956039098,0.06300000000000239,0.8329999999999984,0.25199999999999534,0.014000000000002899,0.2869999999999999,0.3700000000000001,0.08199999999999985
2216459.01,2221459.01,2226459.01,6.066,4.813,0.6079999999999997,0.19099999999999984,0.1821869526042522,0.6310000000000002,0.5910000000000011,0.4939999999999998,0.03200000000000358,0.04099999999999948,0.12400000000000055,0.1640000000000006
2221459.01,2226459.01,2231459.01,6.072,4.721,0.8719999999999999,0.1299999999999999,0.1272698031454983,1.061,2.1980000000000004,0.8999999999999986,0.04200000000000159,0.20500000000000007,0.04100000000000037,0.12300000000000022
2226459.01,2231459.01,2236459.01,6.938,4.683,0.8469999999999995,0.038000000000000256,0.0861911149846302,0.8629999999999995,0.7359999999999971,1.3269999999999982,0.00999999999999801,0.04099999999999948,0.0,0.04099999999999948
2231459.01,2236459.01,2241459.01,6.919,4.683,0.019000000000000128,0.0,0.0835591132676212,0.9969999999999999,2.5279999999999987,0.3200000000000003,0.035000000000003695,0.04099999999999948,0.2060000000000004,3.9010000000000007
2236459.01,2241459.01,2246459.01,6.919,4.683,0.0,0.0,0.2874196872581303,1.1239999999999988,0.01899999999999835,1.7040000000000006,0.0660000000000025,0.0,0.12300000000000022,0.12400000000000055
2241459.01,2246459.01,2251459.01,6.919,4.683,0.0030000000000001137,0.02400000000000002,0.245526644233496,0.828000000000003,2.4209999999999994,0.9479999999999933,0.10199999999999676,0.04099999999999948,0.041999999999999815,3.9430000000000005
2246459.01,2251459.01,2256459.01,6.922,4.659,0.4009999999999998,0.04900000000000038,0.2093976792477574,0.3190000000000026,2.3830000000000027,1.1129999999999995,0.14099999999999824,0.12299999999999933,0.3290000000000006,1.8889999999999993
2251459.01,2256459.01,2261459.01,6.518,4.732,0.2679999999999998,0.0730000000000004,0.2773519962020853,0.06299999999999883,0.4649999999999963,1.093999999999994,0.10500000000000398,0.08199999999999985,0.12299999999999933,0.04099999999999948
2256459.01,2261459.01,2266459.01,6.654,4.732,0.1280000000000001,0.0,0.9621259978820624,0.3119999999999976,2.713000000000001,0.3189999999999955,0.055999999999997385,0.28800000000000026,1.0679999999999996,2.013
2261459.01,2266459.01,2271459.01,6.646,4.732,0.008000000000000007,0.0,1.3272209055540354,0.6230000000000011,1.7049999999999983,1.1039999999999992,0.027999999999998693,0.2469999999999999,0.492,0.0829999999999993
2266459.01,2271459.01,2276459.01,6.646,4.732,0.15799999999999947,0.0039999999999995595,0.2488684034053553,0.7759999999999998,2.2379999999999995,0.34900000000000375,0.014000000000002899,0.04100000000000037,1.1499999999999995,1.1509999999999998
2271459.01,2276459.01,2281459.01,6.488,4.736,0.7309999999999999,0.27200000000000024,0.1630313137871026,0.6069999999999993,0.5129999999999981,1.1129999999999995,0.011000000000002785,0.12400000000000055,0.36900000000000066,0.0829999999999993
2276459.01,2281459.01,2286459.01,7.377,4.46,1.0279999999999996,0.7499999999999996,0.1838398361539556,0.679000000000002,1.9280000000000044,0.6099999999999994,0.014000000000002899,0.12300000000000022,0.12400000000000055,1.1919999999999993
2281459.01,2286459.01,2291459.01,7.516,3.986,0.13700000000000045,0.4109999999999996,0.1153444045535736,0.661999999999999,3.1099999999999994,0.16499999999999915,0.0030000000000001137,0.08200000000000074,0.2870000000000008,0.6159999999999997
2286459.01,2291459.01,2296459.01,7.514,4.049,0.0129999999999999,0.0689999999999995,0.1451042672029527,0.5749999999999993,1.2210000000000036,0.6490000000000009,0.027999999999998693,0.2469999999999999,0.12400000000000055,0.45199999999999996
2291459.01,2296459.01,2301459.01,7.503,4.055,0.020999999999999908,0.008999999999999453,0.0600811325864825,0.5410000000000004,2.469999999999999,1.3649999999999949,0.021000000000000796,0.1640000000000006,0.2870000000000008,0.7389999999999999
2296459.01,2301459.01,2306459.01,7.493,4.058,0.020999999999999908,0.015000000000000568,0.320436506992332,0.5990000000000002,0.5810000000000031,0.10600000000000165,0.003999999999997783,0.5750000000000002,0.0,0.492
2301459.01,2306459.01,2311459.01,7.482,4.07,0.01100000000000012,0.012000000000000455,0.5828864777421452,0.8309999999999995,1.1330000000000027,0.12599999999999767,0.0,0.0,0.041999999999999815,0.20599999999999952
2306459.01,2311459.01,2316459.01,7.482,4.07,0.0,0.0,0.2357117760023597,0.666999999999998,1.608000000000004,0.14500000000000313,0.006999999999997897,0.6160000000000005,0.12400000000000055,0.4509999999999996
2311459.01,2316459.01,2321459.01,7.482,4.07,0.0,0.0,0.1097717601193287,0.5800000000000018,1.7920000000000016,0.06700000000000017,0.006999999999997897,0.0,0.08099999999999952,0.04100000000000037
2316459.01,2321459.01,2326459.01,7.482,4.07,0.1070000000000002,0.32399999999999984,0.394109789840366,0.6859999999999999,1.4340000000000046,3.6199999999999974,0.02400000000000091,0.08199999999999985,0.08300000000000018,0.1639999999999997
2321459.01,2326459.01,2331459.01,7.589,4.394,0.06599999999999984,0.33699999999999974,4.350669186234617,0.42199999999999704,0.7269999999999968,2.4110000000000014,0.055999999999997385,0.04100000000000037,0.0420000000000007,0.12399999999999967
