Start,Border,End,Score
1614626.01,1615626.01,1616626.01,2.4875232876639455
1615626.01,1616626.01,1617626.01,2.9244280703099133
1616626.01,1617626.01,1618626.01,3.676191984060994
1617626.01,1618626.01,1619626.01,3.7521025158192614
1618626.01,1619626.01,1620626.01,1.912447134448612
1619626.01,1620626.01,1621626.01,2.1251136522097616
1620626.01,1621626.01,1622626.01,2.7901820679141083
1621626.01,1622626.01,1623626.01,2.555526518886757
1622626.01,1623626.01,1624626.01,1.9758986977126012
1623626.01,1624626.01,1625626.01,3.049637451467116
1624626.01,1625626.01,1626626.01,1.9315201738856271
1625626.01,1626626.01,1627626.01,3.269986549512899
1626626.01,1627626.01,1628626.01,2.669884689479784
1627626.01,1628626.01,1629626.01,2.8535650065642173
1628626.01,1629626.01,1630626.01,3.1804450773632897
1629626.01,1630626.01,1631626.01,3.253235097406135
1630626.01,1631626.01,1632626.01,1.7427088489907585
1631626.01,1632626.01,1633626.01,3.405457347519791
1632626.01,1633626.01,1634626.01,2.209547348085129
1633626.01,1634626.01,1635626.01,3.3888273002001137
1634626.01,1635626.01,1636626.01,3.5990694396698792
1635626.01,1636626.01,1637626.01,2.7550557522115393
1636626.01,1637626.01,1638626.01,3.5824748487676903
1637626.01,1638626.01,1639626.01,2.5009730041832388
1638626.01,1639626.01,1640626.01,2.276022622480582
1639626.01,1640626.01,1641626.01,2.944005277205159
1640626.01,1641626.01,1642626.01,3.806632382195668
1641626.01,1642626.01,1643626.01,2.202905247051599
1642626.01,1643626.01,1644626.01,1.3594234068743576
1643626.01,1644626.01,1645626.01,2.0577440926040245
1644626.01,1645626.01,1646626.01,1.9123656093458705
1645626.01,1646626.01,1647626.01,1.526222429464102
1646626.01,1647626.01,1648626.01,2.436169695274465
1647626.01,1648626.01,1649626.01,2.730567997639336
1648626.01,1649626.01,1650626.01,1.558371266983973
1649626.01,1650626.01,1651626.01,2.806675279842124
1650626.01,1651626.01,1652626.01,2.5556446892967335
1651626.01,1652626.01,1653626.01,2.2882113214454547
1652626.01,1653626.01,1654626.01,3.364251017179622
1653626.01,1654626.01,1655626.01,3.751023809234711
1654626.01,1655626.01,1656626.01,2.883249137007573
1655626.01,1656626.01,1657626.01,1.8712795992516038
1656626.01,1657626.01,1658626.01,1.4665118751719657
1657626.01,1658626.01,1659626.01,3.233220933058207
1658626.01,1659626.01,1660626.01,2.6831559040349124
1659626.01,1660626.01,1661626.01,3.022478632186416
1660626.01,1661626.01,1662626.01,2.4166010137589056
1661626.01,1662626.01,1663626.01,3.4742066388209754
1662626.01,1663626.01,1664626.01,3.65440868119977
1663626.01,1664626.01,1665626.01,2.396055827978949
1664626.01,1665626.01,1666626.01,2.700116338824663
1665626.01,1666626.01,1667626.01,2.7314700238070984
1666626.01,1667626.01,1668626.01,2.9439338090087204
1667626.01,1668626.01,1669626.01,4.010975996046718
1668626.01,1669626.01,1670626.01,3.0600830141143396
1669626.01,1670626.01,1671626.01,2.7591495814688813
1670626.01,1671626.01,1672626.01,2.071842673981761
1671626.01,1672626.01,1673626.01,3.7655700755377897
1672626.01,1673626.01,1674626.01,2.428357344706199
1673626.01,1674626.01,1675626.01,3.9378353743179813
1674626.01,1675626.01,1676626.01,3.6213964147245257
1675626.01,1676626.01,1677626.01,3.5277441165610117
1676626.01,1677626.01,1678626.01,2.8396201327952713
1677626.01,1678626.01,1679626.01,3.0597520170963333
1678626.01,1679626.01,1680626.01,3.574535452487281
1679626.01,1680626.01,1681626.01,2.696289345583737
1680626.01,1681626.01,1682626.01,3.8748981159105815
1681626.01,1682626.01,1683626.01,2.259225676858784
1682626.01,1683626.01,1684626.01,2.3861845579536123
1683626.01,1684626.01,1685626.01,1.6672317924693074
1684626.01,1685626.01,1686626.01,3.9701503609422475
1685626.01,1686626.01,1687626.01,3.4305242994833556
1686626.01,1687626.01,1688626.01,3.0783041061945178
1687626.01,1688626.01,1689626.01,2.5868738412577326
1688626.01,1689626.01,1690626.01,3.3354770315924487
1689626.01,1690626.01,1691626.01,3.140510518168693
1690626.01,1691626.01,1692626.01,2.3384509394209765
1691626.01,1692626.01,1693626.01,2.8655408751805678
1692626.01,1693626.01,1694626.01,2.744015078526875
1693626.01,1694626.01,1695626.01,3.5956626883896936
1694626.01,1695626.01,1696626.01,1.7246113080271896
1695626.01,1696626.01,1697626.01,1.9392971635878014
1696626.01,1697626.01,1698626.01,3.40705813012839
1697626.01,1698626.01,1699626.01,2.8039953884034183
1698626.01,1699626.01,1700626.01,2.9772276080511233
1699626.01,1700626.01,1701626.01,2.3819476385649856
1700626.01,1701626.01,1702626.01,2.0540628933038816
1701626.01,1702626.01,1703626.01,3.1360740937413487
1702626.01,1703626.01,1704626.01,3.0531527586058544
1703626.01,1704626.01,1705626.01,2.055080922524575
1704626.01,1705626.01,1706626.01,3.3105960402774803
1705626.01,1706626.01,1707626.01,2.9416914611081886
1706626.01,1707626.01,1708626.01,2.721897297399848
1707626.01,1708626.01,1709626.01,2.3019644852934
1708626.01,1709626.01,1710626.01,3.377759169040972
1709626.01,1710626.01,1711626.01,3.022832249480448
1710626.01,1711626.01,1712626.01,3.320525970503981
1711626.01,1712626.01,1713626.01,1.50845753583424
1712626.01,1713626.01,1714626.01,2.1254801149605016
1713626.01,1714626.01,1715626.01,1.9410543009812071
1714626.01,1715626.01,1716626.01,1.9481600730889785
1715626.01,1716626.01,1717626.01,0.8525739892590487
1716626.01,1717626.01,1718626.01,2.5247260273750403
1717626.01,1718626.01,1719626.01,2.818740806064947
1718626.01,1719626.01,1720626.01,3.077144928844512
1719626.01,1720626.01,1721626.01,2.6500189230337226
1720626.01,1721626.01,1722626.01,2.463066644369415
1721626.01,1722626.01,1723626.01,2.720102430415384
1722626.01,1723626.01,1724626.01,3.0435274654091082
1723626.01,1724626.01,1725626.01,2.6943094595954085
1724626.01,1725626.01,1726626.01,1.7259689265710876
1725626.01,1726626.01,1727626.01,1.8122205087232721
1726626.01,1727626.01,1728626.01,3.224950770847582
1727626.01,1728626.01,1729626.01,1.771555021271001
1728626.01,1729626.01,1730626.01,2.338932461490968
1729626.01,1730626.01,1731626.01,2.1731077844247824
1730626.01,1731626.01,1732626.01,2.6949018513671943
1731626.01,1732626.01,1733626.01,1.9820833582456012
1732626.01,1733626.01,1734626.01,2.750363105230754
1733626.01,1734626.01,1735626.01,3.042081817829016
1734626.01,1735626.01,1736626.01,3.8121259589455634
1735626.01,1736626.01,1737626.01,2.616811175234149
1736626.01,1737626.01,1738626.01,3.3140077438267874
1737626.01,1738626.01,1739626.01,2.2857468179065927
1738626.01,1739626.01,1740626.01,3.314690156510205
1739626.01,1740626.01,1741626.01,3.2523000729035116
1740626.01,1741626.01,1742626.01,2.1206940680184436
1741626.01,1742626.01,1743626.01,2.1262496038885175
1742626.01,1743626.01,1744626.01,3.1462126720496757
1743626.01,1744626.01,1745626.01,3.0982937853555725
1744626.01,1745626.01,1746626.01,3.253878249113846
1745626.01,1746626.01,1747626.01,1.746802488555992
1746626.01,1747626.01,1748626.01,2.6839566977149536
1747626.01,1748626.01,1749626.01,2.0153314434438627
1748626.01,1749626.01,1750626.01,2.9810835141417034
1749626.01,1750626.01,1751626.01,3.022064063520154
1750626.01,1751626.01,1752626.01,2.924330084984132
1751626.01,1752626.01,1753626.01,2.812862000725775
1752626.01,1753626.01,1754626.01,2.3731836342530848
1753626.01,1754626.01,1755626.01,1.8748043348360437
1754626.01,1755626.01,1756626.01,3.5526119654330697
1755626.01,1756626.01,1757626.01,3.130667211525827
1756626.01,1757626.01,1758626.01,2.0337342654676247
1757626.01,1758626.01,1759626.01,4.301579159466056
1758626.01,1759626.01,1760626.01,2.659447041714037
1759626.01,1760626.01,1761626.01,2.48165697972846
1760626.01,1761626.01,1762626.01,2.5233299218759155
1761626.01,1762626.01,1763626.01,2.4075328256482766
1762626.01,1763626.01,1764626.01,1.587503635271183
1763626.01,1764626.01,1765626.01,1.166596113647623
1764626.01,1765626.01,1766626.01,2.7568367551836856
1765626.01,1766626.01,1767626.01,1.5091325068795483
1766626.01,1767626.01,1768626.01,2.1820899364468196
1767626.01,1768626.01,1769626.01,0.7402679845976435
1768626.01,1769626.01,1770626.01,1.188106737504559
1769626.01,1770626.01,1771626.01,2.610351397400309
1770626.01,1771626.01,1772626.01,2.1146059605195724
1771626.01,1772626.01,1773626.01,2.358523316412496
1772626.01,1773626.01,1774626.01,1.4482224392808936
