Start,Border,End,Score
1640959,1641959,1642959,0.8765792896653857
1641959,1642959,1643959,3.2872304583693057
1642959,1643959,1644959,3.8416210822327965
1643959,1644959,1645959,4.092779279878709
1644959,1645959,1646959,3.1066559829669145
1645959,1646959,1647959,3.7505746614758353
1646959,1647959,1648959,3.4988657623031107
1647959,1648959,1649959,2.886694462344569
1648959,1649959,1650959,0.994046453567862
1649959,1650959,1651959,3.739152303761981
1650959,1651959,1652959,3.2811966004466395
1651959,1652959,1653959,3.40783363690988
1652959,1653959,1654959,3.7640551567721627
1653959,1654959,1655959,3.1797120798719503
1654959,1655959,1656959,3.06601732087172
1655959,1656959,1657959,3.1878582491373457
1656959,1657959,1658959,3.1472672693472026
1657959,1658959,1659959,1.6616574767117163
1658959,1659959,1660959,2.6079391374423286
1659959,1660959,1661959,3.115709883398721
1660959,1661959,1662959,2.669102733597833
1661959,1662959,1663959,0.544153369306011
1662959,1663959,1664959,1.7701812608339487
1663959,1664959,1665959,3.2296642581126123
1664959,1665959,1666959,2.7598069885907273
1665959,1666959,1667959,2.2964417120531815
1666959,1667959,1668959,2.6742408888942792
1667959,1668959,1669959,2.6953240640212925
1668959,1669959,1670959,1.9303951934224388
1669959,1670959,1671959,2.4598823632390427
1670959,1671959,1672959,3.203728750267972
1671959,1672959,1673959,3.1860073037996144
1672959,1673959,1674959,3.0856707677113544
1673959,1674959,1675959,2.365256311717539
1674959,1675959,1676959,2.9763957220059694
1675959,1676959,1677959,2.6165442375294687
1676959,1677959,1678959,2.8473447172087787
1677959,1678959,1679959,3.399921038877818
1678959,1679959,1680959,3.6535062248995214
1679959,1680959,1681959,2.495516126815259
1680959,1681959,1682959,2.185271087790505
1681959,1682959,1683959,2.780399990249167
1682959,1683959,1684959,2.6963032585249547
1683959,1684959,1685959,2.4431795063945216
1684959,1685959,1686959,2.842426106097305
1685959,1686959,1687959,3.00793367904868
1686959,1687959,1688959,2.9746356642691434
1687959,1688959,1689959,2.6081783387911353
1688959,1689959,1690959,2.736021706088482
1689959,1690959,1691959,2.8432536599340823
1690959,1691959,1692959,2.9774817341027138
1691959,1692959,1693959,2.7635214169788958
1692959,1693959,1694959,2.091623141783704
1693959,1694959,1695959,3.1458295830709764
1694959,1695959,1696959,2.9422317300348806
1695959,1696959,1697959,2.1213047600141888
1696959,1697959,1698959,2.7542987594397705
1697959,1698959,1699959,2.378888538188112
1698959,1699959,1700959,2.4420470477895737
1699959,1700959,1701959,2.634792023889842
1700959,1701959,1702959,2.396587090838759
1701959,1702959,1703959,2.3970134794299214
1702959,1703959,1704959,2.4477040789776816
1703959,1704959,1705959,2.561817024065901
1704959,1705959,1706959,2.5725808396361094
1705959,1706959,1707959,2.467468622471623
1706959,1707959,1708959,2.6227735494063706
1707959,1708959,1709959,3.021765625431275
1708959,1709959,1710959,2.2727270334768015
1709959,1710959,1711959,2.7221831865677775
1710959,1711959,1712959,0.5260928567342444
1711959,1712959,1713959,2.206372497320288
1712959,1713959,1714959,2.416662564382923
1713959,1714959,1715959,3.036621861348374
1714959,1715959,1716959,2.9660775460219937
1715959,1716959,1717959,3.0833137051679462
1716959,1717959,1718959,1.8151527181832017
1717959,1718959,1719959,2.4942790112639877
1718959,1719959,1720959,2.7365078640435176
1719959,1720959,1721959,2.2130399175502005
1720959,1721959,1722959,2.19893467907961
1721959,1722959,1723959,3.2447831954704935
1722959,1723959,1724959,2.439148053719574
1723959,1724959,1725959,0.550619913924731
1724959,1725959,1726959,2.4259381905680515
1725959,1726959,1727959,2.888915908204833
1726959,1727959,1728959,2.8487926944448416
1727959,1728959,1729959,2.4653448589849942
1728959,1729959,1730959,2.6838497075029073
1729959,1730959,1731959,1.5345905072027763
1730959,1731959,1732959,2.191147537279593
1731959,1732959,1733959,3.1813841952177775
1732959,1733959,1734959,2.9520665003743747
1733959,1734959,1735959,2.2094257090021685
1734959,1735959,1736959,2.4768112169014636
1735959,1736959,1737959,2.1079703359403803
1736959,1737959,1738959,2.0383416515222352
1737959,1738959,1739959,2.561451041231286
1738959,1739959,1740959,2.272533715237641
1739959,1740959,1741959,3.780288524004901
1740959,1741959,1742959,2.371662259875942
1741959,1742959,1743959,2.591093115853088
1742959,1743959,1744959,1.7351990587630701
1743959,1744959,1745959,2.435031318037994
1744959,1745959,1746959,2.979833448160849
1745959,1746959,1747959,3.0243883944192356
1746959,1747959,1748959,3.137257553254016
1747959,1748959,1749959,2.296913917087191
1748959,1749959,1750959,2.165012387722511
1749959,1750959,1751959,1.6511448080164746
1750959,1751959,1752959,2.054806945938716
1751959,1752959,1753959,2.23663021848749
1752959,1753959,1754959,1.9876829265604439
1753959,1754959,1755959,0.9077230986080067
1754959,1755959,1756959,1.4831975672017825
1755959,1756959,1757959,2.3693875527921895
1756959,1757959,1758959,1.1675603942213284
1757959,1758959,1759959,2.476864876833157
1758959,1759959,1760959,2.0191585015039335
1759959,1760959,1761959,2.0699325414375878
1760959,1761959,1762959,22.149459180794736
1761959,1762959,1763959,2.745964871849781
1762959,1763959,1764959,2.6953267515513124
1763959,1764959,1765959,2.5495216312186844
1764959,1765959,1766959,2.0979753507391585
1765959,1766959,1767959,2.7254994804717727
1766959,1767959,1768959,2.437246567537933
1767959,1768959,1769959,1.7645197731053632
1768959,1769959,1770959,2.3241973794523316
1769959,1770959,1771959,2.7035950592957523
1770959,1771959,1772959,1.6846020986837347
1771959,1772959,1773959,1.7185500256703086
1772959,1773959,1774959,2.065240832396289
1773959,1774959,1775959,1.5842032811637423
1774959,1775959,1776959,2.498983925157612
1775959,1776959,1777959,2.084125042130962
1776959,1777959,1778959,2.1274420885456413
1777959,1778959,1779959,1.6857774221642199
1778959,1779959,1780959,2.057558298950794
1779959,1780959,1781959,2.0298536093607336
1780959,1781959,1782959,2.288762756166281
1781959,1782959,1783959,1.8208842358930497
1782959,1783959,1784959,1.8135108697156455
1783959,1784959,1785959,1.9188106714589648
1784959,1785959,1786959,2.5302860606715716
1785959,1786959,1787959,2.184179272878249
1786959,1787959,1788959,1.9162770905190516
1787959,1788959,1789959,1.9960406962471207
1788959,1789959,1790959,2.790233505887848
1789959,1790959,1791959,2.0018779121699133
1790959,1791959,1792959,3.1652744114683733
1791959,1792959,1793959,2.268764136781056
1792959,1793959,1794959,2.422691256006259
1793959,1794959,1795959,2.6783948275121974
1794959,1795959,1796959,3.6187999719089
1795959,1796959,1797959,2.121986990994878
1796959,1797959,1798959,5.381829674194208
1797959,1798959,1799959,7.2140291519836985
1798959,1799959,1800959,0.6119712322975055
