Start,Border,End,Score
1347876.01,1348876.01,1349876.01,1.1924080228079883
1348876.01,1349876.01,1350876.01,6.676395521368651
1349876.01,1350876.01,1351876.01,6.203061789905539
1350876.01,1351876.01,1352876.01,1.405232686869673
1351876.01,1352876.01,1353876.01,6.052552246460855
1352876.01,1353876.01,1354876.01,6.143012140022083
1353876.01,1354876.01,1355876.01,2.0742082232370787
1354876.01,1355876.01,1356876.01,3.322302005188896
1355876.01,1356876.01,1357876.01,2.533044118884525
1356876.01,1357876.01,1358876.01,2.0832905041312895
1357876.01,1358876.01,1359876.01,2.83764332512539
1358876.01,1359876.01,1360876.01,9.617328436952125
1359876.01,1360876.01,1361876.01,0.7015196244599423
1360876.01,1361876.01,1362876.01,1.4162724394797943
1361876.01,1362876.01,1363876.01,1.3564863538403125
1362876.01,1363876.01,1364876.01,1.712969049254776
1363876.01,1364876.01,1365876.01,0.27981659258569375
1364876.01,1365876.01,1366876.01,0.42251447578505896
1365876.01,1366876.01,1367876.01,2.2514734645152714
1366876.01,1367876.01,1368876.01,1.4624872906414519
1367876.01,1368876.01,1369876.01,1.2916555071082558
1368876.01,1369876.01,1370876.01,0.1800728854485351
1369876.01,1370876.01,1371876.01,1.818098382941619
1370876.01,1371876.01,1372876.01,0.6040982464042506
1371876.01,1372876.01,1373876.01,0.39062997612490835
1372876.01,1373876.01,1374876.01,0.8407864733799877
1373876.01,1374876.01,1375876.01,0.9202365633773769
1374876.01,1375876.01,1376876.01,1.951833773180398
1375876.01,1376876.01,1377876.01,0.6309871911608647
1376876.01,1377876.01,1378876.01,1.369954209748536
1377876.01,1378876.01,1379876.01,0.5387600640224488
1378876.01,1379876.01,1380876.01,0.3271013198625276
1379876.01,1380876.01,1381876.01,0.8301477870469117
1380876.01,1381876.01,1382876.01,0.4375453198155028
1381876.01,1382876.01,1383876.01,2.2569370179107837
1382876.01,1383876.01,1384876.01,1.1952708674634547
1383876.01,1384876.01,1385876.01,0.29715284312757195
1384876.01,1385876.01,1386876.01,1.5793135807661782
1385876.01,1386876.01,1387876.01,1.4292386385824167
1386876.01,1387876.01,1388876.01,0.5809191594925492
1387876.01,1388876.01,1389876.01,1.3847937648957267
1388876.01,1389876.01,1390876.01,0.48132540704858684
1389876.01,1390876.01,1391876.01,1.9587037868885466
1390876.01,1391876.01,1392876.01,1.0802203936501062
1391876.01,1392876.01,1393876.01,1.6361156383006783
1392876.01,1393876.01,1394876.01,2.114823555714927
1393876.01,1394876.01,1395876.01,0.6060632490313739
1394876.01,1395876.01,1396876.01,0.9655096530474658
1395876.01,1396876.01,1397876.01,1.354327752527415
1396876.01,1397876.01,1398876.01,1.6323928850720641
1397876.01,1398876.01,1399876.01,0.6842109873065431
1398876.01,1399876.01,1400876.01,2.9967809281870785
1399876.01,1400876.01,1401876.01,0.20098764639258848
1400876.01,1401876.01,1402876.01,0.3524651911670551
1401876.01,1402876.01,1403876.01,1.8644710044687198
1402876.01,1403876.01,1404876.01,1.7239006577653604
1403876.01,1404876.01,1405876.01,1.3516408760638519
1404876.01,1405876.01,1406876.01,0.2523939267474946
1405876.01,1406876.01,1407876.01,1.2339112349557724
1406876.01,1407876.01,1408876.01,2.2736865950737712
1407876.01,1408876.01,1409876.01,1.1734435475976348
1408876.01,1409876.01,1410876.01,1.5172225736788387
1409876.01,1410876.01,1411876.01,1.5589804115288253
1410876.01,1411876.01,1412876.01,0.17480222085582464
1411876.01,1412876.01,1413876.01,2.8009567009617573
1412876.01,1413876.01,1414876.01,6.7355647707806785
1413876.01,1414876.01,1415876.01,5.335079630707861
