Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,465182,470182,6.334,6.792,5.663,5.627,16.634,16.551,26.679,26.9,39.257,37.194,38.209,39.1,6.919,9.095,8.602,7.247,25.563,18.705
5,470182,475183,6.792,6.775,5.627,5.627,16.551,16.488,26.9,27.097,37.194,35.451,39.1,37.096,9.095,6.426,7.247,7.781,18.705,17.35
5,475183,480182,6.775,6.775,5.627,5.639,16.488,16.445,27.097,27.296,35.451,35.102,37.096,38.277,6.426,6.097,7.781,7.37,17.35,20.759
5,480182,485184,6.775,6.775,5.639,5.639,16.445,16.334,27.296,27.454,35.102,34.133,38.277,38.219,6.097,5.81,7.37,7.534,20.759,19.896
5,485184,490184,6.775,6.775,5.639,5.75,16.334,16.326,27.454,27.58,34.133,35.393,38.219,37.173,5.81,6.015,7.534,7.658,19.896,15.912
5,490184,495185,6.775,6.806,5.75,5.637,16.326,16.283,27.58,27.668,35.393,38.938,37.173,38.877,6.015,5.522,7.658,8.684,15.912,15.748
5,495185,500184,6.806,6.997,5.637,5.192,16.283,16.208,27.668,27.721,38.938,37.998,38.877,37.348,5.522,8.644,8.684,7.863,15.748,19.937
5,500184,505185,6.997,6.959,5.192,3.82,16.208,16.094,27.721,27.77,37.998,37.068,37.348,38.741,8.644,9.711,7.863,11.518,19.937,13.777
5,505185,510185,6.959,6.959,3.82,3.82,16.094,15.964,27.77,27.794,37.068,36.671,38.741,37.415,9.711,5.851,11.518,11.723,13.777,16.118
5,510185,515185,6.959,6.959,3.82,3.82,15.964,15.964,27.794,27.819,36.671,35.664,37.415,39.574,5.851,6.672,11.723,8.931,16.118,23.099
5,515185,520185,6.959,6.939,3.82,3.809,15.964,15.822,27.819,27.826,35.664,34.744,39.574,37.667,6.672,5.645,8.931,7.822,23.099,15.584
5,520185,525186,6.939,6.92,3.809,3.729,15.822,15.822,27.826,27.84,34.744,34.86,37.667,40.222,5.645,6.467,7.822,9.424,15.584,14.886
5,525186,530186,6.92,7.736,3.729,0.5,15.822,15.782,27.84,27.847,34.86,37.707,40.222,37.319,6.467,6.302,9.424,10.04,14.886,15.378
5,530186,535186,7.736,7.762,0.5,0.5,15.782,15.652,27.847,27.829,37.707,36.884,37.319,39.177,6.302,5.522,10.04,9.301,15.378,16.98
5,535186,540186,7.762,5.222,0.5,0.579,15.652,15.613,27.829,27.829,36.884,35.422,39.177,37.87,5.522,5.194,9.301,10.656,16.98,16.857
5,540186,545187,5.222,5.075,0.579,0.613,15.613,15.581,27.829,27.829,35.422,35.974,37.87,37.28,5.194,5.768,10.656,8.397,16.857,18.253
5,545187,550186,5.075,5.078,0.613,0.713,15.581,15.597,27.829,27.822,35.974,37.184,37.28,38.287,5.768,5.317,8.397,8.109,18.253,19.567
5,550186,555187,5.078,5.078,0.713,0.77,15.597,15.439,27.822,27.798,37.184,37.359,38.287,38.248,5.317,5.153,8.109,10.204,19.567,20.676
5,555187,560187,5.078,5.058,0.77,0.807,15.439,15.459,27.798,27.791,37.359,37.184,38.248,37.745,5.153,5.399,10.204,10.943,20.676,16.775
5,560187,565188,5.058,5.058,0.807,0.807,15.459,15.313,27.791,27.756,37.184,36.855,37.745,39.196,5.399,5.235,10.943,9.095,16.775,17.966
5,565188,570187,5.058,5.058,0.807,0.827,15.313,15.226,27.756,27.745,36.855,36.187,39.196,37.328,5.235,5.194,9.095,9.67,17.966,23.838
5,570187,575188,5.058,5.058,0.827,0.902,15.226,15.096,27.745,27.738,36.187,35.887,37.328,41.82,5.194,6.179,9.67,9.177,23.838,17.391
5,575188,580188,5.058,6.333,0.902,0.798,15.096,15.081,27.738,27.693,35.887,34.966,41.82,38.509,6.179,5.235,9.177,10.656,17.391,17.678
5,580188,585188,6.333,6.333,0.798,0.801,15.081,15.025,27.693,27.682,34.966,35.489,38.509,37.27,5.235,5.194,10.656,9.465,17.678,17.185
5,585188,590188,6.333,6.333,0.801,0.824,15.025,14.868,27.682,27.679,35.489,35.47,37.27,37.561,5.194,5.44,9.465,11.231,17.185,17.268
5,590188,595189,6.333,6.333,0.824,0.847,14.868,14.856,27.679,27.679,35.47,35.751,37.561,39.051,5.44,5.235,11.231,10.409,17.268,17.185
5,595189,600189,6.333,6.333,0.847,0.864,14.856,14.757,27.679,27.661,35.751,38.879,39.051,37.057,5.235,5.317,10.409,10.245,17.185,18.417
5,600189,605189,6.333,6.333,0.864,0.864,14.757,14.678,27.661,27.623,38.879,36.816,37.057,38.267,5.317,5.03,10.245,8.315,18.417,18.5
