Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,849104,854104,6.52,7.039,5.279,5.073,23.171,22.958,24.492,24.495,36.042,36.129,34.986,34.715,6.426,5.522,5.481,5.768,8.561,13.531
5,854104,859105,7.039,6.969,5.073,5.074,22.958,22.733,24.495,24.488,36.129,36.003,34.715,34.947,5.522,6.138,5.768,5.522,13.531,9.382
5,859105,864104,6.969,7.822,5.074,4.554,22.733,22.469,24.488,24.478,36.003,36.4,34.947,36.012,6.138,5.522,5.522,5.604,9.382,6.056
5,864104,869105,7.822,7.809,4.554,4.457,22.469,22.201,24.478,24.485,36.4,36.216,36.012,35.121,5.522,6.343,5.604,5.604,6.056,6.549
5,869105,874105,7.809,8.142,4.457,3.777,22.201,21.941,24.485,24.488,36.216,36.303,35.121,35.605,6.343,5.645,5.604,5.645,6.549,5.974
5,874105,879106,8.142,7.818,3.777,4.14,21.941,21.645,24.488,24.492,36.303,36.545,35.605,35.383,5.645,6.302,5.645,5.645,5.974,6.056
5,879106,884105,7.818,7.539,4.14,4.062,21.645,21.389,24.492,24.488,36.545,36.584,35.383,35.131,6.302,6.754,5.645,5.687,6.056,5.974
5,884105,889106,7.539,7.539,4.062,4.062,21.389,21.085,24.488,24.485,36.584,36.042,35.131,35.48,6.754,5.563,5.687,5.604,5.974,6.59
5,889106,894106,7.539,7.536,4.062,4.058,21.085,20.766,24.485,24.488,36.042,36.177,35.48,35.218,5.563,5.44,5.604,5.645,6.59,9.711
5,894106,899106,7.536,7.377,4.058,4.064,20.766,20.537,24.488,24.492,36.177,36.322,35.218,35.373,5.44,5.07,5.645,5.768,9.711,6.097
5,899106,904106,7.377,7.373,4.064,4.064,20.537,20.182,24.492,24.499,36.322,36.361,35.373,34.996,5.07,5.194,5.768,5.81,6.097,6.262
5,904106,909107,7.373,7.248,4.064,3.542,20.182,19.875,24.499,24.492,36.361,36.274,34.996,35.102,5.194,5.112,5.81,5.645,6.262,6.22
5,909107,914107,7.248,7.112,3.542,3.212,19.875,19.595,24.492,24.495,36.274,36.4,35.102,35.141,5.112,5.399,5.645,5.687,6.22,6.138
5,914107,919107,7.112,7.112,3.212,3.212,19.595,19.216,24.495,24.499,36.4,36.284,35.141,35.083,5.399,6.138,5.687,5.645,6.138,8.233
5,919107,924107,7.112,7.112,3.212,3.315,19.216,19.26,24.499,24.499,36.284,36.41,35.083,35.818,6.138,5.727,5.645,6.015,8.233,6.262
5,924107,929108,7.112,7.112,3.315,3.315,19.26,19.299,24.499,24.506,36.41,36.603,35.818,35.141,5.727,5.44,6.015,5.851,6.262,6.015
5,929108,934107,7.112,7.112,3.315,3.315,19.299,19.019,24.506,24.506,36.603,37.02,35.141,34.996,5.44,5.645,5.851,5.892,6.015,6.015
5,934107,939108,7.112,7.106,3.315,3.315,19.019,18.751,24.506,24.502,37.02,37.01,34.996,35.247,5.645,5.604,5.892,5.687,6.015,6.508
5,939108,944108,7.106,7.085,3.315,3.341,18.751,18.499,24.502,24.499,37.01,36.235,35.247,35.247,5.604,5.727,5.687,5.974,6.508,7.329
5,944108,949109,7.085,6.267,3.341,3.44,18.499,18.215,24.499,24.502,36.235,36.39,35.247,35.363,5.727,5.276,5.974,5.727,7.329,12.463
5,949109,954108,6.267,5.84,3.44,3.456,18.215,17.998,24.502,24.509,36.39,36.41,35.363,35.625,5.276,6.919,5.727,5.604,12.463,5.974
5,954108,959109,5.84,5.84,3.456,3.482,17.998,17.702,24.509,24.513,36.41,36.69,35.625,35.741,6.919,6.877,5.604,5.604,5.974,6.138
5,959109,964109,5.84,5.84,3.482,3.491,17.702,17.367,24.513,24.509,36.69,36.797,35.741,35.528,6.877,5.522,5.604,5.604,6.138,6.056
5,964109,969109,5.84,5.796,3.491,3.066,17.367,17.143,24.509,24.52,36.797,36.051,35.528,35.557,5.522,5.727,5.604,5.892,6.056,6.097
5,969109,974109,5.796,5.926,3.066,2.528,17.143,16.863,24.52,24.52,36.051,36.177,35.557,35.073,5.727,5.358,5.892,5.687,6.097,7.781
5,974109,979110,5.926,5.911,2.528,2.025,16.863,16.587,24.52,24.513,36.177,36.109,35.073,34.986,5.358,5.481,5.687,5.727,7.781,7.206
5,979110,984110,5.911,5.911,2.025,1.976,16.587,16.315,24.513,24.52,36.109,36.129,34.986,34.937,5.481,6.22,5.727,5.563,7.206,9.67
5,984110,989110,5.911,5.911,1.976,2.112,16.315,16.054,24.52,24.52,36.129,36.196,34.937,34.947,6.22,6.713,5.563,5.687,9.67,16.035
