Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,2191482,2196483,5.0,5.0,5.0,5.0,20.679,25.059,34.006,34.006,36.516,37.097,36.728,37.493,6.385,4.988,6.015,5.81,6.097,5.81
5,2196483,2201483,5.0,5.0,5.0,5.0,25.059,24.125,34.006,33.999,37.097,34.84,37.493,36.806,4.988,16.405,5.81,20.266,5.81,8.233
5,2201483,2206483,5.0,5.0,5.0,5.0,24.125,24.685,33.999,33.989,34.84,36.787,36.806,38.654,16.405,4.947,20.266,5.81,8.233,5.892
5,2206483,2211483,5.0,5.0,5.0,5.0,24.685,23.829,33.989,33.971,36.787,39.606,38.654,36.835,4.947,4.906,5.81,5.687,5.892,6.138
5,2211483,2216485,5.0,5.534,5.0,4.898,23.829,24.05,33.971,33.964,39.606,36.836,36.835,37.522,4.906,4.988,5.687,6.056,6.138,5.81
5,2216485,2221484,5.534,6.068,4.898,4.813,24.05,24.042,33.964,33.95,36.836,39.025,37.522,36.989,4.988,5.112,6.056,5.974,5.81,5.974
5,2221484,2226485,6.068,6.072,4.813,4.721,24.042,23.431,33.95,33.922,39.025,37.01,36.989,37.986,5.112,4.783,5.974,5.768,5.974,5.81
5,2226485,2231485,6.072,6.938,4.721,4.683,23.431,22.934,33.922,33.919,37.01,37.32,37.986,37.899,4.783,4.865,5.768,5.974,5.81,5.81
5,2231485,2236486,6.938,6.919,4.683,4.683,22.934,22.552,33.919,33.919,37.32,35.819,37.899,36.728,4.865,4.906,5.974,5.727,5.81,5.974
5,2236486,2241485,6.919,6.919,4.683,4.683,22.552,22.055,33.919,33.94,35.819,34.773,36.728,37.561,4.906,4.865,5.727,5.768,5.974,7.986
5,2241485,2246486,6.919,6.919,4.683,4.683,22.055,21.515,33.94,33.996,34.773,38.899,37.561,38.47,4.865,4.988,5.768,5.81,7.986,6.138
5,2246486,2251485,6.919,6.922,4.683,4.659,21.515,21.026,33.996,34.038,38.899,36.981,38.47,36.67,4.988,4.865,5.81,5.687,6.138,5.727
5,2251485,2256485,6.922,6.518,4.659,4.732,21.026,21.125,34.038,34.108,36.981,34.385,36.67,37.231,4.865,4.906,5.687,5.727,5.727,6.919
5,2256485,2261485,6.518,6.654,4.732,4.732,21.125,21.061,34.108,34.161,34.385,36.216,37.231,37.735,4.906,4.865,5.727,5.645,6.919,5.727
5,2261485,2266486,6.654,6.646,4.732,4.732,21.061,20.805,34.161,34.175,36.216,36.991,37.735,37.57,4.865,5.235,5.645,6.672,5.727,5.645
5,2266486,2271486,6.646,6.646,4.732,4.732,20.805,20.454,34.175,34.182,36.991,38.182,37.57,36.631,5.235,4.988,6.672,6.097,5.645,5.687
5,2271486,2276486,6.646,6.49,4.732,4.736,20.454,20.048,34.182,34.168,38.182,34.715,36.631,37.851,4.988,4.988,6.097,5.727,5.687,6.262
5,2276486,2281486,6.49,7.377,4.736,4.46,20.048,19.816,34.168,34.168,34.715,37.543,37.851,37.783,4.988,4.906,5.727,5.851,6.262,5.645
5,2281486,2286487,7.377,7.516,4.46,3.987,19.816,19.488,34.168,34.178,37.543,36.332,37.783,37.396,4.906,5.194,5.851,5.768,5.645,5.687
5,2286487,2291486,7.516,7.514,3.987,4.049,19.488,19.201,34.178,34.143,36.332,34.308,37.396,37.909,5.194,4.742,5.768,5.851,5.687,6.015
5,2291486,2296487,7.514,7.503,4.049,4.055,19.201,18.834,34.143,34.147,34.308,35.615,37.909,36.68,4.742,4.824,5.851,5.727,6.015,9.177
5,2296487,2301487,7.503,7.493,4.055,4.058,18.834,18.574,34.147,34.154,35.615,36.429,36.68,36.554,4.824,4.988,5.727,5.974,9.177,5.727
5,2301487,2306487,7.493,7.482,4.058,4.07,18.574,18.164,34.154,34.136,36.429,36.032,36.554,36.583,4.988,5.358,5.974,5.851,5.727,5.687
5,2306487,2311487,7.482,7.482,4.07,4.07,18.164,17.907,34.136,34.143,36.032,35.857,36.583,36.67,5.358,4.783,5.851,5.768,5.687,5.768
5,2311487,2316488,7.482,7.482,4.07,4.07,17.907,17.497,34.143,34.14,35.857,34.356,36.67,36.738,4.783,4.947,5.768,5.727,5.768,6.097
5,2316488,2321488,7.482,7.482,4.07,4.07,17.497,17.202,34.14,34.133,34.356,37.0,36.738,36.689,4.947,4.742,5.727,5.727,6.097,5.687
5,2321488,2326488,7.482,7.589,4.07,4.394,17.202,16.934,34.133,34.115,37.0,36.042,36.689,40.445,4.742,4.988,5.727,6.138,5.687,6.138
5,2326488,2331488,7.589,7.54,4.394,4.414,16.934,16.776,34.115,34.091,36.042,36.661,40.445,39.119,4.988,4.906,6.138,5.81,6.138,5.851
