Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,527113,532113,5.0,5.0,5.063,5.126,10.602,10.933,20.173,20.162,37.02,37.117,36.07,35.267,5.892,6.631,5.687,6.343,12.956,8.808
5,532113,537113,5.0,5.0,5.126,5.0,10.933,10.831,20.162,20.166,37.117,35.983,35.267,35.296,6.631,5.317,6.343,6.343,8.808,9.259
5,537113,542113,5.0,5.244,5.0,5.102,10.831,10.685,20.166,20.173,35.983,36.642,35.296,35.325,5.317,5.727,6.343,7.165,9.259,10.45
5,542113,547114,5.244,5.087,5.102,5.102,10.685,10.637,20.173,20.159,36.642,35.838,35.325,35.509,5.727,5.522,7.165,7.534,10.45,9.711
5,547114,552113,5.087,5.004,5.102,5.0,10.637,10.519,20.159,20.166,35.838,37.039,35.509,35.847,5.522,5.481,7.534,7.945,9.711,9.711
5,552113,557114,5.004,5.028,5.0,5.0,10.519,10.507,20.166,20.159,37.039,36.991,35.847,35.789,5.481,5.522,7.945,7.124,9.711,10.45
5,557114,562114,5.028,5.107,5.0,5.0,10.507,10.495,20.159,20.159,36.991,36.807,35.789,35.286,5.522,5.522,7.124,7.494,10.45,11.723
5,562114,567115,5.107,5.271,5.0,5.0,10.495,10.48,20.159,20.152,36.807,36.71,35.286,35.238,5.522,5.563,7.494,7.822,11.723,10.574
5,567115,572114,5.271,5.481,5.0,5.014,10.48,10.468,20.152,20.152,36.71,36.032,35.238,35.228,5.563,5.399,7.822,7.617,10.574,7.863
5,572114,577115,5.481,5.495,5.014,5.053,10.468,10.369,20.152,20.155,36.032,36.303,35.228,36.08,5.399,5.645,7.617,7.986,7.863,8.438
5,577115,582115,5.495,5.549,5.053,5.053,10.369,10.369,20.155,20.145,36.303,36.894,36.08,35.373,5.645,5.44,7.986,8.027,8.438,14.516
5,582115,587115,5.549,6.064,5.053,4.813,10.369,10.353,20.145,20.145,36.894,35.974,35.373,35.267,5.44,5.481,8.027,8.438,14.516,11.231
5,587115,592115,6.064,6.12,4.813,4.635,10.353,10.405,20.145,20.152,35.974,36.119,35.267,36.147,5.481,5.768,8.438,7.494,11.231,22.36
5,592115,597116,6.12,6.125,4.635,4.656,10.405,10.409,20.152,20.141,36.119,35.78,36.147,35.383,5.768,5.604,7.494,7.411,22.36,9.547
5,597116,602116,6.125,6.125,4.656,4.656,10.409,10.389,20.141,20.155,35.78,35.644,35.383,35.412,5.604,5.727,7.411,7.863,9.547,10.779
5,602116,607116,6.125,6.13,4.656,4.695,10.389,10.385,20.155,20.152,35.644,36.322,35.412,36.351,5.727,5.687,7.863,7.37,10.779,12.011
5,607116,612116,6.13,6.13,4.695,4.705,10.385,10.428,20.152,20.141,36.322,36.729,36.351,36.331,5.687,5.563,7.37,6.877,12.011,9.916
5,612116,617117,6.13,5.196,4.705,5.0,10.428,10.409,20.141,20.145,36.729,36.003,36.331,36.67,5.563,5.645,6.877,6.59,9.916,13.161
5,617117,622116,5.196,5.196,5.0,4.907,10.409,10.468,20.145,20.141,36.003,35.857,36.67,36.012,5.645,5.604,6.59,6.302,13.161,13.982
5,622116,627117,5.196,5.309,4.907,4.551,10.468,10.417,20.141,20.131,35.857,36.303,36.012,35.634,5.604,5.604,6.302,6.672,13.982,14.27
5,627117,632117,5.309,5.395,4.551,4.253,10.417,10.409,20.131,20.134,36.303,37.223,35.634,35.499,5.604,5.645,6.672,8.109,14.27,11.683
5,632117,637118,5.395,5.436,4.253,4.195,10.409,10.499,20.134,20.131,37.223,36.196,35.499,36.399,5.645,5.44,8.109,7.575,11.683,8.561
5,637118,642117,5.436,5.428,4.195,4.305,10.499,10.393,20.131,20.131,36.196,36.448,36.399,37.028,5.44,5.481,7.575,8.027,8.561,12.545
5,642117,647118,5.428,5.428,4.305,4.565,10.393,10.342,20.131,20.131,36.448,35.993,37.028,36.341,5.481,5.399,8.027,7.904,12.545,11.231
5,647118,652118,5.428,5.0,4.565,5.0,10.342,10.326,20.131,20.134,35.993,36.991,36.341,35.828,5.399,5.399,7.904,8.027,11.231,9.916
5,652118,657118,5.0,5.131,5.0,4.677,10.326,10.322,20.134,20.141,36.991,37.272,35.828,35.867,5.399,5.687,8.027,7.411,9.916,13.982
5,657118,662118,5.131,5.153,4.677,4.598,10.322,10.286,20.141,20.134,37.272,37.33,35.867,35.751,5.687,5.563,7.411,7.658,13.982,12.381
5,662118,667119,5.153,5.26,4.598,4.116,10.286,10.353,20.134,20.138,37.33,36.962,35.751,36.176,5.563,5.522,7.658,7.658,12.381,12.75
5,667119,672119,5.26,5.278,4.116,4.084,10.353,10.326,20.138,20.134,36.962,36.303,36.176,36.515,5.522,5.481,7.658,7.699,12.75,11.929
