Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,765756,770756,5.0,5.0,5.011,5.0,4.952,4.98,29.025,29.014,36.196,37.959,27.02,28.462,6.426,6.59,6.795,8.438,5.317,5.235
5,770756,775756,5.0,5.599,5.0,4.734,4.98,5.015,29.014,29.011,37.959,35.548,28.462,27.155,6.59,6.713,8.438,6.713,5.235,5.399
5,775756,780756,5.599,5.802,4.734,4.54,5.015,5.027,29.011,28.993,35.548,39.025,27.155,27.049,6.713,7.37,6.713,6.549,5.399,5.07
5,780756,785757,5.802,6.521,4.54,4.573,5.027,5.007,28.993,28.997,39.025,36.332,27.049,27.087,7.37,7.124,6.549,6.467,5.07,5.07
5,785757,790756,6.521,6.922,4.573,4.716,5.007,4.992,28.997,28.979,36.332,34.463,27.087,27.087,7.124,6.713,6.467,5.974,5.07,5.317
5,790756,795757,6.922,7.057,4.716,5.414,4.992,4.956,28.979,28.972,34.463,34.511,27.087,27.794,6.713,6.795,5.974,5.851,5.317,5.194
5,795757,800757,7.057,7.275,5.414,5.646,4.956,4.972,28.972,28.969,34.511,37.31,27.794,27.736,6.795,6.262,5.851,5.687,5.194,5.03
5,800757,805758,7.275,7.038,5.646,5.687,4.972,4.936,28.969,28.965,37.31,37.504,27.736,27.6,6.262,6.631,5.687,5.768,5.03,5.153
5,805758,810757,7.038,7.038,5.687,5.687,4.936,4.905,28.965,28.951,37.504,34.463,27.6,27.746,6.631,6.302,5.768,5.851,5.153,5.07
5,810757,815758,7.038,7.04,5.687,5.687,4.905,4.909,28.951,28.958,34.463,37.214,27.746,27.533,6.302,6.302,5.851,6.015,5.07,5.194
5,815758,820758,7.04,6.018,5.687,5.896,4.909,4.897,28.958,28.951,37.214,36.516,27.533,27.107,6.302,7.699,6.015,6.467,5.194,5.276
5,820758,825758,6.018,4.787,5.896,5.502,4.897,4.877,28.951,28.944,36.516,37.223,27.107,27.029,7.699,7.411,6.467,6.056,5.276,5.07
5,825758,830758,4.787,4.561,5.502,5.529,4.877,4.865,28.944,28.941,37.223,37.824,27.029,27.049,7.411,7.699,6.056,6.056,5.07,5.194
5,830758,835759,4.561,4.288,5.529,5.554,4.865,4.826,28.941,28.93,37.824,36.623,27.049,27.533,7.699,8.15,6.056,5.727,5.194,5.03
5,835759,840759,4.288,4.376,5.554,5.652,4.826,4.826,28.93,28.927,36.623,35.635,27.533,27.571,8.15,8.931,5.727,5.974,5.03,5.153
5,840759,845759,4.376,5.129,5.652,6.01,4.826,4.814,28.927,28.92,35.635,34.056,27.571,27.194,8.931,8.397,5.974,6.015,5.153,5.235
5,845759,850759,5.129,5.184,6.01,6.157,4.814,4.81,28.92,28.923,34.056,37.291,27.194,27.281,8.397,6.754,6.015,6.097,5.235,5.03
5,850759,855760,5.184,5.189,6.157,6.161,4.81,4.814,28.923,28.934,37.291,34.782,27.281,28.956,6.754,8.356,6.097,6.426,5.03,5.481
5,855760,860759,5.189,5.189,6.161,6.161,4.814,4.763,28.934,28.913,34.782,35.809,28.956,27.175,8.356,8.315,6.426,6.837,5.481,5.07
5,860759,865760,5.189,5.189,6.161,6.161,4.763,4.783,28.913,28.909,35.809,35.916,27.175,27.6,8.315,7.288,6.837,5.933,5.07,5.358
5,865760,870760,5.189,5.162,6.161,6.192,4.783,4.755,28.909,28.892,35.916,37.339,27.6,27.165,7.288,9.629,5.933,6.179,5.358,5.03
5,870760,875761,5.162,4.214,6.192,6.291,4.755,4.751,28.892,28.899,37.339,37.33,27.165,27.417,9.629,9.424,6.179,5.851,5.03,5.07
5,875761,880760,4.214,4.187,6.291,6.291,4.751,4.759,28.899,28.899,37.33,34.647,27.417,27.242,9.424,8.192,5.851,6.015,5.07,5.153
5,880760,885761,4.187,4.095,6.291,6.291,4.759,4.735,28.899,28.892,34.647,38.686,27.242,27.087,8.192,7.945,6.015,5.687,5.153,5.07
5,885761,890761,4.095,4.05,6.291,6.288,4.735,4.727,28.892,28.895,38.686,38.347,27.087,27.058,7.945,9.013,5.687,6.22,5.07,5.07
5,890761,895761,4.05,4.045,6.288,6.278,4.727,4.704,28.895,28.902,38.347,34.443,27.058,27.165,9.013,7.986,6.22,5.892,5.07,5.235
5,895761,900761,4.045,3.886,6.278,6.272,4.704,4.68,28.902,28.899,34.443,38.298,27.165,27.058,7.986,7.822,5.892,5.851,5.235,5.153
5,900761,905762,3.886,3.795,6.272,6.27,4.68,4.649,28.899,28.899,38.298,37.911,27.058,27.039,7.822,7.74,5.851,9.547,5.153,5.112
5,905762,910762,3.795,3.727,6.27,6.251,4.649,4.656,28.899,28.899,37.911,35.121,27.039,27.107,7.74,7.781,9.547,5.768,5.112,5.235
