Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,1874480,1879481,5.0,5.0,5.0,5.0,21.247,21.507,32.155,32.131,36.904,36.012,34.879,33.069,14.845,10.984,9.342,7.329,13.284,7.575
5,1879481,1884480,5.0,5.085,5.0,4.381,21.507,20.561,32.131,32.099,36.012,37.146,33.069,33.36,10.984,8.89,7.329,6.754,7.575,9.999
5,1884480,1889481,5.085,5.153,4.381,4.132,20.561,20.356,32.099,32.071,37.146,36.255,33.36,36.399,8.89,8.109,6.754,7.247,9.999,9.506
5,1889481,1894481,5.153,5.153,4.132,4.186,20.356,19.95,32.071,32.04,36.255,34.966,36.399,33.331,8.109,7.165,7.247,6.631,9.506,10.204
5,1894481,1899481,5.153,5.153,4.186,4.186,19.95,19.607,32.04,32.019,34.966,37.669,33.331,36.109,7.165,6.754,6.631,7.165,10.204,8.89
5,1899481,1904481,5.153,5.105,4.186,4.261,19.607,19.366,32.019,31.987,37.669,36.39,36.109,34.095,6.754,7.822,7.165,6.877,8.89,10.615
5,1904481,1909482,5.105,5.017,4.261,4.152,19.366,19.441,31.987,31.959,36.39,35.577,34.095,34.105,7.822,7.781,6.877,6.672,10.615,9.834
5,1909482,1914482,5.017,4.686,4.152,3.629,19.441,19.256,31.959,31.956,35.577,35.567,34.105,38.664,7.781,7.658,6.672,6.549,9.834,7.042
5,1914482,1919482,4.686,4.915,3.629,2.762,19.256,21.515,31.956,31.942,35.567,33.126,38.664,33.176,7.658,8.027,6.549,6.631,7.042,7.042
5,1919482,1924482,4.915,4.92,2.762,3.027,21.515,20.427,31.942,31.935,33.126,38.037,33.176,33.747,8.027,7.494,6.631,7.042,7.042,8.644
5,1924482,1929482,4.92,5.024,3.027,2.706,20.427,20.131,31.935,31.924,38.037,36.216,33.747,35.644,7.494,7.617,7.042,6.631,8.644,7.658
5,1929482,1934482,5.024,5.148,2.706,2.489,20.131,20.092,31.924,31.9,36.216,37.998,35.644,34.618,7.617,6.919,6.631,6.672,7.658,7.822
5,1934482,1939483,5.148,5.549,2.489,2.57,20.092,19.879,31.9,31.889,37.998,37.485,34.618,35.363,6.919,6.96,6.672,6.837,7.822,6.385
5,1939483,1944483,5.549,5.549,2.57,2.581,19.879,20.226,31.889,31.871,37.485,39.519,35.363,37.27,6.96,6.713,6.837,6.837,6.385,6.467
5,1944483,1949484,5.549,5.549,2.581,2.68,20.226,24.59,31.871,31.84,39.519,34.899,37.27,33.031,6.713,8.972,6.837,6.385,6.467,6.385
5,1949484,1954483,5.549,5.601,2.68,2.874,24.59,25.213,31.84,31.843,34.899,36.584,33.031,35.45,8.972,8.15,6.385,7.042,6.385,12.134
5,1954483,1959484,5.601,5.622,2.874,2.944,25.213,23.983,31.843,31.822,36.584,35.286,35.45,32.837,8.15,6.96,7.042,6.59,12.134,7.001
5,1959484,1964484,5.622,5.312,2.944,2.26,23.983,26.013,31.822,31.798,35.286,36.158,32.837,35.141,6.96,7.165,6.59,7.247,7.001,7.001
5,1964484,1969484,5.312,5.181,2.26,2.847,26.013,24.929,31.798,31.784,36.158,35.664,35.141,33.224,7.165,7.206,7.247,6.795,7.001,6.508
5,1969484,1974484,5.181,5.522,2.847,4.291,24.929,26.025,31.784,31.766,35.664,37.804,33.224,37.057,7.206,9.506,6.795,7.042,6.508,6.343
5,1974484,1979485,5.522,5.333,4.291,4.143,26.025,26.005,31.766,31.738,37.804,36.1,37.057,32.866,9.506,8.109,7.042,7.37,6.343,8.315
5,1979485,1984485,5.333,4.96,4.143,3.572,26.005,24.633,31.738,31.696,36.1,37.853,32.866,35.76,8.109,7.534,7.37,7.575,8.315,7.699
5,1984485,1989485,4.96,5.258,3.572,2.965,24.633,24.243,31.696,31.668,37.853,35.209,35.76,33.098,7.534,7.288,7.575,7.206,7.699,8.931
5,1989485,1994485,5.258,5.258,2.965,2.993,24.243,25.103,31.668,31.644,35.209,36.69,33.098,37.173,7.288,7.288,7.206,6.385,8.931,7.74
5,1994485,1999486,5.258,5.298,2.993,3.286,25.103,24.732,31.644,31.602,36.69,35.48,37.173,33.331,7.288,7.986,6.385,7.124,7.74,11.313
5,1999486,2004485,5.298,5.573,3.286,3.954,24.732,24.038,31.602,31.566,35.48,36.429,33.331,35.005,7.986,7.945,7.124,6.795,11.313,8.684
5,2004485,2009486,5.573,5.791,3.954,4.315,24.038,24.44,31.566,31.531,36.429,37.553,35.005,33.079,7.945,7.206,6.795,7.083,8.684,8.561
5,2009486,2014486,5.791,5.791,4.315,4.339,24.44,23.667,31.531,31.5,37.553,35.518,33.079,35.363,7.206,7.37,7.083,6.754,8.561,7.945
