Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,221545,226546,5.0,5.0,5.0,5.0,28.028,27.669,25.761,25.747,35.722,36.371,32.605,33.05,5.07,5.399,6.097,6.179,17.227,6.385
5,226546,231546,5.0,5.0,5.0,5.0,27.669,27.326,25.747,25.747,36.371,35.538,33.05,31.037,5.399,5.522,6.179,6.179,6.385,7.042
5,231546,236546,5.0,5.0,5.0,5.0,27.326,27.31,25.747,25.726,35.538,36.042,31.037,31.066,5.522,5.645,6.179,6.179,7.042,8.972
5,236546,241546,5.0,5.0,5.0,5.0,27.31,27.034,25.726,25.715,36.042,36.991,31.066,31.095,5.645,5.645,6.179,6.138,8.972,6.262
5,241546,246547,5.0,5.0,5.0,5.0,27.034,27.728,25.715,25.698,36.991,36.371,31.095,33.408,5.645,5.481,6.138,6.015,6.262,7.699
5,246547,251546,5.0,5.0,5.0,5.0,27.728,27.437,25.698,25.691,36.371,36.865,33.408,31.017,5.481,5.604,6.015,6.015,7.699,6.22
5,251546,256547,5.0,5.0,5.0,5.0,27.437,27.236,25.691,25.684,36.865,35.964,31.017,31.675,5.604,5.317,6.015,6.138,6.22,7.083
5,256547,261547,5.0,5.787,5.0,3.643,27.236,27.575,25.684,25.67,35.964,36.245,31.675,33.069,5.317,5.276,6.138,6.056,7.083,7.658
5,261547,266548,5.787,5.787,3.643,3.794,27.575,27.003,25.67,25.656,36.245,36.351,33.069,33.766,5.276,5.276,6.056,6.179,7.658,6.385
5,266548,271547,5.787,5.921,3.794,3.685,27.003,26.928,25.656,25.649,36.351,36.739,33.766,33.611,5.276,5.974,6.179,6.015,6.385,6.343
5,271547,276549,5.921,5.921,3.685,3.652,26.928,26.573,25.649,25.649,36.739,35.925,33.611,33.466,5.974,5.358,6.015,6.179,6.343,7.083
5,276549,281549,5.921,5.921,3.652,3.652,26.573,26.526,25.649,25.624,35.925,36.419,33.466,33.795,5.358,5.933,6.179,5.933,7.083,6.508
5,281549,286549,5.921,5.921,3.652,3.652,26.526,26.337,25.624,25.614,36.419,36.845,33.795,33.147,5.933,5.645,5.933,6.056,6.508,6.549
5,286549,291549,5.921,5.921,3.652,3.652,26.337,26.136,25.614,25.596,36.845,36.361,33.147,32.856,5.645,5.358,6.056,6.056,6.549,6.877
5,291549,296550,5.921,5.921,3.652,3.652,26.136,25.907,25.596,25.593,36.361,35.838,32.856,31.482,5.358,8.109,6.056,5.892,6.877,7.083
5,296550,301550,5.921,5.921,3.652,3.646,25.907,27.168,25.593,25.579,35.838,35.896,31.482,32.769,8.109,6.467,5.892,6.097,7.083,6.508
5,301550,306550,5.921,5.921,3.646,3.509,27.168,27.05,25.579,25.575,35.896,36.4,32.769,33.321,6.467,5.645,6.097,6.015,6.508,6.631
5,306550,311550,5.921,6.344,3.509,2.936,27.05,26.802,25.575,25.554,36.4,36.603,33.321,33.234,5.645,5.153,6.015,6.179,6.631,6.467
5,311550,316551,6.344,6.266,2.936,3.355,26.802,26.254,25.554,25.537,36.603,36.051,33.234,31.511,5.153,4.988,6.179,5.974,6.467,6.056
5,316551,321550,6.266,6.027,3.355,3.173,26.254,26.092,25.537,25.544,36.051,36.448,31.511,30.979,4.988,5.153,5.974,6.015,6.056,6.877
5,321550,326551,6.027,5.997,3.173,3.159,26.092,25.986,25.544,25.523,36.448,37.775,30.979,31.753,5.153,5.153,6.015,6.015,6.877,6.467
5,326551,331551,5.997,5.996,3.159,3.159,25.986,25.647,25.523,25.519,37.775,35.673,31.753,33.689,5.153,5.153,6.015,6.056,6.467,6.343
5,331551,336552,5.996,5.854,3.159,3.073,25.647,25.662,25.519,25.516,35.673,35.993,33.689,32.421,5.153,5.03,6.056,6.22,6.343,6.795
5,336552,341551,5.854,5.853,3.073,3.073,25.662,25.221,25.516,25.498,35.993,36.381,32.421,31.472,5.03,5.194,6.22,6.179,6.795,6.302
5,341551,346552,5.853,6.042,3.073,2.112,25.221,24.89,25.498,25.477,36.381,35.838,31.472,31.037,5.194,4.988,6.179,6.015,6.302,6.385
5,346552,351552,6.042,5.894,2.112,2.064,24.89,25.485,25.477,25.491,35.838,35.964,31.037,31.182,4.988,5.317,6.015,6.302,6.385,6.262
5,351552,356552,5.894,5.894,2.064,2.064,25.485,25.221,25.491,25.477,35.964,36.671,31.182,31.772,5.317,5.03,6.302,6.22,6.262,6.467
5,356552,361552,5.894,5.892,2.064,2.064,25.221,25.008,25.477,25.466,36.671,35.635,31.772,33.069,5.03,4.988,6.22,6.015,6.467,6.672
5,361552,366553,5.892,5.892,2.064,2.064,25.008,24.941,25.466,25.452,35.635,36.158,33.069,31.792,4.988,5.399,6.015,6.179,6.672,6.672
