Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
5,2191498,2196496,5.0,6.411,5.0,4.952,26.412,26.013,31.84,31.896,34.017,39.151,32.072,32.576,5.481,4.865,6.467,6.385,6.713,6.795
5,2196496,2201495,6.411,7.156,4.952,4.952,26.013,25.733,31.896,31.935,39.151,36.071,32.576,32.082,4.865,4.906,6.385,6.508,6.795,6.672
5,2201495,2206494,7.156,7.139,4.952,4.952,25.733,25.588,31.935,31.97,36.071,33.978,32.082,33.282,4.906,4.783,6.508,6.385,6.672,7.124
5,2206494,2211492,7.139,7.139,4.952,4.952,25.588,25.497,31.97,32.008,33.978,37.281,33.282,33.36,4.783,4.988,6.385,6.672,7.124,6.919
5,2211492,2216491,7.139,7.073,4.952,4.814,25.497,25.284,32.008,32.005,37.281,34.405,33.36,32.218,4.988,4.988,6.672,6.179,6.919,6.837
5,2216491,2221490,7.073,7.073,4.814,4.814,25.284,25.292,32.005,32.001,34.405,38.395,32.218,32.063,4.988,4.824,6.179,6.467,6.837,6.96
5,2221490,2226489,7.073,7.073,4.814,4.751,25.292,24.846,32.001,31.998,38.395,35.857,32.063,32.14,4.824,5.03,6.467,6.631,6.96,7.001
5,2226489,2231487,7.073,7.073,4.751,4.751,24.846,24.527,31.998,31.977,35.857,39.78,32.14,32.324,5.03,4.783,6.631,6.385,7.001,7.247
5,2231487,2236486,7.073,7.098,4.751,4.172,24.527,24.373,31.977,31.973,39.78,34.288,32.324,33.389,4.783,4.865,6.385,6.59,7.247,8.192
5,2236486,2241485,7.098,7.133,4.172,4.197,24.373,23.983,31.973,31.956,34.288,36.439,33.389,32.866,4.865,4.906,6.59,6.22,8.192,6.837
5,2241485,2246483,7.133,7.133,4.197,4.197,23.983,23.612,31.956,31.935,36.439,34.511,32.866,32.489,4.906,4.906,6.22,6.713,6.837,7.124
5,2246483,2251482,7.133,7.154,4.197,3.514,23.612,23.675,31.935,31.917,34.511,36.303,32.489,33.34,4.906,4.783,6.713,6.262,7.124,6.795
5,2251482,2256481,7.154,7.154,3.514,3.588,23.675,23.455,31.917,31.928,36.303,37.204,33.34,32.692,4.783,4.947,6.262,6.426,6.795,6.919
5,2256481,2261480,7.154,7.154,3.588,3.61,23.455,23.34,31.928,31.91,37.204,37.252,32.692,32.721,4.947,4.988,6.426,6.302,6.919,7.083
5,2261480,2266478,7.154,7.154,3.61,3.615,23.34,24.693,31.91,31.9,37.252,33.978,32.721,32.943,4.988,4.824,6.302,6.467,7.083,14.927
5,2266478,2271477,7.154,7.154,3.615,3.615,24.693,24.058,31.9,31.889,33.978,36.574,32.943,32.45,4.824,4.906,6.467,6.59,14.927,7.781
5,2271477,2276476,7.154,7.154,3.615,3.615,24.058,23.671,31.889,31.861,36.574,34.976,32.45,32.256,4.906,4.865,6.59,6.467,7.781,8.069
5,2276476,2281474,7.154,7.154,3.615,3.678,23.671,23.368,31.861,31.85,34.976,35.625,32.256,33.708,4.865,4.865,6.467,6.508,8.069,7.083
5,2281474,2286524,7.154,7.154,3.678,3.678,23.368,23.131,31.85,31.829,35.625,36.942,33.708,32.334,4.865,4.824,6.508,6.467,7.083,6.795
5,2286524,2291524,7.154,7.154,3.678,3.655,23.131,22.769,31.829,31.833,36.942,38.26,32.334,32.285,4.824,5.03,6.467,6.343,6.795,7.001
5,2291524,2296521,7.154,7.154,3.655,3.655,22.769,22.552,31.833,31.815,38.26,35.732,32.285,32.14,5.03,4.906,6.343,6.343,7.001,6.877
5,2296521,2301519,7.154,7.154,3.655,3.655,22.552,22.335,31.815,31.805,35.732,39.102,32.14,32.121,4.906,4.906,6.343,6.467,6.877,7.575
5,2301519,2306520,7.154,7.154,3.655,3.655,22.335,22.52,31.805,31.812,39.102,37.514,32.121,33.553,4.906,4.906,6.467,6.343,7.575,7.247
5,2306520,2311517,7.154,7.154,3.655,3.655,22.52,22.315,31.812,31.812,37.514,33.668,33.553,32.305,4.906,4.742,6.343,6.015,7.247,7.083
5,2311517,2316516,7.154,7.154,3.655,3.655,22.315,22.079,31.812,31.826,33.668,38.473,32.305,33.979,4.742,4.865,6.015,6.343,7.083,7.206
5,2316516,2321518,7.154,7.164,3.655,3.498,22.079,21.759,31.826,31.833,38.473,37.911,33.979,32.343,4.865,5.07,6.343,6.302,7.206,7.247
5,2321518,2326513,7.164,7.164,3.498,3.498,21.759,21.728,31.833,31.857,37.911,34.695,32.343,32.208,5.07,4.824,6.302,6.302,7.247,7.083
5,2326513,2331513,7.164,7.164,3.498,3.507,21.728,21.452,31.857,31.85,34.695,38.744,32.208,33.979,4.824,4.865,6.302,6.631,7.083,6.877
