Start,Border,End,Score
1869459.01,1874459.01,1879459.01,0.8769350161362753
1874459.01,1879459.01,1884459.01,2.3886401224858815
1879459.01,1884459.01,1889459.01,0.1174088253109995
1884459.01,1889459.01,1894459.01,0.17816154061860245
1889459.01,1894459.01,1899459.01,0.12897999152040374
1894459.01,1899459.01,1904459.01,0.42265923291088836
1899459.01,1904459.01,1909459.01,0.7354862740743492
1904459.01,1909459.01,1914459.01,0.5063845026039773
1909459.01,1914459.01,1919459.01,0.27564979046803295
1914459.01,1919459.01,1924459.01,0.7851654983453086
1919459.01,1924459.01,1929459.01,0.5834558363220338
1924459.01,1929459.01,1934459.01,0.3683330776532491
1929459.01,1934459.01,1939459.01,0.869867813272168
1934459.01,1939459.01,1944459.01,0.493251756042106
1939459.01,1944459.01,1949459.01,0.675362188987328
1944459.01,1949459.01,1954459.01,1.1512546725255055
1949459.01,1954459.01,1959459.01,0.5050854432300012
1954459.01,1959459.01,1964459.01,0.23503977738833404
1959459.01,1964459.01,1969459.01,0.373789932958595
1964459.01,1969459.01,1974459.01,0.6310556746035094
1969459.01,1974459.01,1979459.01,0.40504574674774263
1974459.01,1979459.01,1984459.01,0.7366822885167411
1979459.01,1984459.01,1989459.01,0.25326474739738813
1984459.01,1989459.01,1994459.01,3.7088996790469144
1989459.01,1994459.01,1999459.01,3.497665477067626
1994459.01,1999459.01,2004459.01,2.520879673510144
1999459.01,2004459.01,2009459.01,2.0319592575593393
2004459.01,2009459.01,2014459.01,1.7231343001122157
