Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1568907,1573907,33.745,33.264,5.0,5.0,5.0,5.264
1,1573907,1578907,33.264,32.743,5.0,4.824,5.264,6.103
1,1578907,1583907,32.743,32.791,4.824,4.87,6.103,6.17
1,1583907,1588908,32.791,32.42,4.87,4.87,6.17,6.17
1,1588908,1593907,32.42,32.168,4.87,4.87,6.17,6.17
1,1593907,1598908,32.168,31.884,4.87,5.541,6.17,6.03
1,1598908,1603908,31.884,31.73,5.541,5.443,6.03,5.531
1,1603908,1608909,31.73,31.45,5.443,5.718,5.531,5.604
1,1608909,1613908,31.45,31.143,5.718,5.705,5.604,5.284
1,1613908,1618909,31.143,30.776,5.705,6.484,5.284,5.892
1,1618909,1623909,30.776,30.492,6.484,6.493,5.892,6.933
1,1623909,1628909,30.492,30.2,6.493,6.493,6.933,6.942
1,1628909,1633909,30.2,29.889,6.493,6.493,6.942,6.942
1,1633909,1638910,29.889,29.506,6.493,6.539,6.942,6.882
1,1638910,1643910,29.506,29.163,6.539,6.645,6.882,6.61
1,1643910,1648910,29.163,28.891,6.645,6.695,6.61,5.205
1,1648910,1653910,28.891,28.537,6.695,5.305,5.205,4.954
1,1653910,1658911,28.537,28.233,5.305,5.909,4.954,5.198
1,1658911,1663910,28.233,27.925,5.909,5.909,5.198,5.21
1,1663910,1668911,27.925,27.543,5.909,5.909,5.21,5.21
1,1668911,1673911,27.543,27.279,5.909,5.909,5.21,5.21
1,1673911,1678912,27.279,26.948,5.909,5.909,5.21,5.212
1,1678912,1683911,26.948,26.546,5.909,5.0,5.212,5.058
1,1683911,1688912,26.546,26.246,5.0,5.0,5.058,5.058
1,1688912,1693912,26.246,25.812,5.0,5.0,5.058,5.058
1,1693912,1698912,25.812,25.576,5.0,5.0,5.058,5.058
1,1698912,1703912,25.576,25.284,5.0,5.0,5.058,5.058
1,1703912,1708913,25.284,25.012,5.0,5.843,5.058,5.304
1,1708913,1713913,25.012,24.953,5.843,6.704,5.304,6.029
1,1713913,1718913,24.953,24.594,6.704,6.698,6.029,6.029
1,1718913,1723913,24.594,24.397,6.698,6.695,6.029,5.11
1,1723913,1728914,24.397,24.176,6.695,6.309,5.11,4.995
1,1728914,1733913,24.176,23.936,6.309,6.309,4.995,4.995
1,1733913,1738914,23.936,23.66,6.309,6.309,4.995,5.029
1,1738914,1743914,23.66,23.384,6.309,6.309,5.029,5.096
1,1743914,1748915,23.384,23.068,6.309,6.296,5.096,5.135
