Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,725294,730295,15.27,15.163,5.0,5.122,5.0,5.0
1,730295,735295,15.163,15.301,5.122,5.912,5.0,5.48
1,735295,740295,15.301,15.313,5.912,6.146,5.48,5.559
1,740295,745295,15.313,15.187,6.146,6.806,5.559,5.536
1,745295,750296,15.187,15.073,6.806,6.594,5.536,5.64
1,750296,755296,15.073,14.966,6.594,6.719,5.64,5.607
1,755296,760296,14.966,14.907,6.719,6.625,5.607,4.902
1,760296,765296,14.907,14.805,6.625,6.324,4.902,4.806
1,765296,770297,14.805,14.564,6.324,6.263,4.806,5.196
1,770297,775296,14.564,14.469,6.263,6.804,5.196,5.36
1,775296,780297,14.469,14.355,6.804,6.73,5.36,5.103
1,780297,785297,14.355,14.197,6.73,6.73,5.103,5.214
1,785297,790297,14.197,14.063,6.73,6.73,5.214,5.279
1,790297,795297,14.063,13.886,6.73,6.73,5.279,5.308
1,795297,800298,13.886,13.811,6.73,6.742,5.308,4.224
1,800298,805298,13.811,13.74,6.742,6.63,4.224,4.212
1,805298,810298,13.74,13.724,6.63,6.611,4.212,4.276
1,810298,815298,13.724,13.622,6.611,6.077,4.276,4.351
1,815298,820299,13.622,13.665,6.077,5.206,4.351,4.878
1,820299,825298,13.665,13.594,5.206,5.0,4.878,5.0
1,825298,830299,13.594,13.507,5.0,5.0,5.0,5.0
1,830299,835299,13.507,13.393,5.0,5.509,5.0,5.878
1,835299,840300,13.393,13.89,5.509,6.018,5.878,6.213
1,840300,845299,13.89,14.091,6.018,6.11,6.213,5.74
1,845299,850300,14.091,14.02,6.11,6.146,5.74,4.964
1,850300,855300,14.02,13.898,6.146,6.146,4.964,5.108
1,855300,860300,13.898,13.803,6.146,6.146,5.108,5.251
1,860300,865300,13.803,13.732,6.146,6.681,5.251,5.445
1,865300,870301,13.732,13.661,6.681,6.682,5.445,5.38
1,870301,875301,13.661,13.511,6.682,6.682,5.38,5.38
1,875301,880301,13.511,13.413,6.682,5.688,5.38,5.087
1,880301,885301,13.413,13.33,5.688,5.776,5.087,5.478
1,885301,890302,13.33,13.235,5.776,6.408,5.478,5.811
1,890302,895301,13.235,13.153,6.408,6.885,5.811,5.441
1,895301,900302,13.153,13.042,6.885,6.885,5.441,5.229
1,900302,905302,13.042,12.908,6.885,6.876,5.229,5.217
1,905302,910303,12.908,12.821,6.876,6.359,5.217,4.932
