Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1042325,1047325,29.597,31.131,5.0,6.01,5.0,4.924
1,1047325,1052324,31.131,31.844,6.01,6.673,4.924,5.467
1,1052324,1057323,31.844,31.249,6.673,6.912,5.467,5.555
1,1057323,1062322,31.249,30.819,6.912,7.154,5.555,5.753
1,1062322,1067322,30.819,30.354,7.154,7.28,5.753,6.002
1,1067322,1072322,30.354,29.972,7.28,7.439,6.002,5.909
1,1072322,1077320,29.972,29.558,7.439,7.488,5.909,4.891
1,1077320,1082319,29.558,28.947,7.488,7.503,4.891,4.906
1,1082319,1087319,28.947,28.939,7.503,7.503,4.906,4.906
1,1087319,1092317,28.939,28.497,7.503,7.503,4.906,4.906
1,1092317,1097317,28.497,29.384,7.503,8.173,4.906,5.14
1,1097317,1102316,29.384,29.14,8.173,8.199,5.14,5.184
1,1102316,1107316,29.14,28.588,8.199,8.187,5.184,5.218
1,1107316,1112314,28.588,28.434,8.187,8.169,5.218,5.049
1,1112314,1117314,28.434,28.367,8.169,8.441,5.049,5.125
1,1117314,1122313,28.367,28.521,8.441,8.65,5.125,4.708
1,1122313,1127312,28.521,28.087,8.65,8.673,4.708,4.528
1,1127312,1132311,28.087,28.075,8.673,8.68,4.528,4.528
1,1132311,1137311,28.075,27.535,8.68,8.695,4.528,4.528
1,1137311,1142310,27.535,27.551,8.695,8.733,4.528,4.539
1,1142310,1147309,27.551,28.257,8.733,8.766,4.539,4.703
1,1147309,1152308,28.257,29.325,8.766,8.805,4.703,4.574
1,1152308,1157308,29.325,28.907,8.805,8.805,4.574,4.576
1,1157308,1162306,28.907,28.28,8.805,8.805,4.576,4.576
1,1162306,1167306,28.28,29.562,8.805,9.059,4.576,4.63
1,1167306,1172305,29.562,29.116,9.059,9.059,4.63,4.631
1,1172305,1177305,29.116,28.986,9.059,8.214,4.631,4.55
1,1177305,1182303,28.986,29.991,8.214,8.791,4.55,4.852
1,1182303,1187303,29.991,31.34,8.791,8.882,4.852,5.076
1,1187303,1192302,31.34,30.744,8.882,8.882,5.076,5.268
1,1192302,1197301,30.744,31.009,8.882,8.847,5.268,5.846
1,1197301,1202300,31.009,32.045,8.847,8.847,5.846,5.708
1,1202300,1207300,32.045,31.438,8.847,8.834,5.708,5.726
1,1207300,1212349,31.438,30.67,8.834,8.757,5.726,5.638
1,1212349,1217348,30.67,30.677,8.757,8.757,5.638,5.81
1,1217348,1222347,30.677,30.871,8.757,8.356,5.81,5.487
1,1222347,1227347,30.871,31.702,8.356,8.792,5.487,5.477
