Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,2151024,2156024,38.791,37.045,5.575,5.866,4.839,5.052
1,2156024,2161024,37.045,35.669,5.866,5.691,5.052,4.832
1,2161024,2166024,35.669,34.987,5.691,5.954,4.832,4.945
1,2166024,2171023,34.987,34.502,5.954,5.882,4.945,4.887
1,2171023,2176023,34.502,34.036,5.882,5.872,4.887,4.899
1,2176023,2181023,34.036,33.741,5.872,5.786,4.899,4.961
1,2181023,2186022,33.741,33.52,5.786,5.005,4.961,5.953
1,2186022,2191022,33.52,33.26,5.005,5.009,5.953,5.982
1,2191022,2196022,33.26,33.027,5.009,5.009,5.982,5.982
1,2196022,2201022,33.027,32.72,5.009,5.568,5.982,6.018
1,2201022,2206021,32.72,32.503,5.568,5.571,6.018,5.995
1,2206021,2211021,32.503,32.215,5.571,5.571,5.995,5.962
1,2211021,2216021,32.215,32.002,5.571,5.571,5.962,5.899
1,2216021,2221020,32.002,31.643,5.571,5.571,5.899,5.899
1,2221020,2226020,31.643,31.371,5.571,5.578,5.899,5.899
1,2226020,2231020,31.371,30.985,5.578,5.625,5.899,5.938
1,2231020,2236020,30.985,30.65,5.625,5.641,5.938,5.907
1,2236020,2241019,30.65,30.204,5.641,5.784,5.907,5.901
1,2241019,2246019,30.204,29.786,5.784,6.295,5.901,5.936
1,2246019,2251019,29.786,29.388,6.295,7.3,5.936,6.427
1,2251019,2256018,29.388,29.002,7.3,7.324,6.427,6.161
1,2256018,2261018,29.002,28.631,7.324,7.324,6.161,6.131
1,2261018,2266018,28.631,28.111,7.324,7.324,6.131,6.131
1,2266018,2271018,28.111,27.701,7.324,7.324,6.131,6.122
1,2271018,2276017,27.701,27.255,7.324,7.331,6.122,6.116
1,2276017,2281017,27.255,26.68,7.331,7.331,6.116,6.104
1,2281017,2286017,26.68,26.277,7.331,7.56,6.104,5.931
1,2286017,2291016,26.277,25.777,7.56,7.56,5.931,5.931
1,2291016,2296016,25.777,25.256,7.56,7.56,5.931,5.92
1,2296016,2301016,25.256,24.744,7.56,7.56,5.92,5.914
1,2301016,2306016,24.744,24.18,7.56,7.56,5.914,5.906
1,2306016,2311015,24.18,23.628,7.56,7.56,5.906,5.906
1,2311015,2316015,23.628,23.206,7.56,7.56,5.906,5.906
1,2316015,2321015,23.206,22.733,7.56,7.56,5.906,5.904
1,2321015,2326014,22.733,22.24,7.56,7.56,5.904,5.89
1,2326014,2331014,22.24,21.783,7.56,7.56,5.89,5.887
