Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1042332,1047331,19.228,19.157,5.0,4.933,5.0,3.704
1,1047331,1052332,19.157,19.181,4.933,4.981,3.704,3.871
1,1052332,1057332,19.181,19.145,4.981,5.091,3.871,4.339
1,1057332,1062332,19.145,19.106,5.091,5.111,4.339,4.527
1,1062332,1067332,19.106,19.023,5.111,5.111,4.527,4.527
1,1067332,1072333,19.023,19.027,5.111,5.117,4.527,4.506
1,1072333,1077333,19.027,19.043,5.117,5.118,4.506,4.504
1,1077333,1082333,19.043,18.948,5.118,5.118,4.504,4.502
1,1082333,1087333,18.948,18.972,5.118,5.118,4.502,4.442
1,1087333,1092334,18.972,18.897,5.118,5.118,4.442,4.395
1,1092334,1097333,18.897,18.81,5.118,5.212,4.395,4.591
1,1097333,1102334,18.81,18.747,5.212,5.269,4.591,4.536
1,1102334,1107334,18.747,18.731,5.269,5.433,4.536,4.494
1,1107334,1112335,18.731,18.629,5.433,5.524,4.494,4.43
1,1112335,1117334,18.629,18.597,5.524,5.696,4.43,4.331
1,1117334,1122335,18.597,18.534,5.696,5.696,4.331,4.291
1,1122335,1127335,18.534,18.475,5.696,5.696,4.291,4.276
1,1127335,1132335,18.475,18.42,5.696,5.696,4.276,4.25
1,1132335,1137335,18.42,18.31,5.696,5.696,4.25,4.265
1,1137335,1142336,18.31,18.246,5.696,5.801,4.265,4.577
1,1142336,1147336,18.246,18.172,5.801,5.6,4.577,4.967
1,1147336,1152336,18.172,18.156,5.6,6.374,4.967,4.913
1,1152336,1157336,18.156,18.242,6.374,6.374,4.913,4.918
1,1157336,1162337,18.242,18.392,6.374,6.374,4.918,4.918
1,1162337,1167336,18.392,18.266,6.374,6.513,4.918,4.937
1,1167336,1172337,18.266,18.321,6.513,6.501,4.937,4.987
1,1172337,1177337,18.321,18.31,6.501,6.455,4.987,5.003
1,1177337,1182338,18.31,18.219,6.455,5.609,5.003,5.075
1,1182338,1187337,18.219,18.235,5.609,5.0,5.075,4.863
1,1187337,1192338,18.235,18.183,5.0,4.291,4.863,5.104
1,1192338,1197338,18.183,18.144,4.291,4.508,5.104,5.087
1,1197338,1202338,18.144,18.136,4.508,5.74,5.087,5.96
1,1202338,1207338,18.136,18.164,5.74,5.709,5.96,5.402
1,1207338,1212339,18.164,18.112,5.709,5.709,5.402,5.119
1,1212339,1217339,18.112,18.108,5.709,5.709,5.119,5.096
1,1217339,1222339,18.108,18.061,5.709,5.709,5.096,5.089
1,1222339,1227339,18.061,18.014,5.709,5.709,5.089,5.089
