Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1829001,1834001,7.054,7.247,5.0,5.0,5.0,5.0
1,1834001,1839000,7.247,7.164,5.0,5.0,5.0,5.0
1,1839000,1844001,7.164,7.077,5.0,5.0,5.0,5.0
1,1844001,1849001,7.077,7.042,5.0,5.0,5.0,5.0
1,1849001,1854000,7.042,7.054,5.0,1.804,5.0,4.991
1,1854000,1859000,7.054,7.026,1.804,1.763,4.991,4.996
1,1859000,1864000,7.026,6.88,1.763,5.0,4.996,5.0
1,1864000,1869000,6.88,6.987,5.0,5.0,5.0,5.0
1,1869000,1873999,6.987,6.9,5.0,5.0,5.0,5.0
1,1873999,1878999,6.9,6.892,5.0,5.0,5.0,5.0
1,1878999,1883999,6.892,6.801,5.0,5.0,5.0,5.0
1,1883999,1888997,6.801,6.833,5.0,5.0,5.0,5.0
1,1888997,1893997,6.833,6.754,5.0,5.0,5.0,5.0
1,1893997,1898997,6.754,6.73,5.0,5.0,5.0,5.0
1,1898997,1903997,6.73,6.647,5.0,5.0,5.0,5.0
1,1903997,1908996,6.647,6.604,5.0,5.0,5.0,5.0
1,1908996,1913996,6.604,6.628,5.0,5.0,5.0,5.0
1,1913996,1918996,6.628,6.565,5.0,5.0,5.0,5.0
1,1918996,1923995,6.565,6.62,5.0,5.0,5.0,5.0
1,1923995,1928995,6.62,6.561,5.0,5.671,5.0,4.437
1,1928995,1933995,6.561,6.49,5.671,6.696,4.437,4.957
1,1933995,1938995,6.49,6.435,6.696,6.66,4.957,5.702
1,1938995,1943994,6.435,6.517,6.66,7.076,5.702,5.986
1,1943994,1948994,6.517,6.482,7.076,7.039,5.986,5.614
1,1948994,1953994,6.482,6.371,7.039,7.005,5.614,5.09
1,1953994,1958993,6.371,6.431,7.005,7.004,5.09,5.09
1,1958993,1963993,6.431,6.423,7.004,7.004,5.09,5.111
1,1963993,1968993,6.423,6.348,7.004,7.075,5.111,5.024
1,1968993,1973993,6.348,6.344,7.075,7.063,5.024,5.108
1,1973993,1978992,6.344,6.297,7.063,7.025,5.108,5.115
1,1978992,1983992,6.297,6.304,7.025,7.126,5.115,5.266
1,1983992,1988992,6.304,6.249,7.126,7.126,5.266,5.259
1,1988992,1993991,6.249,6.312,7.126,7.036,5.259,5.207
1,1993991,1998991,6.312,6.178,7.036,6.987,5.207,5.048
1,1998991,2003991,6.178,6.19,6.987,7.021,5.048,5.03
1,2003991,2008991,6.19,6.127,7.021,6.871,5.03,5.025
1,2008991,2013990,6.127,6.123,6.871,6.87,5.025,5.146
