Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,226507,231507,47.465,50.335,5.0,5.375,5.0,5.321
1,231507,236508,50.335,54.235,5.375,5.421,5.321,5.462
1,236508,241507,54.235,53.146,5.421,5.411,5.462,5.538
1,241507,246508,53.146,50.422,5.411,5.411,5.538,5.544
1,246508,251508,50.422,48.774,5.411,5.411,5.544,5.545
1,251508,256509,48.774,47.067,5.411,5.558,5.545,5.356
1,256509,261508,47.067,45.955,5.558,5.602,5.356,5.087
1,261508,266509,45.955,45.072,5.602,5.411,5.087,5.087
1,266509,271509,45.072,44.307,5.411,5.0,5.087,5.0
1,271509,276509,44.307,44.066,5.0,5.0,5.0,5.0
1,276509,281509,44.066,45.442,5.0,5.0,5.0,5.0
1,281509,286510,45.442,44.859,5.0,5.0,5.0,5.0
1,286510,291509,44.859,45.45,5.0,5.0,5.0,5.0
1,291509,296510,45.45,48.38,5.0,5.0,5.0,5.0
1,296510,301510,48.38,49.085,5.0,5.332,5.0,5.004
1,301510,306511,49.085,47.493,5.332,5.24,5.004,5.0
1,306511,311510,47.493,51.625,5.24,5.813,5.0,5.043
1,311510,316511,51.625,50.816,5.813,5.816,5.043,5.098
1,316511,321511,50.816,51.64,5.816,5.815,5.098,5.142
1,321511,326511,51.64,49.937,5.815,5.815,5.142,5.148
1,326511,331511,49.937,50.095,5.815,5.815,5.148,5.163
1,331511,336512,50.095,48.861,5.815,5.815,5.163,5.178
1,336512,341512,48.861,47.702,5.815,5.815,5.178,5.205
1,341512,346512,47.702,48.545,5.815,5.809,5.205,5.229
1,346512,351512,48.545,53.769,5.809,6.415,5.229,5.153
1,351512,356513,53.769,54.972,6.415,6.44,5.153,5.153
1,356513,361511,54.972,56.399,6.44,6.429,5.153,5.264
1,361511,366512,56.399,56.194,6.429,6.345,5.264,5.097
1,366512,371512,56.194,53.044,6.345,6.345,5.097,5.133
1,371512,376513,53.044,51.912,6.345,5.013,5.133,5.0
1,376513,381512,51.912,51.845,5.013,5.0,5.0,5.0
1,381512,386513,51.845,51.479,5.0,5.0,5.0,5.0
1,386513,391513,51.479,50.394,5.0,5.0,5.0,5.0
1,391513,396514,50.394,52.997,5.0,6.011,5.0,5.313
1,396514,401514,52.997,52.342,6.011,5.894,5.313,5.356
1,401514,406515,52.342,53.474,5.894,5.759,5.356,4.847
