Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,543507,548508,16.752,16.957,5.0,5.065,5.0,5.0
1,548508,553508,16.957,16.721,5.065,5.065,5.0,4.985
1,553508,558508,16.721,15.964,5.065,5.0,4.985,5.0
1,558508,563508,15.964,15.853,5.0,5.0,5.0,5.0
1,563508,568509,15.853,15.845,5.0,5.0,5.0,5.0
1,568509,573508,15.845,15.897,5.0,7.262,5.0,4.975
1,573508,578509,15.897,16.117,7.262,7.75,4.975,5.094
1,578509,583509,16.117,16.658,7.75,7.765,5.094,5.023
1,583509,588510,16.658,16.161,7.765,7.765,5.023,5.023
1,588510,593509,16.161,15.928,7.765,7.765,5.023,4.985
1,593509,598510,15.928,15.849,7.765,7.765,4.985,4.985
1,598510,603510,15.849,15.979,7.765,7.765,4.985,4.985
1,603510,608510,15.979,15.932,7.765,7.765,4.985,4.985
1,608510,613510,15.932,16.11,7.765,7.765,4.985,4.985
1,613510,618511,16.11,15.845,7.765,7.765,4.985,4.984
1,618511,623511,15.845,15.727,7.765,7.765,4.984,4.984
1,623511,628511,15.727,16.346,7.765,7.765,4.984,4.983
1,628511,633511,16.346,15.909,7.765,7.765,4.983,4.983
1,633511,638512,15.909,15.601,7.765,7.765,4.983,4.983
1,638512,643511,15.601,15.786,7.765,7.765,4.983,4.983
1,643511,648512,15.786,15.522,7.765,7.765,4.983,4.983
1,648512,653512,15.522,15.522,7.765,7.765,4.983,4.983
1,653512,658513,15.522,15.451,7.765,7.76,4.983,4.983
1,658513,663512,15.451,15.396,7.76,7.76,4.983,4.983
1,663512,668513,15.396,15.668,7.76,7.76,4.983,4.983
1,668513,673513,15.668,16.228,7.76,7.76,4.983,4.983
1,673513,678513,16.228,16.725,7.76,7.76,4.983,4.983
1,678513,683513,16.725,16.307,7.76,7.925,4.983,4.934
1,683513,688514,16.307,15.83,7.925,8.352,4.934,4.937
1,688514,693514,15.83,16.054,8.352,8.339,4.937,4.937
1,693514,698514,16.054,15.972,8.339,8.308,4.937,4.937
1,698514,703514,15.972,15.814,8.308,7.712,4.937,4.937
1,703514,708515,15.814,15.636,7.712,7.13,4.937,5.094
1,708515,713514,15.636,15.613,7.13,7.028,5.094,5.108
1,713514,718515,15.613,15.589,7.028,7.025,5.108,5.109
1,718515,723515,15.589,15.573,7.025,7.025,5.109,5.126
