Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,2151027,2156027,8.962,8.851,5.236,6.932,4.997,4.85
1,2156027,2161027,8.851,9.041,6.932,6.932,4.85,4.85
1,2161027,2166027,9.041,8.895,6.932,6.942,4.85,4.982
1,2166027,2171026,8.895,8.891,6.942,6.942,4.982,4.983
1,2171026,2176026,8.891,8.769,6.942,6.946,4.983,5.001
1,2176026,2181026,8.769,8.662,6.946,6.946,5.001,5.194
1,2181026,2186025,8.662,8.682,6.946,6.92,5.194,5.326
1,2186025,2191025,8.682,8.52,6.92,6.919,5.326,5.301
1,2191025,2196025,8.52,8.583,6.919,6.919,5.301,5.301
1,2196025,2201025,8.583,8.583,6.919,6.897,5.301,5.301
1,2201025,2206024,8.583,8.654,6.897,6.843,5.301,5.345
1,2206024,2211024,8.654,8.544,6.843,6.843,5.345,5.345
1,2211024,2216024,8.544,8.536,6.843,6.843,5.345,5.345
1,2216024,2221023,8.536,8.457,6.843,6.843,5.345,5.345
1,2221023,2226023,8.457,8.437,6.843,6.84,5.345,5.467
1,2226023,2231023,8.437,8.548,6.84,6.84,5.467,5.467
1,2231023,2236023,8.548,8.532,6.84,6.84,5.467,5.467
1,2236023,2241022,8.532,8.449,6.84,6.84,5.467,5.467
1,2241022,2246022,8.449,8.378,6.84,6.84,5.467,5.434
1,2246022,2251022,8.378,8.402,6.84,6.911,5.434,5.262
1,2251022,2256021,8.402,8.654,6.911,6.867,5.262,5.68
1,2256021,2261021,8.654,8.631,6.867,6.845,5.68,5.679
1,2261021,2266021,8.631,8.477,6.845,6.845,5.679,5.639
1,2266021,2271021,8.477,8.394,6.845,6.845,5.639,5.629
1,2271021,2276020,8.394,8.37,6.845,6.845,5.629,5.604
1,2276020,2281020,8.37,8.299,6.845,6.845,5.604,5.598
1,2281020,2286021,8.299,8.272,6.845,6.831,5.598,5.767
1,2286021,2291020,8.272,8.323,6.831,6.642,5.767,5.785
1,2291020,2296021,8.323,8.189,6.642,6.055,5.785,5.756
1,2296021,2301021,8.189,8.13,6.055,6.055,5.756,5.756
1,2301021,2306022,8.13,8.185,6.055,6.145,5.756,5.935
1,2306022,2311021,8.185,8.126,6.145,6.189,5.935,5.887
1,2311021,2316022,8.126,8.059,6.189,6.238,5.887,5.852
1,2316022,2321022,8.059,8.079,6.238,6.293,5.852,5.872
1,2321022,2326022,8.079,7.925,6.293,6.535,5.872,5.885
1,2326022,2331022,7.925,7.933,6.535,6.535,5.885,5.845
