Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1834013,1839014,3.584,3.537,5.599,6.235,5.545,5.8
1,1839014,1844013,3.537,3.584,6.235,6.242,5.8,5.774
1,1844013,1849014,3.584,3.533,6.242,6.242,5.774,5.769
1,1849014,1854014,3.533,3.533,6.242,6.242,5.769,5.741
1,1854014,1859015,3.533,3.553,6.242,6.048,5.741,5.547
1,1859015,1864014,3.553,3.549,6.048,7.042,5.547,5.746
1,1864014,1869015,3.549,3.529,7.042,7.027,5.746,5.717
1,1869015,1874015,3.529,3.529,7.027,6.982,5.717,5.561
1,1874015,1879015,3.529,3.537,6.982,6.982,5.561,5.561
1,1879015,1884015,3.537,3.517,6.982,6.871,5.561,5.579
1,1884015,1889016,3.517,3.537,6.871,6.35,5.579,5.321
1,1889016,1894016,3.537,3.497,6.35,6.292,5.321,5.062
1,1894016,1899016,3.497,3.509,6.292,6.479,5.062,5.094
1,1899016,1904016,3.509,3.517,6.479,7.404,5.094,7.089
1,1904016,1909017,3.517,3.474,7.404,7.069,7.089,7.286
1,1909017,1914016,3.474,3.391,7.069,7.197,7.286,7.353
1,1914016,1919017,3.391,3.474,7.197,7.221,7.353,7.352
1,1919017,1924017,3.474,3.466,7.221,7.471,7.352,7.361
1,1924017,1929018,3.466,3.375,7.471,7.364,7.361,7.158
1,1929018,1934017,3.375,3.442,7.364,7.082,7.158,7.035
1,1934017,1939018,3.442,3.45,7.082,6.625,7.035,6.969
1,1939018,1944018,3.45,3.391,6.625,6.929,6.969,7.008
1,1944018,1949018,3.391,3.434,6.929,6.893,7.008,6.979
1,1949018,1954018,3.434,3.395,6.893,6.893,6.979,6.979
1,1954018,1959019,3.395,3.426,6.893,6.705,6.979,6.92
1,1959019,1964019,3.426,3.434,6.705,6.578,6.92,6.32
1,1964019,1969019,3.434,3.458,6.578,6.801,6.32,7.62
1,1969019,1974019,3.458,3.517,6.801,6.542,7.62,7.404
1,1974019,1979020,3.517,3.549,6.542,6.532,7.404,7.211
1,1979020,1984019,3.549,3.584,6.532,6.175,7.211,6.763
1,1984019,1989020,3.584,3.497,6.175,6.197,6.763,7.681
1,1989020,1994020,3.497,3.549,6.197,6.232,7.681,7.566
1,1994020,1999021,3.549,3.667,6.232,6.232,7.566,7.527
1,1999021,2004020,3.667,4.14,6.232,6.658,7.527,7.689
1,2004020,2009021,4.14,4.349,6.658,6.658,7.689,7.684
1,2009021,2014021,4.349,4.534,6.658,7.845,7.684,8.544
