Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1047300,1052299,28.028,27.054,5.781,5.642,4.99,5.031
1,1052299,1057300,27.054,27.015,5.642,5.642,5.031,5.031
1,1057300,1062300,27.015,27.48,5.642,5.695,5.031,4.94
1,1062300,1067301,27.48,26.857,5.695,5.972,4.94,5.174
1,1067301,1072300,26.857,26.687,5.972,5.402,5.174,5.194
1,1072300,1077301,26.687,26.451,5.402,5.273,5.194,5.0
1,1077301,1082301,26.451,26.258,5.273,5.59,5.0,4.931
1,1082301,1087301,26.258,26.51,5.59,6.1,4.931,5.01
1,1087301,1092301,26.51,26.443,6.1,6.26,5.01,5.01
1,1092301,1097302,26.443,26.565,6.26,6.667,5.01,5.039
1,1097302,1102302,26.565,26.246,6.667,6.833,5.039,5.036
1,1102302,1107302,26.246,26.037,6.833,6.649,5.036,5.094
1,1107302,1112302,26.037,25.931,6.649,6.635,5.094,5.094
1,1112302,1117303,25.931,25.718,6.635,6.586,5.094,5.13
1,1117303,1122302,25.718,25.465,6.586,5.637,5.13,5.124
1,1122302,1127303,25.465,25.181,5.637,5.637,5.124,5.122
1,1127303,1132303,25.181,25.059,5.637,5.637,5.122,5.11
1,1132303,1137304,25.059,24.803,5.637,5.637,5.11,5.104
1,1137304,1142303,24.803,24.456,5.637,5.623,5.104,5.104
1,1142303,1147304,24.456,24.18,5.623,5.524,5.104,5.104
1,1147304,1152304,24.18,23.983,5.524,6.0,5.104,4.971
1,1152304,1157304,23.983,23.711,6.0,6.137,4.971,5.214
1,1157304,1162304,23.711,23.522,6.137,6.145,5.214,5.127
1,1162304,1167305,23.522,23.273,6.145,6.335,5.127,5.127
1,1167305,1172305,23.273,23.064,6.335,6.333,5.127,5.127
1,1172305,1177305,23.064,22.776,6.333,6.316,5.127,5.127
1,1177305,1182305,22.776,22.705,6.316,6.946,5.127,5.281
1,1182305,1187306,22.705,22.816,6.946,7.396,5.281,5.213
1,1187306,1192305,22.816,23.589,7.396,7.368,5.213,5.227
1,1192305,1197306,23.589,23.273,7.368,8.046,5.227,5.565
1,1197306,1202306,23.273,23.19,8.046,7.635,5.565,5.551
1,1202306,1207307,23.19,22.914,7.635,6.702,5.551,5.426
1,1207307,1212306,22.914,22.642,6.702,5.978,5.426,5.264
1,1212306,1217307,22.642,22.508,5.978,5.455,5.264,5.049
1,1217307,1222307,22.508,22.201,5.455,5.441,5.049,5.049
1,1222307,1227307,22.201,22.031,5.441,5.868,5.049,5.023
