Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,2151043,2156044,46.728,46.345,8.316,8.945,5.061,5.72
1,2156044,2161043,46.345,44.023,8.945,9.01,5.72,5.507
1,2161043,2166044,44.023,43.199,9.01,9.12,5.507,5.327
1,2166044,2171044,43.199,43.534,9.12,9.12,5.327,5.327
1,2171044,2176045,43.534,41.882,9.12,9.155,5.327,5.314
1,2176045,2181044,41.882,40.707,9.155,9.155,5.314,5.314
1,2181044,2186045,40.707,40.424,9.155,9.158,5.314,5.338
1,2186045,2191045,40.424,39.702,9.158,9.039,5.338,5.943
1,2191045,2196045,39.702,38.981,9.039,9.039,5.943,5.948
1,2196045,2201045,38.981,39.111,9.039,9.039,5.948,5.948
1,2201045,2206046,39.111,38.421,9.039,9.039,5.948,5.948
1,2206046,2211046,38.421,37.92,9.039,9.039,5.948,5.948
1,2211046,2216046,37.92,37.739,9.039,9.039,5.948,5.948
1,2216046,2221046,37.739,37.51,9.039,9.039,5.948,5.916
1,2221046,2226047,37.51,37.873,9.039,9.039,5.916,5.916
1,2226047,2231046,37.873,39.012,9.039,9.002,5.916,5.818
1,2231046,2236047,39.012,37.936,9.002,8.945,5.818,5.796
1,2236047,2241047,37.936,37.518,8.945,8.945,5.796,5.796
1,2241047,2246048,37.518,37.013,8.945,8.961,5.796,5.796
1,2246048,2251047,37.013,36.749,8.961,8.67,5.796,7.207
1,2251047,2256048,36.749,39.055,8.67,8.862,7.207,7.155
1,2256048,2261048,39.055,37.833,8.862,8.801,7.155,6.676
1,2261048,2266048,37.833,37.222,8.801,8.801,6.676,6.566
1,2266048,2271048,37.222,37.195,8.801,8.721,6.566,5.786
1,2271048,2276049,37.195,37.12,8.721,8.689,5.786,5.688
1,2276049,2281049,37.12,36.682,8.689,8.689,5.688,5.688
1,2281049,2286049,36.682,36.402,8.689,8.689,5.688,5.688
1,2286049,2291049,36.402,35.957,8.689,8.689,5.688,5.688
1,2291049,2296050,35.957,35.507,8.689,8.689,5.688,5.688
1,2296050,2301049,35.507,36.205,8.689,8.689,5.688,5.688
1,2301049,2306050,36.205,36.493,8.689,8.71,5.688,5.711
1,2306050,2311050,36.493,35.842,8.71,8.551,5.711,5.616
1,2311050,2316050,35.842,35.688,8.551,8.551,5.616,5.597
1,2316050,2321050,35.688,35.59,8.551,8.551,5.597,5.59
1,2321050,2326051,35.59,35.338,8.551,8.135,5.59,5.495
1,2326051,2331051,35.338,36.41,8.135,8.141,5.495,5.459
