Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1568917,1573917,17.635,17.363,5.0,5.177,5.077,5.867
1,1573917,1578918,17.363,17.639,5.177,4.992,5.867,5.96
1,1578918,1583917,17.639,17.391,4.992,5.064,5.96,5.947
1,1583917,1588918,17.391,17.493,5.064,5.069,5.947,5.892
1,1588918,1593918,17.493,17.253,5.069,5.069,5.892,5.892
1,1593918,1598919,17.253,17.217,5.069,5.129,5.892,5.89
1,1598919,1603918,17.217,17.21,5.129,5.653,5.89,5.786
1,1603918,1608919,17.21,17.34,5.653,5.66,5.786,5.908
1,1608919,1613919,17.34,17.557,5.66,5.681,5.908,5.992
1,1613919,1618919,17.557,17.47,5.681,5.681,5.992,6.002
1,1618919,1623919,17.47,17.399,5.681,5.681,6.002,6.019
1,1623919,1628920,17.399,17.288,5.681,5.658,6.019,6.128
1,1628920,1633920,17.288,17.202,5.658,5.579,6.128,6.136
1,1633920,1638920,17.202,17.036,5.579,5.571,6.136,6.119
1,1638920,1643920,17.036,16.945,5.571,5.41,6.119,6.005
1,1643920,1648921,16.945,16.894,5.41,5.297,6.005,5.929
1,1648921,1653920,16.894,16.709,5.297,5.218,5.929,5.862
1,1653920,1658921,16.709,16.709,5.218,5.242,5.862,5.831
1,1658921,1663921,16.709,16.602,5.242,5.476,5.831,5.706
1,1663921,1668922,16.602,16.524,5.476,5.476,5.706,5.706
1,1668922,1673921,16.524,16.425,5.476,5.439,5.706,6.514
1,1673921,1678922,16.425,16.5,5.439,5.453,6.514,6.495
1,1678922,1683922,16.5,16.673,5.453,5.468,6.495,6.601
1,1683922,1688922,16.673,16.476,5.468,5.826,6.601,6.197
1,1688922,1693922,16.476,16.393,5.826,5.829,6.197,6.143
1,1693922,1698923,16.393,16.346,5.829,5.829,6.143,6.143
1,1698923,1703923,16.346,16.76,5.829,5.708,6.143,6.916
1,1703923,1708923,16.76,16.445,5.708,5.522,6.916,6.642
1,1708923,1713923,16.445,17.044,5.522,6.015,6.642,6.741
1,1713923,1718924,17.044,16.784,6.015,5.945,6.741,6.69
1,1718924,1723923,16.784,16.831,5.945,5.9,6.69,6.896
1,1723923,1728924,16.831,16.725,5.9,6.022,6.896,6.635
1,1728924,1733924,16.725,16.602,6.022,6.002,6.635,6.646
1,1733924,1738925,16.602,16.504,6.002,5.733,6.646,5.985
1,1738925,1743924,16.504,16.382,5.733,5.73,5.985,5.838
1,1743924,1748925,16.382,17.076,5.73,6.478,5.838,5.577
