Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1330237,1335238,27.09,28.142,5.0,5.0,5.0,5.0
1,1335238,1340237,28.142,27.275,5.0,5.0,5.0,5.0
1,1340237,1345238,27.275,26.581,5.0,5.0,5.0,5.0
1,1345238,1350238,26.581,26.352,5.0,5.0,5.0,5.0
1,1350238,1355238,26.352,25.777,5.0,5.0,5.0,5.0
1,1355238,1360238,25.777,24.795,5.0,5.0,5.0,5.0
1,1360238,1365239,24.795,23.947,5.0,5.0,5.0,5.0
1,1365239,1370239,23.947,23.305,5.0,5.0,5.0,5.0
1,1370239,1375239,23.305,22.477,5.0,5.0,5.0,5.0
1,1375239,1380239,22.477,21.885,5.0,5.201,5.0,4.992
1,1380239,1385240,21.885,21.211,5.201,5.512,4.992,4.654
1,1385240,1390239,21.211,20.561,5.512,6.196,4.654,4.806
1,1390239,1395240,20.561,19.906,6.196,6.181,4.806,4.827
1,1395240,1400240,19.906,20.068,6.181,6.865,4.827,5.012
1,1400240,1405241,20.068,19.536,6.865,6.826,5.012,5.012
1,1405241,1410240,19.536,19.011,6.826,6.814,5.012,5.0
1,1410240,1415241,19.011,18.495,6.814,6.812,5.0,4.953
1,1415241,1420241,18.495,17.978,6.812,6.812,4.953,4.953
1,1420241,1425241,17.978,17.466,6.812,6.839,4.953,4.924
1,1425241,1430241,17.466,17.028,6.839,6.851,4.924,4.914
1,1430241,1435242,17.028,16.583,6.851,6.867,4.914,5.054
1,1435242,1440242,16.583,16.177,6.867,6.867,5.054,5.039
1,1440242,1445242,16.177,15.881,6.867,6.885,5.039,4.909
1,1445242,1450242,15.881,15.719,6.885,6.97,4.909,4.909
1,1450242,1455243,15.719,15.384,6.97,6.97,4.909,4.909
1,1455243,1460242,15.384,15.01,6.97,6.956,4.909,4.95
1,1460242,1465243,15.01,15.392,6.956,6.571,4.95,5.685
1,1465243,1470243,15.392,15.38,6.571,6.541,5.685,5.804
1,1470243,1475244,15.38,15.152,6.541,6.523,5.804,6.095
1,1475244,1480243,15.152,15.179,6.523,6.519,6.095,6.152
1,1480243,1485244,15.179,15.053,6.519,6.92,6.152,6.55
1,1485244,1490244,15.053,15.325,6.92,6.855,6.55,6.117
1,1490244,1495244,15.325,15.199,6.855,6.855,6.117,6.084
1,1495244,1500244,15.199,15.163,6.855,6.777,6.084,5.765
1,1500244,1505245,15.163,14.958,6.777,6.777,5.765,5.696
1,1505245,1510245,14.958,15.242,6.777,6.83,5.696,5.655
