Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,1647239,1652238,36.11,36.564,5.0,5.952,5.0,5.358
1,1652238,1657239,36.564,36.162,5.952,5.952,5.358,5.347
1,1657239,1662239,36.162,35.866,5.952,5.952,5.347,5.347
1,1662239,1667239,35.866,35.511,5.952,5.015,5.347,5.0
1,1667239,1672239,35.511,35.018,5.015,5.0,5.0,5.0
1,1672239,1677240,35.018,34.683,5.0,5.0,5.0,5.0
1,1677240,1682240,34.683,34.659,5.0,6.528,5.0,5.369
1,1682240,1687240,34.659,34.336,6.528,6.138,5.369,5.206
1,1687240,1692240,34.336,34.009,6.138,6.133,5.206,5.206
1,1692240,1697241,34.009,33.883,6.133,6.133,5.206,5.206
1,1697241,1702240,33.883,33.552,6.133,6.731,5.206,5.305
1,1702240,1707241,33.552,33.157,6.731,6.565,5.305,5.305
1,1707241,1712241,33.157,32.731,6.565,5.925,5.305,5.111
1,1712241,1717242,32.731,32.459,5.925,5.925,5.111,5.11
1,1717242,1722241,32.459,32.44,5.925,5.925,5.11,5.087
1,1722241,1727242,32.44,32.124,5.925,5.925,5.087,5.087
1,1727242,1732242,32.124,31.793,5.925,5.259,5.087,5.0
1,1732242,1737242,31.793,31.423,5.259,5.259,5.0,5.0
1,1737242,1742242,31.423,31.111,5.259,5.259,5.0,5.0
1,1742242,1747243,31.111,30.871,5.259,6.029,5.0,5.023
1,1747243,1752243,30.871,30.602,6.029,6.637,5.023,5.141
1,1752243,1757243,30.602,30.394,6.637,5.95,5.141,5.08
1,1757243,1762243,30.394,30.019,5.95,5.95,5.08,5.065
1,1762243,1767244,30.019,29.877,5.95,5.95,5.065,5.062
1,1767244,1772243,29.877,29.593,5.95,5.95,5.062,5.057
1,1772243,1777244,29.593,29.365,5.95,5.95,5.057,5.054
1,1777244,1782244,29.365,29.396,5.95,6.095,5.054,5.913
1,1782244,1787245,29.396,29.104,6.095,7.487,5.913,6.253
1,1787245,1792244,29.104,31.237,7.487,7.804,6.253,6.359
1,1792244,1797245,31.237,30.67,7.804,7.464,6.359,5.607
1,1797245,1802245,30.67,30.63,7.464,7.084,5.607,6.219
1,1802245,1807245,30.63,30.394,7.084,7.18,6.219,5.675
1,1807245,1812245,30.394,30.177,7.18,7.178,5.675,5.675
1,1812245,1817246,30.177,29.995,7.178,7.178,5.675,5.677
1,1817246,1822246,29.995,29.573,7.178,6.267,5.677,5.251
1,1822246,1827246,29.573,29.349,6.267,6.245,5.251,5.251
