Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,221534,226532,17.005,19.642,5.0,5.164,5.0,5.732
1,226532,231532,19.642,19.682,5.164,5.015,5.732,5.589
1,231532,236532,19.682,19.496,5.015,4.995,5.589,5.602
1,236532,241531,19.496,19.52,4.995,4.964,5.602,5.765
1,241531,246531,19.52,19.283,4.964,4.964,5.765,5.765
1,246531,251531,19.283,19.922,4.964,4.964,5.765,5.765
1,251531,256531,19.922,19.768,4.964,4.975,5.765,5.732
1,256531,261530,19.768,19.449,4.975,4.978,5.732,5.732
1,261530,266530,19.449,19.216,4.978,5.191,5.732,4.504
1,266530,271530,19.216,18.664,5.191,5.551,4.504,4.105
1,271530,276530,18.664,18.802,5.551,5.555,4.105,4.101
1,276530,281529,18.802,18.605,5.555,5.555,4.101,4.101
1,281529,286530,18.605,18.818,5.555,5.555,4.101,4.064
1,286530,291528,18.818,18.751,5.555,5.923,4.064,3.978
1,291528,296528,18.751,18.282,5.923,5.744,3.978,3.491
1,296528,301528,18.282,17.793,5.744,5.743,3.491,3.369
1,301528,306530,17.793,17.576,5.743,5.743,3.369,3.369
1,306530,311530,17.576,17.162,5.743,5.743,3.369,3.369
1,311530,316528,17.162,16.646,5.743,5.743,3.369,3.369
1,316528,321528,16.646,16.326,5.743,5.754,3.369,3.247
1,321528,326526,16.326,15.924,5.754,5.754,3.247,3.267
1,326526,331528,15.924,15.703,5.754,5.903,3.267,3.968
1,331528,336527,15.703,15.42,5.903,5.89,3.968,3.893
1,336527,341527,15.42,14.887,5.89,5.575,3.893,3.826
1,341527,346524,14.887,14.753,5.575,4.839,3.826,3.232
1,346524,351524,14.753,14.343,4.839,4.175,3.232,3.282
1,351524,356524,14.343,14.063,4.175,4.009,3.282,3.341
1,356524,361523,14.063,14.024,4.009,4.64,3.341,4.315
1,361523,366526,14.024,13.996,4.64,5.412,4.315,4.189
1,366526,371526,13.996,13.874,5.412,6.655,4.189,4.602
1,371526,376523,13.874,13.622,6.655,6.603,4.602,5.404
1,376523,381526,13.622,15.065,6.603,6.909,5.404,5.96
1,381526,386525,15.065,15.254,6.909,6.624,5.96,5.766
1,386525,391526,15.254,15.483,6.624,6.644,5.766,5.766
1,391526,396524,15.483,15.286,6.644,6.484,5.766,5.66
1,396524,401522,15.286,15.14,6.484,6.391,5.66,5.634
1,401522,406522,15.14,15.195,6.391,6.391,5.634,5.574
